tissue,name,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22
Liver,"N1-(2,4-difluorophenyl)-2-[(5-nitro-2-pyridyl)thio]acetamide",-0.015727982758738622,-0.021549282245711652,0.04400134298340279,0.0014074697548124924,-0.04086525104882295,0.009982700455740111,-0.036798241992142794,-0.016181798998274006,0.006997491144010438,0.008742223744463191,-0.04457895484928589,-0.02334260672094573,0.055364852603327325,-0.016668991807898142,-0.030312349998676512,0.025912194990513015,-0.040199810195583205,0.022237405688768384,-0.04206964623446184,-0.009071188835466912,0.0020279137150584266,-0.03686259240774156
Liver,N1-(2-Chlorobenzoyl)-4-[2-nitro-4-(trifluoromethyl)phenyl]piperazine-1-carboxamide,-0.03322799192324054,0.008929070533452831,0.04961664806692224,0.031041316215950496,0.0014444376840825667,-0.01040758903834505,-0.025335547901408316,-0.024182146486108773,-3.658530905822287e-6,0.010304501544098359,-0.012993680848324514,0.005033446137038199,-0.02811910306440368,-0.009501527423579353,0.0014241647280692153,0.06656035439532834,-0.005520809450083853,0.033092424460815444,-0.01292366874173364,-0.019154494982235655,-0.024212257708822908,0.02326804743089075
Liver,N1-Methyl-4-pyridone-3-carboxamide,0.03588604716653641,-0.024861899410892015,0.02316825855659735,0.0264105249254396,0.009740156748965643,0.0018637227884011403,0.037300298755301144,0.02465511498009186,-0.0033572464934858866,-0.011054289751594646,-0.010915803514033075,0.034533756475481237,0.02391894165459475,-0.008773872888578437,0.06135748791594239,0.011376731393908247,0.01777412509466798,-0.03200111343402108,0.03729209874848479,0.009954773290276359,0.002416680204893037,0.015189877142084526
Liver,N1-[2-(4-Pyridyl)ethyl]ethanimidamide,0.026498128424885043,-0.016425695860065568,0.020825047719354745,-0.03614815151970221,-0.017103546873419098,0.027931079787919956,-0.02845720320740819,-0.0034839900912724394,-0.017829465726273093,-0.002611600026664842,-0.04424951128173382,-0.0484987185048097,0.040991192589403605,-0.04045143895643542,-0.030997404078883087,0.027074478243071468,-0.04263022341463505,-0.0013163532947139006,-0.020783976945876866,-0.009562118731533554,0.03213353393229033,0.03281104204705948
Liver,N2-Acetylornithine,-0.005269573561043062,-0.02084857701595645,-0.01940034538966443,-0.023964024551267428,0.02682983220181823,-0.06838123832278516,-0.03754227644975872,0.01567174504797775,-0.009422239474254725,-0.024904939075786888,-0.05678628779275614,0.032967637695495766,-0.006193776075829159,0.003801937085190662,-0.028284775713293485,0.007484163316062076,-0.019889289440534662,0.0025239666337009046,-0.04080987236142939,0.024097470370286655,0.015824889062244305,0.0043925012835506
Liver,N2-gamma-Glutamylglutamine,-0.00679047437567765,-0.03210685592146528,0.001352962276224143,-0.01515438459494093,-0.045535060627816336,-0.0040875703099216235,0.02984627293710542,-0.019576866171494952,0.015874745334287826,9.873641237779724e-4,0.07312534631779734,0.05193717043917845,0.02517285935518686,-0.01451286760141842,-0.025169732734996137,-0.04244654770064443,-0.04392836043843537,-0.0012407977563865592,-0.020142538164753646,-0.01938089989431898,0.01673538236918438,0.0011173014216876937
Liver,"N6,N6,N6-Trimethyl-L-lysine",-0.0032243534480137746,-0.014956507353153998,-0.02098731958526019,-0.031556829060285535,0.05085689112631839,-0.06638581573883738,0.010716417404489921,-0.024175712411177632,-0.046474889969811334,-0.00741936515894698,-0.04082785132539728,-0.007438274798987645,-0.03120117737911973,0.014635948284542871,-0.0028699008766942397,-0.005123313011247387,-0.008995404175768757,0.02732794319905729,-0.0012630119577800554,-0.0028317713946071415,0.008660229463947445,-0.014079150638808524
Liver,N6-Galacturonyl-L-lysine,-0.016517247499143486,-9.065817303063511e-4,-0.03395397518182635,0.03999492961362012,0.018142463514210772,-0.02216123910767079,-0.01143785073896029,-0.05114454761952686,-0.03542074183411853,0.037795882565211006,-0.036637406827217944,-0.01663940052223212,-0.008285167527102165,-0.012783770547738457,-0.010978881387392989,-0.028155587046838175,-0.061157139560600184,-0.04672795927155245,-0.02806040926555084,0.003581157625720457,0.021299127850493902,0.01009959142917101
Liver,NAD,-0.024187104524622274,0.05119202279397781,0.014194194491462734,-0.026834292762108934,-0.009765365335688924,-0.00524313196710798,0.046792809380820116,0.016286026756289353,9.393723974222528e-4,-0.012313434205899487,0.014720239651674773,0.017266506049930158,-0.015115974023715293,1.0979797759320611e-4,0.011328114818661535,0.024190452286046837,0.027790850921266517,-0.010818232789431795,0.013712749252659435,0.019463949719227335,-0.00361596305068564,-0.01697882352307962
Liver,NADH,-0.030833546729422477,0.030216140296733425,-0.0038198339577550696,-0.0032737695030931975,-0.014032353255168526,-0.014193605686218707,0.07371860622336691,0.04185027424748125,-0.0010202977872635854,3.664185882784582e-4,-0.024084934212522058,0.020424925514971434,0.014972192737320235,-0.020071212259224435,-0.0038160738327572053,0.021743741465563914,0.023088263999025985,-0.015205585885410587,0.013707822186829045,0.014009016484610934,0.006086631938101869,-0.02356711089012774
Liver,NADP,-0.041874456711431224,0.027624807988725828,-0.002058084559195033,-0.005557454480180462,-0.025810590349557346,0.0026464596146379307,0.05688202527131583,0.025110538815702483,0.00836536529744791,-0.030755670213836107,-0.00588858196868836,-2.5953556340982154e-4,-0.0075795740255361795,0.015069855321391257,0.02315322356672957,0.020229442491753867,0.010001644296563712,-0.005633518267919772,-4.6310930649409666e-4,0.007472819235660097,-0.01681377466640689,-0.0339313309601159
Liver,NADPH,0.02758511669993125,0.039139179624204296,0.00967875177420985,-0.03909487027503606,-0.03544927412928886,0.016206404113361,-0.0025965010402152424,-0.0038065832315454977,-0.009957781153798095,-0.03746885689365648,-0.03227241590536024,-0.03740341791055613,-0.012605509847234015,-0.0099162155008570025,-0.011423500477763616,0.020202011795842096,0.019688067205000968,-0.013024279825957333,-0.002653881987770528,-0.026690233249631618,0.0019476128089851742,0.025268362754682437
Liver,NP-004713,0.01291905928998347,0.022663580479874126,0.020649295620900558,0.026774359238887938,0.07037068136518806,0.0074337846042484175,0.0025823054618823783,-0.058134335175854264,-0.003768790721714508,0.013989808997143147,0.0051595725505196414,0.020397664491997664,0.02328926457046987,0.0245474803341008,-0.016184226105416605,-0.018635982895555913,-0.0036300192240689296,-0.01477206608274495,0.010607526159298076,-0.05491306852868336,-0.0031684733677323474,0.029893353752120544
Liver,NP-008993,0.009281060504040593,-0.02617159331496217,0.053968480244325205,0.036427973897418475,0.004705735649969846,-0.021013935515402093,-0.0023984827453639723,-0.04017072956443332,0.03492597534464984,0.03304957415430847,0.006145304973516158,0.026249285374644122,-7.121300124006979e-4,-0.002639228944405273,-0.047816140432354874,0.0023870109517446663,0.026553624730696432,-0.006697982828014047,-0.014834821852440451,-0.026020245423328314,-0.023101512405036672,0.04304138554660844
Liver,Naphthalen-2-amine,0.043060466707571424,-0.03732834264360553,-0.026847262702322947,-0.004834116908085191,0.007553141260993901,-0.0021917390497778353,-0.002718984921554535,-0.017708818323749494,0.0019157404657708101,0.043128285146563736,0.01106817989907006,0.0049386322687531075,0.01450187275983538,-0.007467040297242475,0.030853245728652896,-0.0011602180397076263,-0.0013403982053904774,-0.012205786889478615,0.0056844119773625966,-0.01541695275056278,0.0037398567890159448,0.03587183201745369
Liver,Naproxen,-0.018467697224749065,-0.01821593143288513,-0.02514934455693045,-0.001966376372006704,0.03413840165261678,0.0675877071658278,-0.011411043760408681,-0.031057088601220178,-0.013802820062622127,-0.004036330713868853,-0.02288717692075652,0.03967113817036841,-0.01400536915500287,0.0038432403025001854,-0.0026055691949112073,0.03119908674082454,-0.0657328992858685,0.002778125742287699,0.01183891135803985,5.504266475773166e-4,0.042522331631887095,0.01851854305855082
Liver,Nelarabine,-0.008370197342612955,-0.02740472530634594,-0.007057670791164689,-0.026154691110171234,0.04130864775345924,-0.0776833126273791,-0.024751096423013205,-0.010973760261748884,-0.00974662411691733,0.0033193222338026075,-0.050584432337993,-0.01264124807221416,-0.019219776884071785,0.014859830790997846,0.0036391567371299055,-0.008575216918290324,-0.004597072047302133,0.011674395751330719,-0.009137761479433622,0.008782953406191209,-0.011849069750562052,0.02047984504369478
Liver,Nervonic acid,-0.005842747237300303,-0.05124313841569736,-0.0342515188842089,0.011822204644154283,0.026797518008072042,2.788748907236012e-4,0.016577005268769384,0.011457428295013526,0.010168950233050453,-0.020528730920079695,0.0047932619279248525,-0.03167220522069184,0.027535790795377366,0.04205468249054481,0.02499143982102284,0.048071536866241986,-0.00407232370869399,0.013235412265194266,-0.03066502632245881,-0.005436995534811801,0.008159317959391834,0.030123109136385162
Liver,Netilmicin,-0.022020538392103477,0.022528553935147196,0.00537513763301297,-0.020135986177591096,-0.009956044516305329,-0.018517882070048838,0.08250124707186444,0.0199452576382547,0.003942790146939139,0.03127544260786584,-0.05480879007941945,0.00923068682737617,5.467633489932921e-4,0.004328958206952673,-0.0034699864857750153,0.003959623503145745,-0.037189285391523504,-0.015636961736285225,0.0037962619891465494,-0.02915155056010886,-0.012934308266384805,-0.02925765390192916
Liver,Niacinamide,0.004253138440806604,-0.019990905580740497,0.02474143620378827,0.05854254542399028,-0.027246890706338366,0.003807684014333972,-0.05521308148513502,-0.026524972774857995,-0.007075680787062628,0.005568588156939462,-0.008836318545526755,-0.04450822031617106,-0.04514676977294256,0.01011470417737452,4.2633219815291847e-4,-0.0012491751225236045,-0.0020620781938942797,-0.015245834630354225,-0.015867027865898827,0.0303251798925041,0.02508678936656888,-0.09937041138600564
Liver,Nicorandil,-0.03874027727794191,0.009560158659625279,0.03858247993816241,0.03415760287959409,-0.014908283882109664,0.0028206267332837676,0.013864691410548113,0.01875126933403814,-0.026731172247654797,-0.029861110298436692,-0.03137490823865265,0.024196926597393646,-0.0047437693349240955,-0.006328672087149444,0.013073127850639535,0.002443871300802295,-0.035121591953118876,0.02692593996416169,-0.04072570206691858,-8.910034781479545e-4,0.0062436638061995125,0.02029695705299467
Liver,Nicotinamide,-5.870362235032384e-4,0.049902799444812344,0.03427980602473647,-0.03811313483995757,-0.012067283665021312,0.0010983935557415498,0.009204475477464839,0.006506910115080525,0.008015817130746271,-0.017744999635392594,0.012047844415312925,0.021037089334894156,0.002727223959963498,0.009551331725809707,0.006302963250106143,0.038161872972990625,0.028027206408061875,0.006683686539945818,0.06526718513820622,-0.018076537141093734,0.0013619525466063963,-0.023846101136963203
Liver,Nicotinamide ribotide,0.03135783059042229,-0.0020004579906064265,0.021041574064827654,-0.02723539002563137,-0.06332779510208719,0.0023976179353309584,-0.021988300188456194,0.03348381245067172,-3.218279677944373e-4,-0.007538054652551908,-0.015106918218331867,-0.020745704216541243,-0.03246805600365224,0.01987499839608663,0.004154133787057221,0.05444029474505748,0.028889590065840035,-0.0019763752248720427,-0.012487416217815815,0.01911248375925588,-0.004364423425288663,0.009038168938052834
Liver,Nitroglycerin,0.024638005442569406,0.03253080330284979,-0.0011988024502648843,-0.03403925385858516,0.029560743241454975,0.006463472118671037,-0.017371714381368496,-0.028913292989040287,0.027281556047105842,0.015457723691002154,0.030808970365248652,-0.052221673438965555,0.03758603509771736,-0.020311230334773632,0.034711154412221536,0.0033397986925595108,-0.02463200024024594,0.014094303713399304,0.04123457897859912,-0.024547447530352824,0.017027845871978982,-0.011665861097054935
Liver,Nitrosoguvacoline,-0.020178250047387,0.022192715909943643,-0.01253376824958142,-0.018625120592075568,-0.023488341998985546,-0.006934220965674816,-0.043170693242736397,0.011434732927981485,0.02650586614681985,0.015357942979417314,-0.012550268826269162,-0.0472357518905284,-0.0703507267451571,0.022018563235798795,0.016134584383160133,-0.03849051052119098,0.04492299180710906,0.02198619639412275,0.014670876645386135,-0.022421696417136927,0.06705206579926395,-0.006719101728837287
Liver,Nitrosoheptamethyleneimine,0.0022097132074672876,0.024532496905311316,0.0042715750419772954,-0.05943516768819442,-0.0279089975156364,0.03201414750291795,-0.00214780355241713,-0.03501693112803359,-0.019116844884288005,-0.026157379787196445,-0.002206140993899021,-0.008191268054146309,-0.04357652155145136,0.012978315424904196,-0.018386741238136575,0.0075812004619354315,0.07088180678783067,-0.015608687523902673,-0.017490924793494313,-0.03129146001203963,-0.005047711573380347,-0.041194662181436796
Liver,Nonadecenoic acid,-0.018923272246994697,-0.04511204763721191,-0.02335405185004467,-0.023586624809584494,0.0067388574378488214,-0.04288128720493462,-0.013648598663377679,0.011446661974412011,0.034261426685405307,-0.03105199252445573,-0.026830601048845888,-0.00460865718540102,-0.004717327691830639,-0.005310196983227603,-0.03456084852330302,-0.03174728893099674,-0.019867013255592276,-0.024170597717553078,0.0053393884472459265,0.024688272287472227,0.018427289407661297,0.051539848436166207
Liver,Nonoxynol-9,-0.01311969384935785,-7.33242902519796e-4,-0.0017061074183774949,0.03333393230355012,0.0026846520966141646,0.007776374007858631,-0.055476808741742455,-0.03654584429269362,-0.012958185221721383,-0.02465970661685492,-0.029140771100509905,0.016048653797266464,-0.045803163353492625,0.02844965668948132,0.004752203726556558,-0.027872766727187262,0.01650614108177757,-0.010637093836956433,0.04196310074799001,-0.10970376495945805,0.010796293401547384,-0.0134530871714267
Liver,Norbuprenorphine,0.033337266173266863,0.0077596158880706674,0.012637906000366746,0.002371087417201444,0.06077464482330667,-0.03533808292053888,-0.012774289083647446,-0.03214229036624188,-0.022776076584917558,-0.014371070618352813,-0.006541491376985348,0.0037188572461925654,0.0021545544108704955,-0.03114127953267884,0.03821090778529224,-0.025201598838996142,-0.05627426677313503,0.006528577533843485,-0.008068889464870428,-0.009667153225792343,-0.00126288737663831,-0.016098279245979435
Liver,Norspermidine,0.023835713743781992,-0.03416055247185649,-0.04091364381347613,0.017485730822260466,-0.003992941741971896,0.023693982368276693,0.015248484229084638,-0.02470135166592492,-0.004629579332912932,-0.011617073553288889,-0.050845584271161516,-0.014916603263001744,-0.03949472176389741,-0.026759603933303084,0.0296958012850131,-0.04458842954933959,0.0176954815081106,-0.005294069598304228,-0.018037934663794657,-0.016376062003649976,-0.010426637253254281,-0.0054570307826297924
Liver,N~2~-(1-Carboxyethyl)-N~5~-(diaminomethylene)ornithine,0.018998454396375767,-0.021503449769968628,-0.031998866583361124,9.140547383617439e-4,-0.026033057883510055,0.002444857783062836,0.02678817809316908,-0.0079472163960362,0.013401587012028936,-0.008300258836402908,0.02250356152219222,0.07909201397457312,0.03019458913197626,0.025666429089840594,0.003511738410719996,-0.014928332079603732,-0.08393829229166225,0.017888354072419167,-0.041306949861317305,-5.576527014007736e-4,0.007247380137590286,-0.004254787181416858
Liver,"N~4~-Carboxy-1-(β-D-ribofuranosyl)-1H-imidazole-4,5-diamine",0.03580120123772793,-0.021419146120694798,-0.02247548936164697,0.03133648984657946,0.049519431079704135,0.03652182941216157,0.01520659559231412,0.03404525655717644,-0.010491788497025761,0.0026128364389326193,-0.010250239321102922,-0.007416237709964416,-0.014964099356315617,0.00837782690192291,0.012228662323885945,-0.01874388316007771,0.017084657143563567,-0.002116735347382463,0.014416686507365686,0.0032524167207162993,-0.008028336877692966,0.012395891710899509
Liver,"N~6~,N~6~-Dimethyllysine",0.022779114720655486,-0.018546212553387537,-0.046847136629925214,0.0018446536887467193,0.05064693900175137,0.03077281117994841,0.04463401619526891,-0.01596162981090952,-0.033747320253759455,0.006519532896566851,0.018493508298850023,-0.03169674639003258,-0.008784063348416134,-0.011774353908732726,-0.00906861055083786,0.01213016710725545,0.015090866536737564,0.012758525524361996,0.013657023277998802,0.006761046058728163,-0.004137215123035125,-0.0035355906693859403
Liver,O-Phosphoethanolamine,0.021421301335635943,-0.02000537361385565,-0.05957080041563068,-0.024237666464249588,0.04812907221363347,-0.006185024512363743,0.009224908838870371,-0.005436631979839077,-0.04461416221285557,-0.010857885556730644,0.01702066425673061,-0.010035657385091896,0.022146337910393304,0.009727439495096043,-0.0170167971499244,0.006599063969833783,0.0029313187708016764,-0.003750905758776061,-0.00883517926428922,0.0026483669338781043,-9.542737782504189e-4,-0.008364363764625918
Liver,O-ureido-D-serine,0.04116822873390364,0.009621097522297391,0.006353526363327789,-0.0033814884275437294,-0.015452216156859403,-0.0015543127078209693,-0.01766840055719008,0.016702499497482197,-0.00553204649508711,0.030413772044477917,-0.032555281468297045,0.039671596956806846,0.03195688030040974,0.022433921165994474,0.017679917307317362,-0.030918379614363625,-0.008309959707336318,0.03847341136048778,0.06686150670851103,0.05169605707844309,-0.008007886989489881,-0.0045767277733941535
Liver,O-{Hydroxy[2-hydroxy-3-(stearoyloxy)propoxy]phosphoryl}serine,-0.028068473698428045,-0.0486167704393779,0.046701321792739114,3.709727969949675e-4,0.0084300451341638109,-0.010003458774617814,0.017710059183354016,0.015205305359093537,-0.013596194878174801,0.003130625204232706,0.00609913483858911,0.018808777993223395,-0.015506062800118604,-0.010385374661490802,0.01163116856182029,-3.2199413741914354e-4,-0.008759704885358117,-0.003502288984521732,-0.017334382229745964,-0.006985488535909149,-0.016836640340340745,0.025997090714654125
Liver,ODA,-0.019433642090595754,-0.023586538233874535,-0.016820374092120935,-0.020815778921006223,-0.03812413669121638,0.0013380988328292188,0.07469505379994455,4.616342989072673e-5,0.03603471022770605,0.030204631105970933,0.02282131189784255,0.0015283351779471657,0.02973748095444528,0.013775953370404196,-0.030115190876553535,4.4311711105649373e-4,-0.017559938319783516,0.021612040853131054,0.01629606038915053,-0.035021755637664936,0.005223935576117681,0.0011833690747296058
Liver,"Octadeca-2,4,6,8-tetraenoic acid",0.044965697025262014,0.014927685517238191,0.022467118471380623,0.009133214230858826,-0.001700206480101151,-0.05135393556303321,0.0027468418400068964,0.0053718092324729055,0.014019245514465555,0.015549127722183422,0.007735211312067898,0.027001569772538783,0.029745857494849207,0.033108383019897616,-0.00885423705499745,0.02007541707176706,0.01927402774222237,-0.02117525346969999,-0.012186391974010764,-0.007404199279118458,8.50877527607338e-4,0.021844132268693587
Liver,Octadecanamide,-0.026066377777979252,0.03642883993572749,0.03305500122367413,0.0030280679218624854,0.033848193629706674,0.03419005699553196,-0.031295766753161175,-0.0237155097943822,-0.011730132030273753,-0.02040495358580854,0.004952585980175478,0.014156059837865914,0.004691470156650781,0.02263476294760489,-0.04792752270478485,0.004746255444981956,-0.01303982935435246,0.0027584182359212377,0.03686329761561879,0.008551753704650415,0.024782449623870387,-0.16200246509015798
Liver,Octanal,0.0407972114937783,0.009788827225198684,-0.010280151529086281,-0.007487777348537404,-0.015996724405780868,-0.051942694647525635,-4.304472730517871e-4,-0.013196767552358714,0.02658950263032699,0.03224784474482998,-0.023350851905950123,-0.007126476800066641,-0.012082826859040031,0.04744301517772284,-0.012386368185151849,-0.035766090390633394,0.001834022085175254,-0.018418734696549026,-0.02724585947094243,-0.033301107333786585,-0.02245583923869228,-0.001536738968323335
Liver,Octyl hydrogen phthalate,-0.017170651853952393,0.011205263474858233,0.021125378046052638,-0.016084090661904388,0.030218181030814834,0.02281878915465969,-0.013104532894294934,0.007745358474574538,-0.008976316473641171,0.04494386914333171,0.048841590549911384,0.05153137270567735,-0.07701940600872356,-0.015137761889368944,-0.03393254127570328,-0.01666991065884783,0.016547034168907338,-0.029235515998457803,-0.055362601137781346,0.0166245922026847,0.019029212067691603,-0.014924491000776502
Liver,Oleamide,0.012368617977737622,-0.015203407532753059,-0.04201954491509268,-0.0583462407508049,0.014262950092560909,0.012511917798468065,-0.024512807725701892,0.022660552738263194,-0.028382549359668236,0.0021251231398091725,0.012989300758190584,-0.0159127783550872,-0.006741417821343131,-0.05943852492872262,0.01616049921161805,0.01177062380392338,0.006799528511260652,-8.100489935153647e-5,0.053234219192195315,0.019206793966615846,-9.514762720389702e-4,0.0022565037834362156
Liver,Oleoyl glycine,-0.0212378785862149,-0.052016542628766455,0.005191512919508642,-0.022202599905288063,0.005128787805608969,0.0027334123551738163,-0.011086803257014518,0.008421308457274245,0.02545688815667275,0.028694331523362704,-0.005448669165625159,0.013066870906407397,-0.024783334493017978,-0.010051839378448573,-0.00952073325620266,0.07543455242445898,0.006601697462291709,-0.03103775229158935,-0.009514567237582369,0.004051036918959528,0.0011619000887858302,-0.009251476958495647
Liver,Ophthalmic acid,-0.01126165368711371,0.008159072447935864,-0.008804731406932942,-0.022163801345128287,0.021238515631794252,-0.03892859119581896,-0.028878415152136617,0.003328414736862098,-0.006833954689486046,0.05552907167603727,-0.05190375552273579,0.037406427859344483,0.050503316544805985,-0.01687430255289148,0.020587148165332435,-0.03159076124527962,-0.011356092033217888,0.049900798863549714,0.07149295365324561,-0.03450268814233798,0.010339243521898146,0.010883630830470314
Liver,Ormetoprim,0.02470453160571272,-0.00416927388714998,-0.008100405306713434,-0.020618869430346933,-0.015068389511143525,-0.014472826592522949,0.012808879386169394,-0.02469953778051835,-0.02078660495988315,0.018827875312566897,-0.04696786084834885,-0.03038935880798387,0.07832867416136595,-0.005412896528173371,-0.04939281669096754,0.049596826768157895,-0.021818465777620564,0.04644400255480459,-0.026273589837338084,-0.031526275330089004,-0.04705835171337871,-0.04906017625291883
Liver,Orotic acid,0.004633192486457604,0.006458413120292171,-0.03737609151083112,0.035933385448605276,-0.022185800643809254,-6.761989723780795e-4,-0.01534530088481195,-0.05147915821123155,-0.057281445645479975,-0.017594371126690322,0.0018398068734203565,0.011477089795748489,0.016722994445886104,-0.07448141071021736,-0.017209012603846434,-0.018178087489489896,-0.009698673208629972,0.04350769547113011,-0.04205908558609768,0.0171531427125755,0.0028733481228030654,-0.00556899288341599
Liver,Orotidylic acid,0.02911842408749883,-0.03186541279871735,0.028639586965349264,0.023484997427578647,0.048553816691988876,0.003487221469895666,-0.01638464158574015,-0.0028712805267767758,-0.01439063963695633,0.03739880749765483,-0.01992102775758937,0.03525471991908669,-0.025309189609021256,-0.0052265560202700055,-0.005997034094871597,0.04601981864441534,-0.005597971646287599,5.690336882060575e-4,0.003785216884348297,-0.005413103332113277,0.01264903871787723,0.01641612573247139
Liver,Oxaceprol,-2.8199166049195284e-4,0.010830730866005387,-0.060130588356617706,0.009188353133811493,0.012232094274865409,-0.033741756087692434,0.011430257602772362,-0.016203310888455502,-0.07288217344756485,0.016321675712240715,-0.03494147347493743,-0.045952118337332024,-0.013858661374876007,-0.020029690082690184,0.017441201856192676,0.0072733296406927266,-0.008694829387085304,0.007504220766056607,0.0057748851596563875,0.008307108324250141,0.013611998721524786,0.022944420062994755
Liver,Oxalic acid,-0.00895895860587111,0.026429832235299693,0.056042523732120056,-0.02158217904769046,-0.02364095613458965,-0.006891847662274086,-0.033692496353917,-0.02467684616296184,0.04282598825251132,0.001322976399591171,-0.02312543609587741,0.038713303208016595,-0.039789271079883615,-0.01611242725593147,-0.009380873808769825,-0.023176390672977606,-0.0069896225824003936,0.007772252541841554,-0.013374585327280622,-0.035785769472170624,-7.086591017528888e-4,0.015533011955419753
Liver,Oxidized glutathione,-0.05459482852107821,0.010230560759674417,2.1716947154523533e-4,0.013163074672932209,-0.0030013195654451726,-0.008643827469252447,0.029615626475177646,0.028906120852326023,-0.015675582517426716,0.013706062854530635,0.010815609380356072,0.016558668208647973,0.0024777176372447482,-0.016620500197554452,-0.019220762271419663,-0.0019169392820072263,-0.004809010884016887,0.0050119849822823455,-0.0018841716879449881,0.013535909195584556,0.007686356935058137,-0.01642378588949462
Liver,Oximonam,-0.04675874699504869,-0.022480965243367537,-0.012128546918993422,0.006988600042233104,0.001373906567322479,-0.025399445878928645,-0.023485244111565766,-0.026975981476381635,0.00985515799900076,-0.004407926398028011,0.023809655109637052,-0.014319114479902816,-0.04178369465336714,0.03539828874484406,-0.01209978987824014,0.031400916059359525,-0.003758677373392884,0.0055478654518121345,0.005217777741290672,0.010750974143048615,-3.6704671673162137e-4,-0.047318829227995386
Liver,Oxoadipic acid,-0.009231258015097717,0.02172277979654759,-0.01074416309838494,0.004720919289402145,0.009653565096463866,-0.03536578575487291,-0.034411178833545324,-0.0588468127113463,0.04079462077550011,-0.00848310798751867,-0.003275382179609545,0.010790680761712473,0.06770800165617977,-0.06596284407557972,0.02330048802852147,0.01794234001581353,0.01638165673744861,0.04398292685969718,0.019020923302272105,-0.02063631423134625,-0.021151431278323658,-0.014866607632762192
Liver,P-DMEA,0.0035722915646099274,0.0018349559061612319,0.014733047642302795,0.05258986588951516,0.046533459789582864,0.026369521720222517,0.01736853878963323,-0.002818061180846533,0.03504857063657157,-0.06312182226486314,0.01324604365254489,-0.022138507824678803,-0.04442623224781617,-0.01616032509067522,-0.002321406638320321,0.018819707802762604,0.02627775880481829,0.034430973989194404,0.006770386985655288,-0.009293208485033969,-0.04107084878977612,-0.012162974110977099
Liver,PC(14:0/16:0),-0.04132539422428378,-0.006508790451607334,-0.010855914099531206,-0.012822576331540311,0.010691264004358133,-0.02075970966331269,-0.025083995749709962,0.015813094501659988,-0.043860221206078624,0.03374925622274431,0.038884011708084136,-0.01780505174470062,0.03679316869422136,0.024413033588426072,-0.03386680199539506,-0.01601233614239957,0.002659064296566424,0.002659214941764629,-0.04614430116998101,0.01737714592135634,-0.02606818832511067,-0.007319570887303114
Liver,"PC(14:0/20:5(5Z,8Z,11Z,14Z,17Z))",-0.015335563629527742,0.020359298917944198,0.009929679850668833,-0.0441049216631072,0.0054965832378051395,-0.010057632434931612,0.03931845683559533,-0.035021127874793646,0.04011029731655305,0.0225897036608562,-0.003779908871934513,-0.029121903701409838,-0.01666882171537959,0.011419467710034097,-0.05329072313210137,-0.018387907645507764,-0.05027049685954745,0.0581828598480946,-0.047451693295907565,0.010286847223676931,6.573721916316683e-4,-0.012877303069311377
Liver,PC(16:0/0:0),-0.042707366031852975,-0.009865156961641874,-0.005106073899774073,-0.009747855885103738,0.04128604902913421,-0.05488118892046014,-0.004197276826178367,0.019441365250454336,-0.009409378453870248,0.014705483549000913,-0.02998373710152207,0.00771490548389887,-0.01572026562896921,0.00324351026979657,0.0129585657248176,-0.006998396525192177,0.013954150207581699,0.017822869650491294,-0.023891022332852303,0.008836329892319094,-0.023810897953181785,-8.358584849463209e-4
Liver,PC(16:0/15:0),-0.020774490501194228,-0.011070887876957274,-0.04841004938917289,-0.010822627631374798,-0.0031724935307485286,0.04511672183777235,-0.003834783025220136,0.03430188237871548,0.05347990694998928,-0.04033175451472494,0.03180985227663879,1.50487970278617e-6,0.017597516024227874,-0.03462527776834756,-0.017995712178699774,-0.016817457345376874,0.019168310829258527,-0.004324786123263856,0.02020026193109018,0.02310593584244258,-0.026907919734510375,0.00344446076647904
Liver,PC(16:0/16:1(9Z)),0.0051995090959940085,0.014579789754033857,0.016357051130818607,-0.010489192135405164,0.01024926650554788,0.01187580220200694,0.009149372115541465,0.014631118244294512,-0.01707101866265344,-0.010996493414442823,-0.06997660028102867,0.03746075723327125,-0.00811384233467353,0.04319221021552998,-0.0728672006094093,-0.029143202680615172,0.04280941110190194,4.5726464472025833e-4,0.013398003575224481,-0.1041066037020545,0.013351867020061884,-0.008886767553832779
Liver,"PC(16:0/18:4(6Z,9Z,12Z,15Z))",-0.03160004918056204,0.03328669960361545,-0.0056824064165089325,0.03602039714585503,-0.01964607881434785,4.3802919662363056e-4,-0.02648313785127961,-0.025268262029177438,-0.03436522373644828,-0.008186179796947267,0.04210470514965284,-0.0054978633115547355,0.0390719177219105,0.016480883584094417,-0.035773111643263016,3.484763488274041e-4,0.01970074821778467,0.015443686349335115,-0.007100920661339826,0.02256164094006585,-0.02043796905991181,-0.02586757368421797
Liver,"PC(18:0/18:2(9Z,12Z))",-0.024244345728846498,-0.00297836371635515,-0.00611752817105281,0.031139949987723327,-0.008662159716630709,0.0016598721332402237,0.05408807320433032,-0.0039011145441010036,0.04214174030025186,-0.046481767130516306,-0.05189437603520609,0.0022082233750753853,-0.009738345248985482,0.06647337719688727,-0.015179071889098276,0.01853687384276897,0.001605900999681626,0.02800446370125528,0.008551262532490566,0.0380311034195284,0.029189749781602346,0.007979930354230419
