correlation_method,metabolite_timepoint,hormone_sampling_time,metabolite_source,metabolite_ion_mode,metabolite,metabolite_formula,metabolite_mz,metabolite_rt,hormone,n,n_unique_samples,n_med_adj_ic,n_raw_ion_count_fallback,correlation,p_value,p_adj_bh,metabolite_min,metabolite_max,hormone_min,hormone_max
pearson,tp4,GTT,CD,posi,n-Pentadecanol,C15H32O,520.50861,2.447,PYY,34,34,0,34,0.02026651508474846,0.9094245535883698,0.9911807489992699,77485.6592570819,1623226.73149999,1.63,170.9
pearson,pv,SAC,CD,posi,gamma-Aminobutyric acid,C5H11NO2,118.0863,9.217,GLP-1,43,43,43,0,0.017872723493132077,0.9094322082914932,0.9911807489992699,16447067.5598798,231837801.690952,28.62,692.09
pearson,pv,SAC,CD,posi,"(2R)-1-{[(2-Aminoethoxy)(hydroxy)phosphoryl]oxy}-3-hydroxy-2-propanyl (13Z,16Z)-13,16-docosadienoate",C27H52NO7P,534.35573,4.107,Resistin,43,43,43,0,0.017872591761967836,0.9094328730547805,0.9911807489992699,12297.6085216955,252183.502797798,5122.24,58609.94
pearson,tp4,GTT,CD,posi,Cetraxate,C17H23NO4,306.16693,3.872,Resistin,35,35,0,35,-0.019944994005797224,0.9094581528378889,0.9911807489992699,19904.5996390011,169877.930645648,4345.62,30708.92
pearson,pv,SAC,CD,posi,5-Indolol,C8H7NO,134.06003,11.544,Resistin,43,43,43,0,-0.017862803512840544,0.9094822682848505,0.9911807489992699,43660.1464467287,747192.865150449,5122.24,58609.94
pearson,tp4,GTT,CD,posi,"2,4-Dinitrotoluene",C7H6N2O4,183.03996,14.721,PP,7,7,0,7,0.053389338250019465,0.9094925653046944,0.9911807489992699,9140.85725348088,72406.1277431088,2.12,1206.64
pearson,pv,SAC,CD,posi,1-arachidonoyl-sn-glycero-3-phosphocholine,C28H50NO7P,544.33932,8.329,GLP-1,43,43,43,0,-0.017860504325421567,0.9094938709084088,0.9911807489992699,13221.2731400192,2465976.03794971,28.62,692.09
pearson,sys_sac,SAC,CD,posi,4-Guanidinobutanoic acid,C5H11N3O2,146.09239,14.344,GIP,37,37,37,0,0.019347683163876396,0.9095084836337647,0.9911807489992699,135041.806141578,4059139.64844178,49,4759.64
pearson,sys_sac,SAC,CD,posi,Demethoxyencecalin,C13H14O2,203.1066,2.46,Insulin,38,38,38,0,-0.019072971398526938,0.9095102258238857,0.9911807489992699,30747.2264738398,1180656.33718186,112.79,18862.34
pearson,pv,SAC,CD,nega,Glutaric acid,C5H8O4,131.03523,14.125,PYY,43,43,43,0,-0.017857170039773856,0.9095106970865681,0.9911807489992699,389839.022805806,77405130.9327787,29.88,445.18
pearson,pv,SAC,CD,nega,6-Aminonicotinamide,C6H7N3O,136.05167,14.187,Resistin,43,43,43,0,0.01785546567742643,0.9095192980157835,0.9911807489992699,426495.456448429,102349778.455808,5122.24,58609.94
pearson,sys_sac,SAC,CD,posi,PEG n10,C20H42O11,476.30648,3.947,Glucagon,38,38,38,0,0.019070968372861822,0.9095196898579765,0.9911807489992699,299436.085262895,54002665.9227418,44.03,1801.35
pearson,tp4,GTT,CD,posi,DIPHENYLNITROSAMINE,C12H10N2O,199.08653,3.801,Ghrelin,6,6,0,6,-0.06038904943135211,0.9095265403716957,0.9911807489992699,16239.6201251605,134707.01170453,5.66,24.99
pearson,sys_sac,SAC,CD,nega,Fumaric acid,C4H4O4,115.00379,13.924,Resistin,38,38,38,0,-0.01906835471191676,0.9095320390823292,0.9911807489992699,212089.270216991,7600680.98923469,5122.24,58609.94
pearson,tp4,GTT,CD,posi,1N19AGY57Y,C18H33NO4,328.24817,4.362,Insulin,36,36,0,36,0.01962622758460758,0.9095451391113107,0.9911807489992699,7378.07784009569,192901.341060238,123.91,6516.84
pearson,pv,SAC,CD,posi,Tryptophol,C10H11NO,184.07319,4.045,Secretin,43,43,43,0,-0.017848595180665547,0.9095539695355285,0.9911807489992699,257747.755347759,125953676.594624,6.73,174.81
pearson,tp4,GTT,CD,posi,selenophosphoric acid,H3O3PSe,162.90702,17.077,Ghrelin,6,6,0,6,0.060355133224664084,0.9095772292555764,0.9911807489992699,15569.0045824518,33630.3362554564,5.66,24.99
pearson,sys_sac,SAC,CD,posi,17alpha-Estradiol,C18H24O2,273.18468,2.504,C-Peptide 2,38,38,38,0,-0.01905739772939906,0.9095838096958692,0.9911807489992699,46917.034215218,694396.390828788,29.61,2820.91
pearson,sys_sac,SAC,CD,posi,ureidoacrylic acid,C4H6N2O3,131.04511,15.302,C-Peptide 2,38,38,38,0,-0.019056451192661895,0.9095882820016907,0.9911807489992699,1750.27347959818,394370.949985559,29.61,2820.91
pearson,tp4,GTT,CD,posi,LysoPC(P-18:1(9Z)/0:0),C26H52NO6P,506.35958,3.848,C-Peptide 2,34,34,0,34,0.02022489182932363,0.9096098162877273,0.9911807489992699,110300.053262016,4900441.30488887,102.01,1743.56
pearson,tp4,GTT,CD,posi,"1,5,6,7-tetrahydropteridin",C6H8N4,137.08219,7.441,Insulin,36,36,0,36,0.019611232838745787,0.90961396482306,0.9911807489992699,58863.7374475822,184261985.078395,123.91,6516.84
pearson,sys_sac,SAC,CD,nega,Traumatic acid,C12H20O4,227.12893,3.785,Insulin,38,38,38,0,0.019049395638311258,0.9096216189841649,0.9911807489992699,904261.546962815,9048483.62983884,112.79,18862.34
pearson,tp4,GTT,CD,posi,ODA,C18H39N,270.31549,5.961,Resistin,35,35,0,35,0.019901870047097422,0.9096531164068167,0.9911807489992699,13523.2901772721,7848954.09094897,4345.62,30708.92
pearson,tp4,GTT,CD,posi,N-Isobutylhexacosanamide,C30H61NO,452.48236000000003,2.406,GLP-1,35,35,0,35,-0.019898565926105487,0.9096680545636113,0.9911807489992699,4973.18722602931,327554.481315832,24.2,446.95
pearson,sys_sac,SAC,CD,posi,sphinganine-1-phosphocholine,C23H51N2O5P,467.72523,2.403,C-Peptide 2,38,38,38,0,0.01903948697934901,0.9096684369362389,0.9911807489992699,22758.9305902222,434493.507238922,29.61,2820.91
pearson,sys_sac,SAC,CD,posi,D-1-Amino-2-pyrrolidinecarboxylic acid,C5H10N2O2,131.08154,21.094,Amylin,38,38,38,0,-0.019038604143884932,0.9096726083072638,0.9911807489992699,1009123.23131406,36880478.6819933,1.79,58.69
pearson,tp4,GTT,CD,posi,Mexiletine,C11H17NO,180.13833,9.46,Resistin,35,35,0,35,0.019893856658014113,0.909689345539106,0.9911807489992699,24602.7349904511,596117.598189601,4345.62,30708.92
pearson,sys_sac,SAC,CD,nega,"DG(18:1(11Z)/20:4(5Z,8Z,11Z,14Z)/0:0)",C41H70O5,641.51528,2.218,PP,11,11,11,0,-0.0388578504695411,0.9096899743042177,0.9911807489992699,44692.8623138578,302458.248049937,1.13,2736.72
pearson,pv,SAC,CD,posi,Urolithin B 3-O-glucuronide,C19H16O9,389.08584,12.778,Insulin,43,43,43,0,-0.017820151922697203,0.9096975083704262,0.9911807489992699,4229.25865844861,367893.47823992,112.79,285098.39
pearson,pv,SAC,CD,nega,Thymidine,C10H14N2O5,241.08444,3.787,Leptin,43,43,43,0,-0.01781904641689644,0.9097030873601994,0.9911807489992699,824188.969357037,5933396.08558966,221.83,9954.55
pearson,pv,SAC,CD,nega,Methylmalonylcarnitine,C11H19NO6,260.11519,13.975,C-Peptide 2,43,43,43,0,-0.017817676647749862,0.9097099999739824,0.9911807489992699,11858.8226412424,3954671.73486163,29.61,36727.54
pearson,tp4,GTT,CD,posi,2-Monolinolein,C21H38O4,355.28395,2.306,Ghrelin,6,6,0,6,-0.06026163429758684,0.909716967548507,0.9911807489992699,65926.9782955678,1493826.35924591,5.66,24.99
pearson,tp4,GTT,CD,posi,N~2~-(1-Carboxyethyl)-N~5~-(diaminomethylene)ornithine,C9H18N4O4,247.14002,13.913,Ghrelin,6,6,0,6,-0.060260282395155865,0.9097189880382399,0.9911807489992699,168280.963941684,1088333.04519029,5.66,24.99
pearson,pv,SAC,CD,nega,Taurochenodeoxycholate-3-sulfate,C26H45NO9S2,578.24683,2.714,GIP,42,42,42,0,0.01803975937078117,0.9097198490940785,0.9911807489992699,4010.68497942111,166798.22646556,49,4759.64
pearson,pv,SAC,CD,posi,Nicotine,C10H14N2,342.26351,4.151,PP,13,13,13,0,-0.0349597514121137,0.9097282243704828,0.9911807489992699,158347.788878782,1184220.21742411,1.13,2736.72
pearson,pv,SAC,CD,nega,Melleolide E,C23H30O7,417.19463,3.188,PP,13,13,13,0,-0.03495754888016709,0.9097338908314256,0.9911807489992699,1274.18951509923,13841.7448396323,1.13,2736.72
pearson,pv,SAC,CD,posi,3-Methyl-2-butenyl caffeate,C14H16O4,249.11201,2.652,Leptin,43,43,43,0,-0.01781011885866366,0.909748140882048,0.9911807489992699,39186.9926879751,2504481.95974341,221.83,9954.55
pearson,tp4,GTT,CD,nega,Glycerophosphoinositol,C9H19O11P,333.05883,8.41,Amylin,34,34,0,34,-0.02019262479692868,0.9097534382014837,0.9911807489992699,169831.722466412,3329989.92179994,1.81,53.85
pearson,pv,SAC,CD,posi,Bisoprolol,C18H31NO4,326.23244,2.733,Leptin,43,43,43,0,0.01780857129485252,0.9097559507951203,0.9911807489992699,10783.6228692143,354543.958420246,221.83,9954.55
pearson,pv,SAC,CD,posi,APM,C7H13NO4,176.09284,14.929,Insulin,43,43,43,0,-0.017805050433986544,0.9097737191517571,0.9911807489992699,7281.19808774398,63900997.1422261,112.79,285098.39
pearson,sys_sac,SAC,CD,posi,cyclohexylformamide,C7H13NO,160.13323,14.804,Glucagon,38,38,38,0,0.01901629468274951,0.9097780206316349,0.9911807489992699,8378.37984740136,60523856.3013614,44.03,1801.35
pearson,pv,SAC,CD,nega,Deoxycholic acid,C24H40O4,391.28691,2.307,Amylin,43,43,43,0,-0.017794310764915014,0.9098279181736693,0.991204312297489,77392.8572206868,1172515.6253735,1.79,104.9
pearson,tp4,GTT,CD,posi,Acrylonitrile,C3H3N,124.08695,3.798,Insulin,36,36,0,36,-0.019559559700487242,0.9098511488962105,0.991204312297489,100672.270338427,1331853665.61998,123.91,6516.84
pearson,tp4,GTT,CD,posi,11-Nitro-1-undecene,C11H21NO2,200.16448,2.644,Amylin,35,35,0,35,-0.01985488996367567,0.9098655194348343,0.991204312297489,37755.1533723195,982275.966771891,1.81,53.85
pearson,tp4,GTT,CD,posi,DL-Lysine,C6H14N2O2,147.11275,3.807,Secretin,35,35,0,35,0.019850747994697007,0.9098842461067702,0.991204312297489,81017.1708183672,627046.403941108,2.01,46.49
pearson,tp4,GTT,CD,posi,Metronidazole,C6H9N3O3,172.07161,12.69,GLP-1,35,35,0,35,0.019849049117705013,0.9098919270839705,0.991204312297489,225004.447555421,2889052.97318144,24.2,446.95
pearson,pv,SAC,CD,posi,β-Aminopropionitrile,C3H6N2,103.08658,3.547,GLP-1,43,43,43,0,-0.01777993121464627,0.9099004869231889,0.991204312297489,35853.6074668779,40824393.8918559,28.62,692.09
pearson,pv,SAC,CD,posi,ditiocarb,C5H11NS2,150.03953,18.51,PP,13,13,13,0,0.0348915724162792,0.909903630511462,0.991204312297489,21491.5456512548,2564132.44438088,1.13,2736.72
pearson,sys_sac,SAC,CD,posi,Acetylcholine,C7H16NO2,128.69465,18.395,PYY,38,38,38,0,0.018987561138835995,0.909913789022691,0.991204312297489,18211.2647543168,290215.483945127,29.88,445.18
pearson,pv,SAC,CD,posi,2-hydroxymexiletine,C11H17NO2,178.12267,8.452,Secretin,43,43,43,0,-0.017768430581174933,0.9099585272697613,0.991204312297489,435322.499261229,190414673.95104,6.73,174.81
pearson,sys_sac,SAC,CD,posi,"2-Amino-3,5,6-trimethyl-3,4-dihydropyrimidin-4-one",C7H11N3O,154.09747,3.702,GIP,37,37,37,0,-0.01925097581192325,0.9099589499949874,0.991204312297489,27899.311638213,13067096.1652372,49,4759.64
pearson,tp4,GTT,CD,posi,Phenethylamine,C8H11N,122.0965,7.863,PYY,34,34,0,34,0.02014531617697302,0.9099640159282106,0.991204312297489,10626791.9268134,119741706.263188,1.63,170.9
pearson,sys_sac,SAC,CD,nega,AICA-riboside,C9H14N4O5,257.08773,13.877,Leptin,38,38,38,0,-0.01897566415947196,0.9099700039800063,0.991204312297489,1109.41792517063,1262441.0650923,608.22,9954.55
pearson,sys_sac,SAC,CD,posi,"3-[2-({3-[4-(Pentylcarbamoyl)-1,3-oxazol-2-yl]-7-oxabicyclo[2.2.1]hept-2-yl}methyl)phenyl]propanoic acid",C25H32N2O5,441.23774,2.615,PP,11,11,11,0,-0.038731662827768035,0.9099822208930382,0.991204312297489,29807.4133905653,941077.73870441,1.13,2736.72
pearson,pv,SAC,CD,posi,DL-Glutamic acid,C5H9NO4,148.06005,21.361,Secretin,43,43,43,0,-0.017763448279805954,0.909983671636907,0.991204312297489,34034.2068589551,2486257.12358387,6.73,174.81
pearson,pv,SAC,CD,posi,"PC(18:2(9Z,12Z)/20:2(11Z,14Z))",C46H84NO8P,810.60032,3.626,PYY,43,43,43,0,-0.017760900609936934,0.9099965290915156,0.991204312297489,967538.999436512,424523115.464062,29.88,445.18
pearson,tp4,GTT,CD,posi,Cer(d18:1/24:1(15Z)),C42H81NO3,648.62853,2.478,Ghrelin,6,6,0,6,-0.060059645623752725,0.9100188539710292,0.991204312297489,16369.4876527946,210569.706935351,5.66,24.99
pearson,pv,SAC,CD,posi,Acetyl hexamethyl tetralin,C18H26O,259.20537,2.406,Insulin,43,43,43,0,0.017753771880167288,0.910032506133827,0.991204312297489,7435.989981853,786265.81079029,112.79,285098.39
pearson,tp4,GTT,CD,posi,quinolone,C9H7NO,146.0597,10.038,Ghrelin,6,6,0,6,-0.06004735293231913,0.9100372265092159,0.991204312297489,350073.687137953,3939415.21532384,5.66,24.99
pearson,sys_sac,SAC,CD,posi,Dibutyl sebacate,C18H34O4,315.25291,2.682,Insulin,38,38,38,0,0.018960659417420415,0.9100409041833547,0.991204312297489,33387.7667745632,667895.852036625,112.79,18862.34
pearson,sys_sac,SAC,CD,posi,Val-Ser,C8H16N2O4,205.11849,17.162,PP,11,11,11,0,-0.03867259896053869,0.9101190143845688,0.9912743309637179,1544.20561158346,185335.378646881,1.13,2736.72
pearson,tp4,GTT,CD,nega,"DG(18:1(11Z)/20:4(5Z,8Z,11Z,14Z)/0:0)",C41H70O5,641.51528,2.218,PYY,33,33,0,33,-0.020434720525576,0.9101305865700544,0.9912743309637179,63606.7719452207,171190.2392066,1.63,170.9
pearson,pv,SAC,CD,posi,Aceclidine,C9H15NO2,170.11746,3.084,Resistin,43,43,43,0,-0.017727527689828257,0.9101649559930853,0.9912841264718933,13040.1227619804,792499.531595793,5122.24,58609.94
pearson,tp4,GTT,CD,posi,Hydantoin,C3H4N2O2,101.03457,7.08,Leptin,35,35,0,35,0.019786147664756296,0.9101763233202712,0.9912841264718933,1130858.70345757,85664710.9364759,324.41,7988.85
pearson,sys_sac,SAC,CD,posi,"3,6,8-Trimethylallantoin",C7H12N4O3,184.07316,3.825,Secretin,38,38,38,0,0.01893171449646047,0.9101776762685168,0.9912841264718933,666298.400972393,76559098.056446,6.73,174.81
pearson,pv,SAC,CD,nega,L-Menthyl acetoacetate,C14H24O3,239.16539,2.365,Amylin,43,43,43,0,-0.01771827367872284,0.9102116599493918,0.9913073078711065,742937.092415226,8047093.69981004,1.79,104.9
pearson,pv,SAC,CD,posi,1-(4-Amino-4-carboxybutanoyl)-2-piperidinecarboxylic acid,C11H18N2O5,259.12997,7.626,Amylin,43,43,43,0,-0.017697772256128078,0.9103151293940444,0.9913180193444538,41322.1049397317,7371949.01242752,1.79,104.9
pearson,tp4,GTT,CD,posi,Isoprene,C5H8,86.09635,3.115,GLP-1,35,35,0,35,0.019751152318820894,0.9103345524752038,0.9913180193444538,34910.1896441943,15999627.1454007,24.2,446.95
pearson,pv,SAC,CD,posi,Glycerol 1-myristate,C17H34O4,286.22894,2.415,GLP-1,43,43,43,0,0.017693923195210255,0.9103345555359452,0.9913180193444538,3933.18919222647,1227144.42051495,28.62,692.09
pearson,tp4,GTT,CD,posi,pentetrazol,C6H10N4,139.09785,7.405,PYY,34,34,0,34,0.020051456922100225,0.9103818152928214,0.9913180193444538,149100.790959562,94499311.5979958,1.63,170.9
pearson,tp4,GTT,CD,nega,Morphine 3-Sulfate,C17H19NO6S,364.08925,20.61,Glucagon,30,30,0,30,-0.021457194780751553,0.9103914770472128,0.9913180193444538,20032.1461579731,482824.362551786,17.67,161.53
pearson,sys_sac,SAC,CD,nega,Pteroside B,C20H28O7,379.17943,3.762,PYY,38,38,38,0,-0.01888468743364033,0.9103998964889558,0.9913180193444538,12300.4818801698,385164.519182687,29.88,445.18
pearson,pv,SAC,CD,posi,SM(d18:1/16:0),C39H79N2O6P,703.57442,3.608,Insulin,43,43,43,0,-0.01767976339948606,0.9104060202168869,0.9913180193444538,1799411.20020722,110042089.996753,112.79,285098.39
pearson,pv,SAC,CD,posi,"LysoPC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",C30H50NO7P,568.33939,3.955,Amylin,43,43,43,0,-0.01767895481318946,0.9104101011839567,0.9913180193444538,31217923.4225094,325312124.172389,1.79,104.9
pearson,pv,SAC,CD,posi,"N,N-Dimethylhistamine",C7H13N3,140.1182,7.331,GLP-1,43,43,43,0,-0.01767860404718342,0.910411871514592,0.9913180193444538,135718.041140054,49635879.1308406,28.62,692.09
pearson,tp4,GTT,CD,posi,Thalicpureine,C22H27NO5,386.19849,3.103,Insulin,36,36,0,36,-0.0194291617300002,0.910449720677682,0.9913180193444538,6422.4599778281,223587.783529911,123.91,6516.84
pearson,sys_sac,SAC,CD,posi,Acetylcarnitine,C9H17NO4,204.12435,16.983,PYY,38,38,38,0,0.018872262890461147,0.910458608160641,0.9913180193444538,55102.6068655603,5704856.18750609,29.88,445.18
pearson,tp4,GTT,CD,posi,Pyridoxal,C8H9NO3,168.06551,7.275,Secretin,35,35,0,35,0.019721354173483,0.9104692855032888,0.9913180193444538,54300.5118663372,3152323.37576036,2.01,46.49
pearson,sys_sac,SAC,CD,posi,hesperetin 3'-O-sulfate,C16H14O9S,383.04073,8.471,PP,11,11,11,0,0.038514457813372545,0.9104852842734196,0.9913180193444538,43046.82022779,247811.422005093,1.13,2736.72
pearson,tp4,GTT,CD,nega,Trichocarposide,C22H24O9,431.1376,2.729,GIP,33,33,0,33,0.02034873435395512,0.9105072284927278,0.9913180193444538,2589.79127486003,101457.017597279,9.74,290.77
pearson,pv,SAC,CD,nega,Sepiapterin,C9H11N5O3,236.0789,14.126,GLP-1,43,43,43,0,-0.01765782347335759,0.9105167526997805,0.9913180193444538,24381.1711412773,12103071.1039657,28.62,692.09
pearson,sys_sac,SAC,CD,posi,trovafloxacin,C20H15F3N4O3,850.25013,2.314,Secretin,38,38,38,0,-0.018857267914175756,0.9105294669325902,0.9913180193444538,83327.2405660551,3415478.59982304,6.73,174.81
pearson,sys_sac,SAC,CD,nega,"1-(4,7-Dimethylpyrazolo[5,1-c][1,2,4]triazin-3-yl)ethan-1-one",C9H10N4O,189.07825,14.118,PYY,38,38,38,0,-0.018854681707296497,0.9105416881241025,0.9913180193444538,2555918.19069087,152819674.48012,29.88,445.18
pearson,sys_sac,SAC,CD,nega,p-Hydroxyphenylacetic acid,C8H8O3,151.04013,5.418,GIP,37,37,37,0,0.019117679936155995,0.9105798923819053,0.9913180193444538,261620.942612779,1974323.76422293,49,4759.64
pearson,sys_sac,SAC,CD,posi,1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate,C12H16NO9P,350.06078,14.104,PP,11,11,11,0,-0.038473122284915375,0.9105810238567893,0.9913180193444538,8964.06200158222,53910.623308986,1.13,2736.72
pearson,pv,SAC,CD,posi,Coumarin,C9H6O2,147.04401,11.597,PYY,43,43,43,0,-0.017639038515614675,0.9106115631462454,0.9913180193444538,11649.288831359,2909620.28527637,29.88,445.18
pearson,pv,SAC,CD,posi,D-(+)-Galactosamine,C6H13NO5,180.08672,12.803,Resistin,43,43,43,0,0.01763683106272134,0.9106227045663844,0.9913180193444538,52654.1993608162,7131029.73304888,5122.24,58609.94
pearson,tp4,GTT,CD,posi,Guanine,C5H5N5O,152.05669,10.355,PYY,34,34,0,34,-0.01999270871478575,0.9106433354963566,0.9913180193444538,5835.05943871732,37259.7870287319,1.63,170.9
pearson,pv,SAC,CD,posi,4′-METHYL-EPIGALLOCATECHIN-3′-GLUCURONIDE,C22H24O13,497.13316,12.605,Insulin,43,43,43,0,-0.017628982311369498,0.9106623187928704,0.9913180193444538,4886.78369289434,182486.651021903,112.79,285098.39
pearson,tp4,GTT,CD,nega,5-Aminopentanoic acid,C5H11NO2,116.07174,14.66,Leptin,34,34,0,34,0.019987336927772024,0.9106672487006215,0.9913180193444538,11696.9276083683,209024.966768603,324.41,7988.85
pearson,pv,SAC,CD,posi,Aziridine,C2H5N,87.09166,7.941,Amylin,43,43,43,0,-0.01762339488857518,0.91069051976966775,0.9913180193444538,1802272.74477402,437751623.202198,1.79,104.9
pearson,tp4,GTT,CD,posi,Acetamide,C2H5NO,119.0816,7.549,Insulin,36,36,0,36,0.019369639396685994,0.9107229649303448,0.9913180193444538,81052.1238838398,228022804.162717,123.91,6516.84
pearson,sys_sac,SAC,CD,nega,glucosaminate,C6H13NO6,194.06818,16.188,PP,11,11,11,0,-0.03840847098850209,0.91073076856468,0.9913180193444538,6035.34731115898,195028.930675183,1.13,2736.72
pearson,tp4,GTT,CD,nega,L-Homocysteic acid,C4H9NO5S,182.01297,6.64,Secretin,34,34,0,34,0.019971830421620908,0.9107362783493618,0.9913180193444538,616097.15530963,6850109.22449896,2.01,46.49
pearson,sys_sac,SAC,CD,nega,Thiodiacetic acid,C4H6O4S,148.99118000000001,8.604,GLP-1,38,38,38,0,-0.018813145280136487,0.9107379724244569,0.9913180193444538,1351683.04733816,5537056.74226245,28.62,692.09
pearson,pv,SAC,CD,posi,Cuminaldehyde,C10H12O,149.09459,2.391,Glucagon,43,43,43,0,0.01761211350661224,0.9107474597664044,0.9913180193444538,206927.892259689,62630153.4857366,44.03,3929.26
pearson,tp4,GTT,CD,posi,9-Decenoylcarnitine,C17H31NO4,314.23246,4.536,PP,7,7,0,7,0.05264657584288521,0.9107482049567286,0.9913180193444538,46956.653995426,2605837.07068228,2.12,1206.64
pearson,pv,SAC,CD,posi,Glycyl-Lysine,C8H17N3O3,204.13428,13.063,C-Peptide 2,43,43,43,0,-0.017611243117770195,0.910751852858042,0.9913180193444538,19917.368139091,1120562.40234367,29.61,36727.54
pearson,pv,SAC,CD,posi,4-Hydroxyprolylleucine,C11H20N2O4,245.15002,12.791,Amylin,43,43,43,0,-0.01760549055481592,0.9107808876899239,0.9913180193444538,4025.4754817228,1979914.84239856,1.79,104.9
pearson,sys_sac,SAC,CD,posi,2-arachidonyl glyceryl ether,C23H40O3,365.30511,2.361,GLP-1,38,38,38,0,-0.018800669337563483,0.9107969296859713,0.9913180193444538,13163.8669038018,580078.267749379,28.62,692.09
pearson,sys_sac,SAC,CD,posi,N-ethylmaleimide,C6H7NO2,143.08148,13.893,GLP-1,38,38,38,0,0.018796451902956392,0.9108168600215669,0.9913180193444538,703249.953015625,13917191.0985569,28.62,692.09
pearson,pv,SAC,CD,posi,Guanadrel,C10H19N3O2,427.3051,2.562,C-Peptide 2,43,43,43,0,0.01759823499750083,0.9108175087281593,0.9913180193444538,27308.6562220579,945894.582074551,29.61,36727.54
pearson,pv,SAC,CD,posi,3-Methylsulfolene,C5H8O2S,133.03176,10.799,Insulin,43,43,43,0,0.0175966522876129,0.9108254971779325,0.9913180193444538,1317895.78962301,14638440.5216196,112.79,285098.39
pearson,pv,SAC,CD,posi,Vanillyl alcohol,C8H10O3,155.07006,8.22,Amylin,43,43,43,0,-0.017596275988011462,0.9108273964852598,0.9913180193444538,116963.589457323,7963474.86140111,1.79,104.9
pearson,tp4,GTT,CD,nega,p-Acetaminobenzaldehyde,C9H9NO2,162.05617,3.796,Secretin,34,34,0,34,0.01994261919863943,0.9108663184409154,0.9913180193444538,36574.7346272134,151144.48427128,2.01,46.49
pearson,pv,SAC,CD,posi,"PC(o-18:1(9Z)/18:2(9Z,12Z))",C44H84NO7P,770.60412,3.683,Leptin,43,43,43,0,-0.017584248271806255,0.9108881045664532,0.9913180193444538,9207.81141410474,1627844.37546252,221.83,9954.55
pearson,tp4,GTT,CD,nega,2-Hydroxyglutarate,C5H8O5,147.02983,7.066,Leptin,34,34,0,34,0.019936134838451382,0.9108951852844581,0.9913180193444538,1175069.45051147,4366767.91922182,324.41,7988.85
pearson,tp4,GTT,CD,posi,C14-Dihydroceramide,C32H65NO3,512.59448,2.392,Insulin,36,36,0,36,-0.01932997869104408,0.9109050376520555,0.9913180193444538,19558.1695119509,531007.998170133,123.91,6516.84
pearson,tp4,GTT,CD,posi,"2,3,4,5-tetrahydrodipicolinic acid",C7H9NO4,172.14742,15.22,Secretin,35,35,0,35,-0.01961659425666024,0.9109429794436101,0.9913180193444538,8599.4056306728,359205.332918826,2.01,46.49
pearson,pv,SAC,CD,posi,Triazolealanine,C5H8N4O2,139.06151,6.606,Resistin,43,43,43,0,-0.017562065054716604,0.9110000723183433,0.9913180193444538,186365.449186403,15557499.6458278,5122.24,58609.94
pearson,pv,SAC,CD,posi,"PE(20:4(8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z))",C45H72NO8P,402.26504,4.045,PP,13,13,13,0,-0.03446400593889965,0.9110037290073549,0.9913180193444538,16408.4355383634,163017.181725787,1.13,2736.72
pearson,tp4,GTT,CD,posi,nialamide,C16H18N4O2,299.14851,4.033,GIP,34,34,0,34,0.01990827200256474,0.9110192253381484,0.9913180193444538,18010.2516091289,648877.593700013,9.74,290.77
pearson,pv,SAC,CD,posi,6-phenylundecane,C17H28,233.22633,2.593,PP,13,13,13,0,-0.034455804860925636,0.9110248312381652,0.9913180193444538,19362.3063148403,2627941.85926368,1.13,2736.72
pearson,pv,SAC,CD,posi,Delanzomib,C21H28BN3O5,414.22009,2.54,GIP,42,42,42,0,-0.017777399437636832,0.9110275445385967,0.9913180193444538,6869.17553192998,140584.600624063,49,4759.64
pearson,pv,SAC,CD,posi,Heptyl 4-hydroxybenzoate,C14H20O3,237.14845,2.302,Amylin,43,43,43,0,-0.0175516758238898,0.9110525115924893,0.9913180193444538,61989.0029693075,1346986.94972473,1.79,104.9
pearson,pv,SAC,CD,posi,Valeramide,C5H11NO,84.08078,18.403,GLP-1,43,43,43,0,0.017549115348843593,0.9110654355567851,0.9913180193444538,688406.174217514,39309071.8265557,28.62,692.09
pearson,pv,SAC,CD,posi,"N,N′-Diethylthiourea",C5H12N2S,133.08011,13.587,GIP,42,42,42,0,-0.01776681336515165,0.9110803141872861,0.9913180193444538,40809.7626598168,21938413.8340459,49,4759.64
pearson,pv,SAC,CD,nega,2-Octenoic acid,C8H14O2,141.0922,2.774,Resistin,43,43,43,0,-0.017541948603627136,0.9111016097299394,0.9913180193444538,115920.998370481,1231643.58523993,5122.24,58609.94
pearson,tp4,GTT,CD,nega,"1,2,3-Trihydroxybenzene",C6H6O3,125.02445,14.471,Insulin,35,35,0,35,-0.01957892976237831,0.9111132947423227,0.9913180193444538,17196.6216196795,2582449.49626752,123.91,6516.84
pearson,sys_sac,SAC,CD,posi,1-[(9Z)-octadecenyl]-2-hexadecanoyl-sn-glycero-3-phosphocholine,C42H84NO7P,746.6054,3.872,Insulin,38,38,38,0,-0.018730821302324185,0.9111270175441255,0.9913180193444538,14102.3020541397,3372791.70141454,112.79,18862.34
pearson,sys_sac,SAC,CD,posi,Guanazodine,C9H20N4,407.30128,2.455,Insulin,38,38,38,0,0.01872929448613343,0.9111342331366156,0.9913180193444538,339805.299933064,13372594.4336789,112.79,18862.34
