"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:1903706","regulation of hemopoiesis",326,0.479889016726944,1.7337582168984,2.2887236966074e-07,4.46628081366531e-05,3.90287619842526e-05,1802,"tags=27%, list=15%, signal=24%","442827/12986/74748/16197/11501/81897/17863/93675/16818/16950/12768/22778/21414/232413/20304/12978/13386/74734/14744/216984/16323/22177/83408/18534/74039/20308/16453/12262/15170/19264/56744/215653/15511/14960/16149/105855/19659/14159/21930/16416/16331/16186/14190/74131/19242/12772/14118/15163/100042493/22637/170826/17387/20377/72828/269023/70673/17536/21813/26362/19419/20375/12522/223690/16169/21349/19411/97165/14645/16190/14998/83924/20587/17221/18708/74511/240354/16658/100038882/233904/18129/12505/12571/17268/14082/12977/17096/80859/56335/16159"
"GO:1990266","neutrophil migration",82,0.6483806191804,2.03643382966007,2.78262063322173e-07,5.00498122898271e-05,4.37362157175494e-05,1472,"tags=43%, list=12%, signal=38%","20202/20201/20343/12986/74748/11501/21828/55985/14131/17916/19354/13614/13052/16414/20750/12182/56744/16149/12267/105855/13482/17329/22324/18829/21930/100042493/24088/57257/68279/19219/76763/20296/227541/14127/17874"
"GO:0071674","mononuclear cell migration",153,0.572491994633144,1.94273078429842,2.92180150399771e-07,5.00498122898271e-05,4.37362157175494e-05,2604,"tags=44%, list=22%, signal=35%","74748/17395/11501/13051/16534/11689/321019/55985/12768/11629/246177/20304/12978/18787/70839/12721/12267/216892/57781/18829/16416/109254/12772/17390/100042493/16408/66102/11815/53416/17387/28240/23887/68279/20375/17965/14747/76763/14595/56532/20296/100952/380916/19271/15894/14082/12977/17096/14042/12527/16159/13601/19261/17470/83964/14456/20868/70208/21803/17925/20306/20085/14254/20737/54725/19277/11350/56792"
"GO:0008202","steroid metabolic process",222,-0.473829985417302,-1.93223120594,2.93117495108797e-07,5.00498122898271e-05,4.37362157175494e-05,685,"tags=17%, list=6%, signal=16%","72017/12606/18559/68177/235293/22359/14677/14149/208715/14385/71911/73166/13076/54670/231474/11606/394432/17777/74754/27384/26424/235674/13653/11812/13897/93732/26459/238055/15360/14695/67815/18979/103142/16846/100727/11806/15450/14473"
"GO:0002764","immune response-regulating signaling pathway",402,0.466662675731935,1.70861568235405,2.92212412581056e-07,5.00498122898271e-05,4.37362157175494e-05,2012,"tags=28%, list=17%, signal=24%","20202/18725/20201/14133/52855/56644/81897/16534/170744/631323/93675/246746/16818/14131/12475/23921/12229/107321/246177/239743/14130/56743/22177/234779/18439/74039/18733/15170/19264/16792/12508/15511/12524/60533/101540/12266/12267/53791/105855/22324/16364/246727/21897/268857/24088/54445/12517/22637/18828/246256/27056/217304/13057/17060/217303/225471/217305/237754/57257/14469/80861/215243/208154/20128/384309/279572/69146/16822/13036/234311/52150/68614/14129/14747/12143/12483/71586/68119/16590/268749/14127/58185/17874/73338/210808/102657/19271/108089/18708/240354/211550/216190/230787/20509/12363/12297/17096/12478/80859/14360/18035/114774/18033/18038/12298/72699/22259/12518/170743/18751/12988"
"GO:0002253","activation of immune response",441,0.453950764672383,1.66574560431508,4.37651166346686e-07,7.24644234217663e-05,6.33233075135109e-05,2012,"tags=28%, list=17%, signal=24%","20202/20201/14133/16016/56644/81897/16534/12274/170744/11537/109828/631323/93675/246746/16818/12475/23921/12229/58203/107321/15951/246177/239743/56743/12259/22177/234779/18636/18439/74039/12260/12262/226695/15170/19264/16792/12508/12628/15511/12524/60533/101540/12266/12267/53791/105855/56489/209387/16364/229900/246727/21897/268857/24088/54445/12517/55932/22637/18828/27056/217304/13057/17060/217303/225471/217305/237754/57257/14469/80861/215243/100040462/20128/50908/384309/279572/69146/16822/234311/52150/68614/14747/12143/50909/12483/71586/68119/268749/15950/12263/14127/58185/17874/73338/210808/102657/17221/19271/108089/667823/18708/240354/12258/211550/216190/230787/20509/12363/12297/17096/12478/80859/14360/18035/114774/18033/18038/12298/72699/22259/12518/170743/18751/12988"
"GO:0032640","tumor necrosis factor production",140,0.571816563419392,1.90991940212392,5.28066447223843e-07,8.24387162180308e-05,7.20393805896948e-05,1597,"tags=34%, list=14%, signal=29%","12683/13051/56644/81897/16534/12774/14131/12475/12229/14130/12978/13058/269799/12523/69165/22177/234779/73149/15170/19264/53791/77125/74131/246727/12772/26888/21897/19204/93695/268857/24088/246728/13057/217305/14573/217203/26362/19219/20128/14129/71586/20296/14127/17874/12051/19271/18708"
"GO:0032680","regulation of tumor necrosis factor production",140,0.571816563419392,1.90991940212392,5.28066447223843e-07,8.24387162180308e-05,7.20393805896948e-05,1597,"tags=34%, list=14%, signal=29%","12683/13051/56644/81897/16534/12774/14131/12475/12229/14130/12978/13058/269799/12523/69165/22177/234779/73149/15170/19264/53791/77125/74131/246727/12772/26888/21897/19204/93695/268857/24088/246728/13057/217305/14573/217203/26362/19219/20128/14129/71586/20296/14127/17874/12051/19271/18708"
"GO:0002683","negative regulation of immune system process",394,0.462651331709605,1.69155939744495,7.56055067473866e-07,0.000114752358018811,0.000100276777370218,1787,"tags=29%, list=15%, signal=25%","442827/20343/20555/74748/16197/243958/13051/93675/246746/12802/14268/16950/12768/67742/12229/107321/232413/14130/12514/14191/12523/22177/27027/83408/18782/16453/12262/15170/19264/16792/21354/56744/12524/60533/14960/18784/16149/105855/13482/11540/77125/57781/17082/18829/21930/16364/16331/14190/109254/246727/12772/14118/93695/100042493/268857/21906/12517/547253/21355/11815/434341/213233/54354/574402/217303/20377/72828/225471/269023/70673/80861/26362/20375/19219/208154/56045/20128/17965/242248/56417/11539/12367/108995/12483/20296/100952/16190/20300/83924/24110/14127/73338/102657/20821/17221/380916/19271/18708/74511/16658/100039795/20847/12258/100038882/12505/12825/12571/14082/14824/12519/17096/56335/20723"
"GO:0071621","granulocyte chemotaxis",89,0.633326039957372,2.00167636891599,7.87681200213769e-07,0.000115066120749967,0.000100550960106699,1744,"tags=45%, list=15%, signal=39%","20202/20307/20201/20343/12986/21828/55985/14131/19354/13614/20304/13052/16414/12978/20750/12182/56744/16149/12267/105855/13482/17329/22324/18829/21930/100042493/16172/17101/57257/14747/76763/20296/227541/20300/14127/19271/277360/12977/104099/13479"
