"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ontology","comparison","direction"
"GO:0000153","cytoplasmic ubiquitin ligase complex",13,-0.628348052700159,-1.72019140687427,0.0123370843827044,0.0748495648493309,0.0600297261949521,5148,"tags=100%, list=37%, signal=63%","415115/56228/71745/15185/56438/216440/269523/18786/20338/74126/67841/64209","CC","old ID vs old CD","Down"
"GO:0012510","trans-Golgi network transport vesicle membrane",16,-0.571653817594955,-1.6521860455651,0.0124518684592233,0.0748495648493309,0.0600297261949521,2144,"tags=44%, list=16%, signal=37%","252903/67489/11769/11765/74325/216549/108012","CC","old ID vs old CD","Down"
"GO:0000421","autophagosome membrane",48,-0.421101097753379,-1.62790814492564,0.012065183709768,0.0748495648493309,0.0600297261949521,3395,"tags=40%, list=25%, signal=30%","16783/56486/19349/67526/78610/59021/76959/70495/68953/75909/12421/22241/21767/20014/66371/16145/68942/52639/66734","CC","old ID vs old CD","Down"
"GO:0140672","ATAC complex",12,-0.614380998264016,-1.62426808594529,0.0120726475118849,0.0748495648493309,0.0600297261949521,2075,"tags=50%, list=15%, signal=43%","59001/140858/66979/108946/18519/26409","CC","old ID vs old CD","Down"
"GO:0005778","peroxisomal membrane",55,-0.391285409346181,-1.56793954410205,0.0124749274748885,0.0748495648493309,0.0600297261949521,5010,"tags=62%, list=36%, signal=40%","69129/20524/12359/93734/11666/26874/228061/74043/15357/103737/50790/72129/66437/71382/384061/216820/18632/19301/11430/19298/18631/19302/56273/330450/17966/216739/67452/11840/74159/72759/67979/19299/111175/12389","CC","old ID vs old CD","Down"
"GO:0031903","microbody membrane",55,-0.391285409346181,-1.56793954410205,0.0124749274748885,0.0748495648493309,0.0600297261949521,5010,"tags=62%, list=36%, signal=40%","69129/20524/12359/93734/11666/26874/228061/74043/15357/103737/50790/72129/66437/71382/384061/216820/18632/19301/11430/19298/18631/19302/56273/330450/17966/216739/67452/11840/74159/72759/67979/19299/111175/12389","CC","old ID vs old CD","Down"
"GO:0031253","cell projection membrane",304,0.246492212023254,1.30185902044962,0.0136302941679011,0.0811002502990117,0.0650428072573528,2035,"tags=20%, list=15%, signal=18%","11421/241226/16490/14595/19283/333329/319565/232566/329795/216190/121021/69538/11629/13482/50934/232237/16534/30957/140494/18479/234839/11941/14396/67378/73728/104111/12496/22064/23805/65970/74761/13627/20778/70839/18803/234779/240888/74338/16416/192190/70008/207911/22288/13479/52028/54393/18764/14191/56193/11540/12351/68294/27405/57776/18826/11539/20509/58234/14432/13649/19271/108995","CC","old ID vs old CD","Up"
"GO:0012507","ER to Golgi transport vesicle membrane",30,-0.467190673256338,-1.62472560486194,0.0140956143692794,0.083175774046822,0.0667073877067244,3259,"tags=47%, list=24%, signal=36%","53612/20334/20224/110379/99683/69048/12684/20333/56494/56041/53611/67048/67898/27054","CC","old ID vs old CD","Down"
"GO:0001527","microfibril",12,0.607979274160521,1.65840852706004,0.0143146182969507,0.0837757169182195,0.0671885448968177,1042,"tags=42%, list=8%, signal=39%","224697/108075/14118/58859/76293","CC","old ID vs old CD","Up"
"GO:0001674","female germ cell nucleus",12,0.606696745946392,1.65491012535968,0.0147788717372345,0.0857895481332152,0.0688036476256362,1651,"tags=42%, list=12%, signal=37%","15312/20525/15331/12812/13433","CC","old ID vs old CD","Up"
"GO:0005797","Golgi medial cisterna",23,0.500841089690972,1.65413482800827,0.0157178831985857,0.0905045855144369,0.0725851312396486,1780,"tags=43%, list=13%, signal=38%","217310/15018/18552/17158/15015/110557/15040/14964/20442/14972","CC","old ID vs old CD","Up"
"GO:0032045","guanyl-nucleotide exchange factor complex",23,-0.501377683821574,-1.62068261227932,0.0160588698118784,0.0910261273176053,0.0730034103800343,4695,"tags=61%, list=34%, signal=40%","270096/109905/209354/240168/68576/224045/66096/72825/217715/83409/66508/13667/231874/218460","CC","old ID vs old CD","Down"
"GO:0042734","presynaptic membrane",177,0.27761992479374,1.35838661315885,0.0160634342325186,0.0910261273176053,0.0730034103800343,2114,"tags=23%, list=15%, signal=20%","94332/234267/16490/16485/20538/13643/12259/12262/23964/232975/12260/56216/12294/23965/11941/14396/59033/20403/12288/20907/54393/13052/17357/14745/15529/58226/98732/14807/11540/20910/53623/18190/12565/268890/11539/14806/18436/23792/54725/239217/18166","CC","old ID vs old CD","Up"
"GO:0030863","cortical cytoskeleton",110,0.309844446401258,1.41713533393871,0.0165032200826755,0.0927818829844907,0.0744115352256567,2546,"tags=28%, list=18%, signal=23%","17916/245049/20533/234839/319262/13627/110380/17886/20525/16331/56320/22288/15163/109711/20339/213019/20739/243725/71774/20740/29875/101706/19200/12721/640524/75547/11474/667742/72042/68743/12331","CC","old ID vs old CD","Up"
"GO:0033017","sarcoplasmic reticulum membrane",37,-0.421905732740805,-1.54910813152273,0.0171254634437582,0.0947874488282431,0.0760200090853077,3589,"tags=51%, list=26%, signal=38%","14225/76757/20866/12372/13476/66500/20167/57339/74166/18821/53313/65973/12323/70729/11870/238161/18125/15464/108058","CC","old ID vs old CD","Down"
"GO:0030666","endocytic vesicle membrane",78,0.345300734018224,1.48625125016601,0.0171026960258496,0.0947874488282431,0.0760200090853077,3941,"tags=46%, list=29%, signal=33%","15018/12986/14991/216190/77057/71145/24088/15015/331004/21354/110557/15040/17476/14964/15042/74096/14972/12721/235442/15039/106572/19326/270160/280408/73094/21897/27060/319757/12010/13430/15007/16784/54525/65969/14990/11745","CC","old ID vs old CD","Up"
"GO:0030117","membrane coat",89,-0.339952588850076,-1.4919377457065,0.0177428900195294,0.0967055227018623,0.0775583139463558,4077,"tags=43%, list=29%, signal=30%","72238/11782/22041/11764/11777/71770/11778/16004/80743/20334/20224/232910/110379/99683/78891/13858/11771/54160/213827/252903/67489/108800/216705/68953/11769/11765/74325/74385/12684/56297/226922/55946/216549/67898/27054/269338/108012/56447","CC","old ID vs old CD","Down"
"GO:0048475","coated membrane",89,-0.339952588850076,-1.4919377457065,0.0177428900195294,0.0967055227018623,0.0775583139463558,4077,"tags=43%, list=29%, signal=30%","72238/11782/22041/11764/11777/71770/11778/16004/80743/20334/20224/232910/110379/99683/78891/13858/11771/54160/213827/252903/67489/108800/216705/68953/11769/11765/74325/74385/12684/56297/226922/55946/216549/67898/27054/269338/108012/56447","CC","old ID vs old CD","Down"
"GO:0098890","extrinsic component of postsynaptic membrane",19,0.548930217884153,1.68587032026572,0.0185279206946704,0.100177292344259,0.0803426906019121,368,"tags=21%, list=3%, signal=21%","12259/12262/23964/12260","CC","old ID vs old CD","Up"
"GO:0032009","early phagosome",16,0.556476581896856,1.64098652428047,0.018660476024911,0.100177292344259,0.0803426906019121,2568,"tags=50%, list=19%, signal=41%","216190/170744/331004/81897/54445/106572/54198/18784","CC","old ID vs old CD","Up"
"GO:0038201","TOR complex",12,-0.592877700511972,-1.56741880125075,0.0193829710511665,0.103279412914425,0.0828306068486613,4563,"tags=75%, list=33%, signal=50%","73158/74370/78757/230784/109270/67605/75425/75747/227743","CC","old ID vs old CD","Down"
"GO:0031254","cell trailing edge",14,0.575483686868543,1.64061055720695,0.0205185916257215,0.108520551264927,0.0870340260771344,3443,"tags=57%, list=25%, signal=43%","106042/17886/20345/12182/19200/18719/14251/13430","CC","old ID vs old CD","Up"
"GO:0030027","lamellipodium",203,0.26795995792108,1.34597448905498,0.0211113509393534,0.110834592431606,0.0888898986920145,1825,"tags=20%, list=13%, signal=17%","16490/18128/19283/319565/11464/19249/11567/121021/69538/11629/13482/18479/234839/23805/65970/18803/246177/17886/11459/16416/56320/245880/30794/240880/18764/19354/12332/77113/104418/18458/16885/54519/243725/230721/20947/73182/108686/217866/19200/14026","CC","old ID vs old CD","Up"
"GO:0071339","MLL1 complex",29,-0.465428361628394,-1.61766344176675,0.0224136073454745,0.11596605539615,0.0930053577111984,1730,"tags=38%, list=13%, signal=33%","68988/75273/80886/19821/140858/228829/51812/23808/67933/269536/225280","CC","old ID vs old CD","Down"
"GO:0044853","plasma membrane raft",114,0.30069410973874,1.37959709859985,0.0223935102908353,0.11596605539615,0.0930053577111984,3648,"tags=39%, list=26%, signal=29%","226101/21813/12946/19206/15117/12495/83433/12525/26457/16414/20778/19223/70839/12288/20525/20339/58226/15275/20345/12402/84094/50877/228421/13640/11517/12752/20527/17153/12391/13869/20411/11933/11444/15368/21933/16531/16001/16975/109254/14251/319757/14062/16822/666907/228357","CC","old ID vs old CD","Up"
"GO:0005847","mRNA cleavage and polyadenylation specificity factor complex",17,-0.533475843455608,-1.57622139456534,0.0233171716028912,0.119355685641621,0.0957238581586932,2966,"tags=47%, list=21%, signal=37%","18720/54451/432508/51786/223642/54188/83410/93687","CC","old ID vs old CD","Down"
"GO:0098830","presynaptic endosome",12,-0.584062286696516,-1.54411307505592,0.023403075616004,0.119355685641621,0.0957238581586932,4037,"tags=67%, list=29%, signal=47%","56715/234729/19349/53612/13033/53869/271457/216238","CC","old ID vs old CD","Down"
"GO:0098839","postsynaptic density membrane",91,0.315936472231648,1.40625509754677,0.0241649916873229,0.122367404714529,0.0981392719515019,2063,"tags=24%, list=15%, signal=21%","241226/18128/19283/13643/225875/432530/16971/81840/11941/93840/12288/65945/20353/20907/14807/238205/53623/211134/18129/14806/260297/16526","CC","old ID vs old CD","Up"
"GO:0031312","extrinsic component of organelle membrane",34,-0.416351548442979,-1.50096527175703,0.0245235296389865,0.122446154980674,0.0982024300596885,2627,"tags=35%, list=19%, signal=29%","66144/52551/78808/66736/52064/66290/54645/73834/108664/12850/11964/11973","CC","old ID vs old CD","Down"
"GO:0005884","actin filament",116,0.298991089577517,1.37896625828162,0.0244611403622091,0.122446154980674,0.0982024300596885,3324,"tags=39%, list=24%, signal=30%","14457/11464/17916/11567/381104/23921/11629/18479/22376/23805/229474/65970/74392/17886/11459/70292/16331/56320/30794/15163/21687/109711/19354/213019/215280/18826/12721/93689/14360/75547/12488/22004/22240/72042/74376/11465/17925/17918/192176/432572/13144/59069/83964/59289/171580","CC","old ID vs old CD","Up"
"GO:0033270","paranode region of axon",12,0.581675421191856,1.58665849229446,0.0253492773304327,0.124823338027096,0.100108942778623,2566,"tags=50%, list=19%, signal=41%","16485/53321/17136/16554/20740/269116","CC","old ID vs old CD","Up"
"GO:0005834","heterotrimeric G-protein complex",27,-0.45631103117189,-1.56391961121236,0.0252913698792014,0.124823338027096,0.100108942778623,1982,"tags=37%, list=14%, signal=32%","14707/14701/14674/14700/14686/14672/14681/14697/14708/14695","CC","old ID vs old CD","Down"
"GO:0044665","MLL1/2 complex",30,-0.443909063453616,-1.54376031652423,0.0272139796485616,0.132182186864442,0.106010776432635,1730,"tags=37%, list=13%, signal=32%","68988/75273/80886/19821/140858/228829/51812/23808/67933/269536/225280","CC","old ID vs old CD","Down"
"GO:0099634","postsynaptic specialization membrane",109,0.30301277414898,1.38774027336438,0.0271049538115114,0.132182186864442,0.106010776432635,2808,"tags=29%, list=20%, signal=24%","241226/18128/19283/13643/225875/432530/16971/81840/11941/14396/93840/12288/65945/20353/504186/20907/14807/238205/53623/211134/18129/14806/260297/16526/11448/14394/232370/23984/13869/11838/11444/217480","CC","old ID vs old CD","Up"
"GO:0098992","neuronal dense core vesicle",20,0.513925579077109,1.63328904887658,0.0279467862860751,0.134824360866606,0.10812981322635,3077,"tags=45%, list=22%, signal=35%","18619/16560/54615/18796/18791/54598/18166/14678/16000","CC","old ID vs old CD","Up"
"GO:0098799","outer mitochondrial membrane protein complex",13,-0.585536140529915,-1.60298775977034,0.0286774111643482,0.137420614572783,0.110212021712508,3338,"tags=54%, list=24%, signal=41%","17827/230935/53375/66169/223696/641376/68512","CC","old ID vs old CD","Down"
"GO:1902495","transmembrane transporter complex",313,-0.240941358482455,-1.27671052952922,0.0295720107697594,0.140762771264055,0.112892448131573,4190,"tags=39%, list=30%, signal=28%","237611/16500/78330/16518/12869/17995/17991/12286/68202/12313/226646/66495/320225/70316/14403/66108/66091/110323/238076/66576/66218/16523/14225/114143/67273/240899/76757/68198/16504/67530/12293/66335/75597/15139/17718/11447/407785/11931/12279/11443/74610/78506/66416/21871/235281/76192/17992/225887/216001/13043/67130/66144/12862/17720/67549/56543/66594/22318/12867/11928/110862/70495/78808/68194/66152/16532/11975/76905/68375/54405/228071/68514/171429/18821/231252/230075/66290/17719/12299/16511/69379/66377/230558/68349/399548/12290/66916/215999/69875/67184/12865/56188/68197/73834/54378/20271/14409/17716/22272/108664/226922/238161/17993/16514/20266/11964/26373/11973/12859/66733/68342/56461/16495/17711/54411/53881/98870/170706/17717/211480/20276/14628/16502","CC","old ID vs old CD","Down"
"GO:0010494","cytoplasmic stress granule",84,-0.332074411458449,-1.44423376141223,0.0302390486066713,0.142984640431545,0.114674398341089,4850,"tags=51%, list=35%, signal=33%","13684/15568/16647/83557/227331/73158/270086/14359/20239/16211/74370/11727/19653/229663/22225/13205/207214/13681/208643/229096/56758/14786/19663/13046/14265/27979/22695/269523/140488/381305/228994/108079/234733/56541/12696/13209/80913/213541/23994/217980/29819/319817/23881","CC","old ID vs old CD","Down"
"GO:0036452","ESCRT complex",21,-0.486408151448526,-1.5570682866292,0.0309457792542711,0.145363726233879,0.116582437079803,3095,"tags=76%, list=22%, signal=59%","234852/330192/66700/28084/72543/52348/22088/20844/70160/68953/27681/67123/66371/68942/73711/107305","CC","old ID vs old CD","Down"
"GO:0031074","nucleocytoplasmic transport complex",11,-0.613345732231418,-1.59364164288546,0.0317555753469062,0.148192684952229,0.118851276152164,3020,"tags=82%, list=22%, signal=64%","16647/16211/16649/72322/16650/19384/66069/16648/16646","CC","old ID vs old CD","Down"
"GO:0005849","mRNA cleavage factor complex",22,-0.470157063727647,-1.51711274704689,0.0335620092414828,0.155605679210511,0.124796534705172,2966,"tags=41%, list=21%, signal=32%","18720/54451/432508/51786/223642/54188/83410/67337/93687","CC","old ID vs old CD","Down"
"GO:0033176","proton-transporting V-type ATPase complex",24,-0.464922928728046,-1.53587915303637,0.0341077210424756,0.156616415103892,0.125607149958009,3544,"tags=50%, list=26%, signal=37%","114143/66335/21871/66144/70495/11975/66290/73834/108664/11964/11973/54411","CC","old ID vs old CD","Down"
"GO:0030663","COPI-coated vesicle membrane",18,-0.505699501030274,-1.52474114240246,0.0342187125437075,0.156616415103892,0.125607149958009,4657,"tags=67%, list=34%, signal=44%","68137/195040/54161/66676/50797/66913/78891/54160/213827/27277/56334/56447","CC","old ID vs old CD","Down"
"GO:0000792","heterochromatin",86,0.317298673437517,1.38912845886299,0.0349421322472797,0.15890880525196,0.127445658347437,3594,"tags=35%, list=26%, signal=26%","52609/76804/109113/22658/16009/72462/20937/22778/15201/12416/64707/17257/21974/99377/13433/22385/12615/20613/50721/12617/71988/18140/14056/19763/17300/116848/78658/14055/54383/269639","CC","old ID vs old CD","Up"
"GO:0000151","ubiquitin ligase complex",301,-0.239835535721595,-1.27081603489525,0.0365050211411577,0.164965728448017,0.132303341111191,4199,"tags=36%, list=30%, signal=25%","75234/228361/68975/69792/23807/71745/13619/15185/103583/223499/192157/224619/23802/22210/71902/269514/19823/68970/319263/56438/26554/277854/80509/63958/233912/66589/71538/66313/66822/68431/67455/76425/66089/230796/17237/320808/66172/30839/216440/117198/56705/27418/22194/73828/74125/66771/67731/14154/211255/233877/59047/242960/52206/57443/22222/432940/269523/66197/217232/52717/242418/20747/18786/56371/102323/20338/74126/69554/22030/23989/67841/114893/98766/68795/71041/226757/68477/19821/277396/69181/64209/65255/217371/76863/75717/12301/17846/76788/79043/414872/50753/28199/210766/69957/268291/65256/74334/383295/23924/66213/57439/93765/67898/70238/56736/236904/70797","CC","old ID vs old CD","Down"
"GO:0031970","organelle envelope lumen",87,-0.328697920991088,-1.44208328186873,0.0370911798464597,0.166560392518064,0.133582269688673,3756,"tags=43%, list=27%, signal=31%","269514/14533/30055/53600/16004/68015/103172/72170/67892/78506/13063/216001/11647/67500/75805/66593/75778/12460/68375/17966/74450/68514/69076/211389/67013/66629/74143/14004/67267/66916/12038/68943/12301/30059/66170/23897/107566","CC","old ID vs old CD","Down"
"GO:0033106","cis-Golgi network membrane",18,0.511481530268302,1.55180837485972,0.0382640378617001,0.170753268957837,0.136944977610295,1780,"tags=39%, list=13%, signal=34%","15018/15015/110557/15040/18685/14964/14972","CC","old ID vs old CD","Up"
"GO:0031201","SNARE complex",41,-0.392324680007407,-1.49031957068614,0.0399315642538332,0.177087806690913,0.142025308624291,3943,"tags=46%, list=29%, signal=33%","22319/12068/108124/108123/74732/22317/53612/100226/22318/78808/55943/67826/71116/58244/20333/56494/18457/53611/56418","CC","old ID vs old CD","Down"
"GO:1990351","transporter complex",333,-0.23681907873705,-1.26474073511173,0.0403301448408418,0.17775137911334,0.142557497033255,4190,"tags=40%, list=30%, signal=28%","237611/16500/78330/103737/16518/12869/17995/17991/12286/68202/12313/319767/226646/66495/320225/70316/14403/66108/69981/66091/110323/72129/238076/66576/66218/16523/14225/114143/67273/240899/76757/68198/16504/67530/12293/66335/75597/15139/17718/11447/407785/11931/12279/11443/74610/78506/66416/21871/235281/76192/17992/225887/216001/13043/67130/66144/12862/17720/67549/56543/66594/22318/12867/11928/110862/70495/78808/68194/54670/66152/56273/16532/11975/76905/68375/67456/54405/228071/68514/171429/18821/231252/230075/66290/17719/12299/16511/69379/66377/230558/68349/399548/12290/66916/215999/69875/67184/12865/76295/56188/68197/73834/54378/20271/14409/17716/22272/108664/226922/238161/17993/16514/20266/11964/26373/11973/56398/12859/66733/68342/56461/16495/17711/54411/53881/98870/170706/17717/211480/20276/14628/16502","CC","old ID vs old CD","Down"
"GO:1902773","GTPase activator complex",10,-0.615962063205065,-1.55097526921399,0.0437928772239773,0.18950372326012,0.151982935947966,3856,"tags=70%, list=28%, signal=51%","68576/66096/68441/216805/83409/66508/54170","CC","old ID vs old CD","Down"
"GO:1990877","FNIP-folliculin RagC/D GAP",10,-0.615962063205065,-1.55097526921399,0.0437928772239773,0.18950372326012,0.151982935947966,3856,"tags=70%, list=28%, signal=51%","68576/66096/68441/216805/83409/66508/54170","CC","old ID vs old CD","Down"
"GO:0098857","membrane microdomain",278,0.236372929433008,1.23345495342322,0.04339554908952,0.18950372326012,0.151982935947966,3288,"tags=32%, list=24%, signal=25%","226101/21813/14609/432530/12475/12946/19206/24088/13482/15117/12495/18828/83433/240725/12525/26457/74039/76686/16414/17136/20778/19223/70839/12288/21938/234779/20525/16331/15511/21687/15442/13052/22154/14758/20339/12506/12229/58226/13496/15275/20345/56743/12402/84094/27405/15894/50877/228421/11303/13640/16818/18436/19264/13649/11517/17096/13807/14360/12752/13405/381290/20527/17153/12391/66395/17380/13869/11838/20411/11933/11444/13806/15368/21897/12505/22637/21933/16531/16001/14127/13144/13731/16975/109254/94212/18655/14251/16542","CC","old ID vs old CD","Up"
"GO:0046930","pore complex",24,-0.456942703746954,-1.50951637239543,0.0453720508166969,0.195154483633263,0.15651487409184,3105,"tags=54%, list=22%, signal=42%","15139/12279/22334/12028/22335/12043/69379/230558/22333/11739/641376/12018/98870","CC","old ID vs old CD","Down"
"GO:0098637","protein complex involved in cell-matrix adhesion",13,0.566697899550352,1.56854493560614,0.0465358078301165,0.198961477788642,0.159568102487131,3524,"tags=69%, list=25%, signal=52%","70945/16773/16777/226519/21923/100952/18792/246707/18073","CC","old ID vs old CD","Up"
"GO:0098553","lumenal side of endoplasmic reticulum membrane",20,0.485470284039853,1.54285626316009,0.0487700923093287,0.207272892314647,0.166233898598213,2242,"tags=50%, list=16%, signal=42%","15018/14991/15015/110557/15040/18764/14964/15042/14972/15039","CC","old ID vs old CD","Up"
"GO:0005782","peroxisomal matrix",34,-0.402550631457682,-1.45121237137561,0.0494505494505494,0.207692307692308,0.16657027183343,2300,"tags=26%, list=17%, signal=22%","11430/66887/20280/235674/15112/11611/14080/19299/170789","CC","old ID vs old CD","Down"
"GO:0031907","microbody lumen",34,-0.402550631457682,-1.45121237137561,0.0494505494505494,0.207692307692308,0.16657027183343,2300,"tags=26%, list=17%, signal=22%","11430/66887/20280/235674/15112/11611/14080/19299/170789","CC","old ID vs old CD","Down"
"GO:0031414","N-terminal protein acetyltransferase complex",10,-0.60954865273447,-1.53482648079762,0.0500927643784787,0.209159261790841,0.167746776373607,3196,"tags=60%, list=23%, signal=46%","78689/78304/74838/66897/70646/72117","CC","old ID vs old CD","Down"
"GO:0042405","nuclear inclusion body",12,0.557688558388643,1.52122860101207,0.051975051975052,0.212058212058212,0.170071749019117,4723,"tags=83%, list=34%, signal=55%","15951/19386/110616/54196/58186/269966/218210/53319/108989/56424","CC","old ID vs old CD","Up"
"GO:0005765","lysosomal membrane",272,-0.245568220094589,-1.28089639832617,0.051647608380701,0.212058212058212,0.170071749019117,3489,"tags=32%, list=25%, signal=25%","71706/78757/56722/268933/277854/80743/56374/19349/70834/66096/53612/80877/71712/70394/16573/268512/17342/20224/18438/17168/20615/110379/73689/68441/230784/229521/216805/74919/213053/56032/76959/66241/66552/17254/70495/235135/75744/67468/227659/17775/252903/55943/74104/11432/68953/18010/66626/11769/11765/381629/227615/66290/73218/13033/66805/83409/68421/74385/12306/66371/52120/230810/245670/12479/68942/68526/67166/107173/67739/53599/227743/66508/26373/56325/22785/15013/73067/56786/52187/75620/54170/20170/269338/231874/108012/12492/211286/14628","CC","old ID vs old CD","Down"
"GO:0098852","lytic vacuole membrane",272,-0.245568220094589,-1.28089639832617,0.051647608380701,0.212058212058212,0.170071749019117,3489,"tags=32%, list=25%, signal=25%","71706/78757/56722/268933/277854/80743/56374/19349/70834/66096/53612/80877/71712/70394/16573/268512/17342/20224/18438/17168/20615/110379/73689/68441/230784/229521/216805/74919/213053/56032/76959/66241/66552/17254/70495/235135/75744/67468/227659/17775/252903/55943/74104/11432/68953/18010/66626/11769/11765/381629/227615/66290/73218/13033/66805/83409/68421/74385/12306/66371/52120/230810/245670/12479/68942/68526/67166/107173/67739/53599/227743/66508/26373/56325/22785/15013/73067/56786/52187/75620/54170/20170/269338/231874/108012/12492/211286/14628","CC","old ID vs old CD","Down"
"GO:0045121","membrane raft",276,0.23686317273435,1.23521526895499,0.0516920990405923,0.212058212058212,0.170071749019117,3288,"tags=32%, list=24%, signal=25%","226101/21813/14609/432530/12475/12946/19206/24088/13482/15117/12495/18828/83433/240725/12525/26457/74039/76686/16414/17136/20778/19223/70839/12288/21938/234779/20525/16331/15511/21687/15442/13052/22154/14758/20339/12506/12229/58226/13496/15275/20345/56743/12402/84094/27405/15894/50877/228421/11303/13640/16818/18436/19264/13649/11517/17096/13807/14360/12752/13405/381290/20527/17153/12391/66395/17380/13869/11838/20411/11933/11444/13806/15368/21897/12505/22637/21933/16531/16001/14127/13144/13731/16975/109254/94212/18655/14251/16542","CC","old ID vs old CD","Up"
"GO:0098837","postsynaptic recycling endosome",13,-0.555044996879125,-1.51951395402134,0.0537037037037037,0.215189873417722,0.172583357126995,2973,"tags=92%, list=22%, signal=73%","22042/238276/70546/64295/17919/216169/100226/69091/76742/215445/53869/55946","CC","old ID vs old CD","Down"
"GO:0070938","contractile ring",12,0.556255881654995,1.51732063340103,0.0540540540540541,0.215189873417722,0.172583357126995,2463,"tags=50%, list=18%, signal=41%","17886/240641/22288/19200/233406/68743","CC","old ID vs old CD","Up"
"GO:0098845","postsynaptic endosome",25,-0.445415096695903,-1.49271008545851,0.0540540540540541,0.215189873417722,0.172583357126995,3146,"tags=44%, list=23%, signal=34%","72183/100226/69091/27418/76742/215445/54645/53869/55946/216238/66471","CC","old ID vs old CD","Down"
"GO:0005790","smooth endoplasmic reticulum",35,-0.398073537711111,-1.44768512860922,0.054249547920434,0.215189873417722,0.172583357126995,3395,"tags=34%, list=25%, signal=26%","56486/22027/14317/12282/11833/71853/75744/74126/100037258/230163/12330/14828","CC","old ID vs old CD","Down"
"GO:0016469","proton-transporting two-sector ATPase complex",26,-0.427186288072373,-1.44691751932259,0.054249547920434,0.215189873417722,0.172583357126995,3544,"tags=46%, list=26%, signal=34%","114143/66335/21871/66144/70495/11975/66290/73834/108664/11964/11973/54411","CC","old ID vs old CD","Down"
"GO:0015934","large ribosomal subunit",108,-0.288403335377793,-1.30619408189659,0.0553359683794466,0.218286637695718,0.175066977600576,3914,"tags=39%, list=28%, signal=28%","94063/100042823/67270/619605/68463/67945/19652/268449/57808/66047/27395/94061/94065/56280/68499/353242/56284/66493/22186/67212/66229/68836/100502825/74600/28028/66448/18100/60441/75398/67681/68537/52443/66163/94064/67036/66223/56282/94066/66419/69163/68611/106338","CC","old ID vs old CD","Down"
"GO:0043204","perikaryon",149,0.266381711335769,1.28511504167556,0.0556792873051225,0.218434127120096,0.175185264858222,2118,"tags=21%, list=15%, signal=18%","241226/16490/16485/18619/16497/12978/19699/18552/13497/11629/81840/319262/56079/12288/54615/67888/504186/14645/12772/58226/20713/14807/53623/12802/14806/14432/17948/239667/94229/13807/14360","CC","old ID vs old CD","Up"
"GO:0001931","uropod",13,0.541383559724497,1.49847818652596,0.0562770562770563,0.219572776949826,0.176098467729184,3443,"tags=54%, list=25%, signal=40%","17886/20345/12182/19200/18719/14251/13430","CC","old ID vs old CD","Up"
"GO:0002177","manchette",14,-0.533698721442353,-1.49593245520137,0.0575139146567718,0.223178994918125,0.17899067261604,4085,"tags=50%, list=30%, signal=35%","20744/55978/20615/237465/19384/93730/54130","CC","old ID vs old CD","Down"
"GO:0098888","extrinsic component of presynaptic membrane",11,0.585794026690234,1.546624705929,0.0599571734475375,0.227709690646499,0.18262431330045,1490,"tags=36%, list=11%, signal=32%","12259/12262/12260/20910","CC","old ID vs old CD","Up"
"GO:0097136","Bcl-2 family protein complex",10,-0.596299249041589,-1.5014648524003,0.0593692022263451,0.227709690646499,0.18262431330045,2214,"tags=40%, list=16%, signal=34%","12028/12043/12050/12018","CC","old ID vs old CD","Down"
"GO:0016471","vacuolar proton-transporting V-type ATPase complex",22,-0.449229236184882,-1.44958239095398,0.0598911070780399,0.227709690646499,0.18262431330045,3544,"tags=50%, list=26%, signal=37%","114143/66335/21871/66144/70495/11975/66290/73834/108664/11964/11973","CC","old ID vs old CD","Down"
"GO:0005811","lipid droplet",96,-0.299169239393889,-1.32659611649277,0.0597302504816956,0.227709690646499,0.18262431330045,2290,"tags=26%, list=17%, signal=22%","18194/243168/26951/109232/13884/320951/15525/269523/12306/13897/407819/12684/16145/217371/239833/103199/72759/12390/23945/23924/20597/22034/12389/56086/67469","CC","old ID vs old CD","Down"
"GO:0005721","pericentric heterochromatin",29,0.425453702851385,1.48739004943613,0.0620423170008608,0.234382086447696,0.187975608178604,3874,"tags=52%, list=28%, signal=37%","76804/109113/22778/15201/13433/22385/12615/20613/50721/12617/71988/14056/78658/269639/72701","CC","old ID vs old CD","Up"
"GO:0045095","keratin filament",11,-0.575650732755341,-1.49569962138468,0.0635514018691589,0.235202991452991,0.188633978107662,3443,"tags=73%, list=25%, signal=55%","16669/16661/66809/217335/93687/16691/16668/105732","CC","old ID vs old CD","Down"
"GO:0044545","NSL complex",11,-0.57557373264016,-1.49549955381493,0.0635514018691589,0.235202991452991,0.188633978107662,1734,"tags=45%, list=13%, signal=40%","69612/140858/228829/51812/239510","CC","old ID vs old CD","Down"
"GO:0031045","dense core granule",32,0.410349146092817,1.47088896778097,0.0641592920353982,0.235202991452991,0.188633978107662,2114,"tags=34%, list=15%, signal=29%","18619/16560/245049/11501/54615/109711/320528/18796/18791/54598/18166","CC","old ID vs old CD","Up"
"GO:0016591","RNA polymerase II, holoenzyme",66,-0.335129925620524,-1.38919990812554,0.0627306273062731,0.235202991452991,0.188633978107662,2394,"tags=44%, list=17%, signal=37%","17749/319944/24075/102371/22156/14884/214498/21399/223527/24074/54624/23894/22083/20021/67710/19302/68705/66671/20022/72504/68153/235497/66491/19184/28015/99730/98053/76246/83602","CC","old ID vs old CD","Down"
