"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ontology","comparison","direction"
"GO:0030198","extracellular matrix organization",249,0.455854270423511,2.35588178789258,8.38291631623147e-15,1.61063765489194e-11,1.37332758878894e-11,2184,"tags=37%, list=16%, signal=32%","245026/12818/269959/17395/241226/21810/16950/78892/14595/17390/74199/320712/18128/12845/114249/224697/108075/407800/208177/18595/223838/69538/14230/13482/16971/15117/77739/14268/268396/240725/17387/12829/106042/545370/12843/30806/20319/26561/81877/14114/13406/11568/237360/17128/58859/50706/21938/23948/16773/16416/54156/21814/26432/76293/18214/16777/26427/246228/14456/14042/68169/54409/14758/12814/12833/11803/234911/15530/17877/56348/226519/17392/53614/12828/11350/18826/330119/12823/94214/654812/13040/72043/373864/21859/108154/17385/12815/100952/17183/13717/12836/216725/170441","BP","old ID vs old CD","Up"
"GO:0043062","extracellular structure organization",249,0.455854270423511,2.35588178789258,8.38291631623147e-15,1.61063765489194e-11,1.37332758878894e-11,2184,"tags=37%, list=16%, signal=32%","245026/12818/269959/17395/241226/21810/16950/78892/14595/17390/74199/320712/18128/12845/114249/224697/108075/407800/208177/18595/223838/69538/14230/13482/16971/15117/77739/14268/268396/240725/17387/12829/106042/545370/12843/30806/20319/26561/81877/14114/13406/11568/237360/17128/58859/50706/21938/23948/16773/16416/54156/21814/26432/76293/18214/16777/26427/246228/14456/14042/68169/54409/14758/12814/12833/11803/234911/15530/17877/56348/226519/17392/53614/12828/11350/18826/330119/12823/94214/654812/13040/72043/373864/21859/108154/17385/12815/100952/17183/13717/12836/216725/170441","BP","old ID vs old CD","Up"
"GO:0045229","external encapsulating structure organization",249,0.455854270423511,2.35588178789258,8.38291631623147e-15,1.61063765489194e-11,1.37332758878894e-11,2184,"tags=37%, list=16%, signal=32%","245026/12818/269959/17395/241226/21810/16950/78892/14595/17390/74199/320712/18128/12845/114249/224697/108075/407800/208177/18595/223838/69538/14230/13482/16971/15117/77739/14268/268396/240725/17387/12829/106042/545370/12843/30806/20319/26561/81877/14114/13406/11568/237360/17128/58859/50706/21938/23948/16773/16416/54156/21814/26432/76293/18214/16777/26427/246228/14456/14042/68169/54409/14758/12814/12833/11803/234911/15530/17877/56348/226519/17392/53614/12828/11350/18826/330119/12823/94214/654812/13040/72043/373864/21859/108154/17385/12815/100952/17183/13717/12836/216725/170441","BP","old ID vs old CD","Up"
"GO:0050900","leukocyte migration",322,0.403500106748859,2.14343699694507,1.16165855665514e-12,1.67394998014005e-09,1.42731152658496e-09,2846,"tags=39%, list=21%, signal=32%","20307/216892/17395/14131/245195/20202/14595/17390/12986/16398/13051/12978/12765/17916/74748/56744/24088/11629/11815/13482/114332/20201/23887/57349/18787/16534/77125/83433/319430/20343/243979/17387/21828/11689/20750/11501/13614/17101/76763/16414/321019/12267/12766/18708/17874/12490/18829/70839/380916/55985/17965/246177/100042493/12266/16416/53416/19242/14747/13479/14456/16149/105855/20300/12772/14042/12977/104099/13052/19354/20339/22329/17470/57257/19219/17329/70208/20345/66102/16172/12768/14289/20947/21936/84094/14537/15894/12182/11350/14082/12527/11539/21930/12802/20563/19204/12721/217303/19271/75458/54725/100952/17096/20375/227541/16590/20085/14254/22059/20344/57781/16408/109700/22324/20868/19141/18578/277360/22339/13601/19261/13617/20304/102103/17925/12515/16159","BP","old ID vs old CD","Up"
"GO:0097529","myeloid leukocyte migration",195,0.445660654086907,2.21733945302936,8.86276628878962e-11,1.02169969777167e-07,8.71163280049658e-08,2881,"tags=44%, list=21%, signal=35%","20307/17395/14131/245195/20202/14595/17390/12986/13051/12978/12765/17916/74748/56744/24088/11629/13482/20201/57349/18787/83433/319430/20343/243979/17387/21828/20750/11501/13614/17101/76763/16414/12267/18708/17874/18829/70839/55985/17965/100042493/14747/13479/16149/105855/20300/12772/12977/104099/13052/19354/17470/57257/19219/17329/16172/12768/14289/20947/12182/12527/21930/20563/217303/19271/75458/100952/17096/20375/227541/16590/20085/14254/57781/109700/22324/19141/18578/277360/22339/19261/13617/20304/102103/17925/18081","BP","old ID vs old CD","Up"
"GO:0002250","adaptive immune response",389,0.355112035619289,1.92432970765755,2.52727886406856e-10,2.42787256208187e-07,2.07015175725195e-07,2118,"tags=29%, list=15%, signal=26%","14131/16950/56620/15018/16453/18128/14991/101540/381777/18439/13051/12259/12262/12946/16197/239743/20555/56644/56744/21355/14130/13482/12260/108024/50908/77125/109828/83433/15015/16142/12525/21354/16068/18733/17101/51869/16904/269799/70673/321019/17688/53314/12267/22376/16428/17082/110557/17874/12500/12274/55982/620017/20351/108022/77799/54445/21938/629845/246177/12266/15040/60533/16331/17221/16449/332579/73149/14960/17685/17476/16149/105855/12772/18707/12524/67742/12229/14964/15170/16182/12523/243958/13036/11513/16174/12014/15042/16190/18753/16172/14999/14969/56743/20947/12984/629826/50909/15894/26888/213570/14972/14082/16364/16185/12263/13032/75345/14961/19264/20723/20715/20556/17096/14360","BP","old ID vs old CD","Up"
"GO:0060326","cell chemotaxis",260,0.38964500867474,2.01705073242762,7.05836660974768e-10,4.52049168206507e-07,3.85444604689028e-07,2881,"tags=39%, list=21%, signal=31%","20307/17395/14131/245195/20202/17390/12986/15200/18128/101540/13051/12978/12774/12765/20305/74748/18595/14182/56744/11629/13482/20201/20308/57349/18787/319430/20343/21828/11689/20750/11501/13614/17101/76763/16414/321019/12267/12766/18829/55985/17965/100042493/12266/53416/14388/19242/14747/668218/13479/14456/16149/105855/20300/12772/12977/104099/13052/19354/14745/238130/22329/57257/17329/15234/18753/66102/16172/12768/18606/14289/20947/12182/12778/21930/12802/20563/12721/19271/75458/17096/20375/227541/16590/80901/20085/14254/97165/18596/109700/22324/216869/19141/18578/277360/22339/13617/20304/102103/17925/16159/18081","BP","old ID vs old CD","Up"
"GO:0006935","chemotaxis",363,0.355942899104875,1.92040814805167,6.71445099855385e-10,4.52049168206507e-07,3.85444604689028e-07,2900,"tags=37%, list=21%, signal=30%","20307/17395/14131/245195/20202/17390/12986/15200/18128/16398/101540/13051/12978/12774/12765/20305/74748/14159/11603/18595/14182/56744/11629/13482/20201/16971/20308/57349/18787/14268/83433/319430/20343/21828/11689/20750/11501/13614/18208/20564/17101/76763/16414/321019/12267/12766/18213/18829/70839/20351/11601/58861/55985/17965/100042493/12266/68119/16416/53416/14388/19242/20353/14178/14747/668218/13479/14456/16149/20562/105855/20300/12772/12977/104099/18707/13052/19354/14745/238130/22329/57257/17329/94176/15234/18753/66102/16172/12768/18606/14289/20947/12182/108151/12778/21930/13640/12802/20563/19204/12721/19271/75458/17096/30955/20375/227541/18187/16590/80901/20085/67103/20346/14254/97165/18596/109700/22324/216869/19141/18578/277360/22339/243743/20347/13617/20304/102103/17925/13587/16159/18081/20359/20350","BP","old ID vs old CD","Up"
"GO:0042330","taxis",363,0.355942899104875,1.92040814805167,6.71445099855385e-10,4.52049168206507e-07,3.85444604689028e-07,2900,"tags=37%, list=21%, signal=30%","20307/17395/14131/245195/20202/17390/12986/15200/18128/16398/101540/13051/12978/12774/12765/20305/74748/14159/11603/18595/14182/56744/11629/13482/20201/16971/20308/57349/18787/14268/83433/319430/20343/21828/11689/20750/11501/13614/18208/20564/17101/76763/16414/321019/12267/12766/18213/18829/70839/20351/11601/58861/55985/17965/100042493/12266/68119/16416/53416/14388/19242/20353/14178/14747/668218/13479/14456/16149/20562/105855/20300/12772/12977/104099/18707/13052/19354/14745/238130/22329/57257/17329/94176/15234/18753/66102/16172/12768/18606/14289/20947/12182/108151/12778/21930/13640/12802/20563/19204/12721/19271/75458/17096/30955/20375/227541/18187/16590/80901/20085/67103/20346/14254/97165/18596/109700/22324/216869/19141/18578/277360/22339/243743/20347/13617/20304/102103/17925/13587/16159/18081/20359/20350","BP","old ID vs old CD","Up"
"GO:0002685","regulation of leukocyte migration",204,0.424113081341137,2.13561007602203,1.2033844674184e-09,6.93630807019966e-07,5.91431797723843e-07,2982,"tags=43%, list=22%, signal=34%","216892/17395/16398/13051/12978/12765/17916/74748/24088/11629/11815/13482/114332/57349/18787/77125/83433/319430/20343/243979/17387/21828/11501/13614/76763/12267/12766/18708/17874/18829/70839/380916/55985/17965/100042493/16416/53416/19242/14747/14456/16149/105855/20300/12772/12977/19354/20339/17470/19219/70208/12768/14289/20947/21936/84094/14537/15894/12182/11350/14082/12527/11539/21930/20563/19204/12721/217303/19271/100952/17096/20375/227541/22059/20344/57781/20868/19141/22339/13601/13617/20304/102103/12515/16159/18081/12261/106512","BP","old ID vs old CD","Up"
"GO:0031589","cell-substrate adhesion",330,0.364766310814599,1.95239132173749,2.77019048146653e-09,1.45157981228846e-06,1.23770520171935e-06,3239,"tags=41%, list=23%, signal=32%","22371/241226/14595/74199/320712/192897/18128/19283/16398/12552/114249/320910/407800/230379/77057/208177/18552/69538/231858/17926/11815/26362/16971/15117/18787/14268/22793/17387/74030/20750/13612/16825/11501/19015/213119/16414/81877/14114/18708/13406/12490/20377/18829/58859/50706/11601/246177/17886/100042493/16416/208777/110616/54156/107321/16449/56320/19242/16776/16777/22288/223272/14456/21687/15442/230661/20300/319480/109711/12977/104099/68169/19354/13132/14758/22329/64817/107581/108911/18606/17877/17283/56348/224624/226519/29875/244895/12182/11350/57776/13640/109880/330662/12721/94214/26921/19271/100952/16411/13845/20410/13405/50932/19246/11474/381921/18792/16408/109700/12825/277360/22339/381293/20411/19261/11465/14366/57278/18081/16402/192176/12261/13607/16202/58800/57764/245827/13144/13731/14115/14270/64074/12305/83964/320664","BP","old ID vs old CD","Up"
"GO:0002274","myeloid leukocyte activation",219,0.406637152493944,2.06535387324109,7.11630551827786e-09,3.4181987506128e-06,2.9145640758631e-06,2671,"tags=36%, list=19%, signal=29%","69188/14131/11988/442827/21813/320910/13051/12259/12978/12765/17916/14159/24088/378460/11629/17988/380732/16534/77125/18828/14268/83433/243979/18733/81897/16414/53314/17082/22177/17874/232413/22259/234779/53416/11920/19664/12772/217203/19354/12506/12229/17470/15170/12523/14191/94176/246746/16174/20910/238205/108670/16190/18753/14289/56743/14824/12402/16364/18129/27027/12802/13032/19204/217303/17096/20375/83924/209558/16590/233274/74734/216161/15979/83408/18784/11541/217304/13421","BP","old ID vs old CD","Up"
"GO:0030595","leukocyte chemotaxis",191,0.418422522980617,2.06982859967411,8.41327067113314e-09,3.73031478064703e-06,3.18069317923244e-06,2982,"tags=43%, list=22%, signal=34%","20307/17395/14131/245195/20202/17390/12986/13051/12978/12765/74748/56744/11629/13482/20201/57349/18787/319430/20343/21828/11689/20750/11501/13614/17101/76763/16414/321019/12267/12766/18829/55985/17965/100042493/12266/53416/19242/14747/13479/14456/16149/105855/20300/12772/12977/104099/13052/19354/57257/17329/66102/16172/12768/14289/20947/12182/21930/12802/20563/12721/19271/75458/17096/20375/227541/16590/20085/14254/109700/22324/19141/18578/277360/22339/13617/20304/102103/17925/16159/18081/12261/106512","BP","old ID vs old CD","Up"
"GO:0032543","mitochondrial translation",125,-0.475862430914659,-2.23804776478535,1.215872413232e-08,5.00592042133518e-06,4.2683521032934e-06,3788,"tags=49%, list=27%, signal=36%","27395/94061/94065/56280/68499/75619/66121/353242/13205/64659/56284/66493/71799/67212/70207/218506/66292/66407/68836/228019/69956/74600/28028/66448/79044/227682/18100/384281/60441/14548/68735/65111/64658/75398/57312/67994/64655/28030/67681/64656/68537/67267/226539/52443/50529/66230/66163/66973/94064/67036/66223/56282/94066/66419/24030/69163/121022/68611/106338/52469/69577","BP","old ID vs old CD","Down"
"GO:0002443","leukocyte mediated immunity",333,0.351070266632232,1.87749721555918,2.32096342948374e-08,8.91868880502954e-06,7.60461631737516e-06,2242,"tags=30%, list=16%, signal=26%","11421/69188/14131/15018/16453/442827/14991/18439/13051/12259/12262/12946/16197/17916/14159/56644/24088/21355/378460/14130/13482/12260/380732/50908/109828/83433/20343/15015/243979/12525/21354/18733/17101/51869/81897/16904/16414/17688/17969/53314/22376/110557/22177/18708/17874/12274/55982/54445/21938/234779/629845/246177/12266/15040/60533/16331/17221/16449/332579/17685/16149/105855/12772/19354/12229/14964/15170/16182/12523/14191/13036/16174/20910/15042/16190/18753/56743/20947/12984/12402/629826/50909/15894/213570/14972/14082/16185/12263/13032/19204/12721/19264/217303/20723/54725/20556/17096/20375/380795/16590/15039","BP","old ID vs old CD","Up"
"GO:0019221","cytokine-mediated signaling pathway",414,0.324972020509322,1.76958927300284,5.2266816348872e-08,1.88291205896811e-05,1.60548529955844e-05,2237,"tags=27%, list=16%, signal=23%","20307/12700/216233/16453/16847/12986/16323/13349/18128/12804/18725/23893/56045/13051/216190/12978/18223/16197/12774/12765/20305/56744/23921/26362/16169/547253/20308/77125/99439/83433/58203/54651/80876/26457/384309/56335/15975/13614/67378/18733/20564/268749/213002/12766/19697/17082/71586/18033/18708/22026/17874/18829/17128/20466/21938/246728/55985/56417/100042493/16792/53416/14388/15511/16164/15163/14456/16149/20300/56489/12772/14042/12977/18201/15170/16182/17329/23961/246746/59004/16174/16190/434341/16172/12768/12984/21936/171463/84094/24110/16186/12367/14082/16185/12778/20563/69146/17948/19264/27056/16178/22163/54131/12703/60367/13857/80985/17096/20375/15257/16155/16590/80901","BP","old ID vs old CD","Up"
"GO:0006119","oxidative phosphorylation",123,-0.458566773134635,-2.14222545144106,7.01351810591294e-08,2.37799519779307e-05,2.02762328399427e-05,4161,"tags=54%, list=30%, signal=38%","78330/57320/12869/17995/17991/68202/66925/56428/226646/66495/70316/66108/66091/110323/66576/66218/68550/67273/66114/68198/73467/67530/17718/407785/17928/66416/66052/13063/225887/67130/12122/12862/17720/17869/66148/66594/12867/68194/66152/68375/269523/54405/11814/230075/17719/66377/68349/14004/67267/66916/69875/67184/12865/68197/66072/17716/22272/68943/72759/17993/12850/64384/12859/68342/17711/17717","BP","old ID vs old CD","Down"
"GO:0097530","granulocyte migration",123,0.447538618680302,2.08331400442812,1.3094095121644e-07,4.11486386251851e-05,3.50858310641348e-05,2794,"tags=46%, list=20%, signal=37%","20307/14131/20202/12986/12978/12765/17916/74748/56744/24088/13482/20201/57349/319430/20343/243979/21828/20750/11501/13614/17101/76763/16414/12267/17874/18829/55985/100042493/14747/13479/16149/105855/20300/12977/104099/13052/19354/57257/19219/17329/16172/12182/21930/20563/217303/19271/75458/227541/109700/22324/18578/277360/22339/19261/13617/20304","BP","old ID vs old CD","Up"
"GO:0045785","positive regulation of cell adhesion",446,0.310118847963522,1.70787325066177,1.35639162713136e-07,4.11486386251851e-05,3.50858310641348e-05,3260,"tags=36%, list=24%, signal=29%","16453/74199/320712/19273/70945/16398/114249/13643/101540/21813/320484/407800/16197/12774/18552/76365/17926/11629/13482/15117/14268/20343/20533/234839/11689/74030/20750/13612/16825/11501/20587/16414/19697/14114/13406/18829/58859/70839/22410/55985/17886/16773/21817/100042493/16416/60533/18709/54156/17221/66959/22778/56320/19242/14960/11920/16777/12507/22288/21687/16149/105855/20300/12772/12977/68169/13132/170786/12524/20339/22329/15529/74015/107581/57257/19219/21872/15170/54519/20739/104831/16190/14999/14969/18606/56348/224624/226519/21936/14537/29875/15894/16186/11350/14082/83796/109880/16818/19204/17684/330662/12721/14961/19264/94214/26921/19271/12703/100952/14744/13405/432628/74734/381091/20344/207952/78317/240354/74131/16408/54446/18534/22324/83408/107527/277360/22339/16194/19261/14998/83797/214812/11774/20304/333883/20667/16159/12015/15586/18081/11987/16402/192176/16362/12261/16202/17909/12522/27050/12505/22637/102657/16000/13731/14115/64074/170776/170780/80859/246707/320664/14251","BP","old ID vs old CD","Up"
"GO:0002687","positive regulation of leukocyte migration",138,0.440199429031962,2.10221075074214,1.4592102688129e-07,4.20544399471879e-05,3.58581723425655e-05,2303,"tags=38%, list=17%, signal=32%","17395/16398/13051/12978/12765/17916/24088/11629/114332/57349/18787/83433/20343/243979/17387/21828/11501/13614/76763/12267/18708/18829/70839/55985/100042493/16416/53416/19242/14747/14456/16149/105855/12772/12977/19354/20339/19219/70208/12768/14289/20947/21936/84094/15894/11350/14082/19204/12721/19271/20375/227541/22059/20344","BP","old ID vs old CD","Up"
"GO:0002263","cell activation involved in immune response",256,0.360845094872259,1.87306130569443,1.63007917249176e-07,4.34914897886328e-05,3.70834884077444e-05,3207,"tags=38%, list=23%, signal=29%","16950/16453/442827/14991/320910/13051/17916/14159/56644/56744/378460/214162/16971/380732/77125/83433/243979/51869/14190/16414/321019/17688/53314/22177/18708/17874/55982/210293/20351/234779/17221/17685/16149/105855/12772/19354/12229/20442/19219/15170/16182/12523/14191/17863/94176/54519/20910/16190/14999/17283/56743/20947/14824/12402/15894/11350/18826/16364/18129/19204/12721/19264/217303/14744/20556/17096/20375/209558/16590/22059/240354/16408/18534/216161/56708/17305/11541/382051/16194/13421/16391/12515/13419/16159/16362/18844/69583/15368/11891/57765/70110/14127/23882/16848/20926/80859","BP","old ID vs old CD","Up"
"GO:0015980","energy derivation by oxidation of organic compounds",386,-0.330724401127628,-1.78913994296822,1.6599805262837e-07,4.34914897886328e-05,3.70834884077444e-05,4251,"tags=42%, list=31%, signal=30%","26926/74370/12974/14783/78330/57320/12869/17995/17991/52637/66681/26380/217166/68202/66925/56428/226646/19082/102093/66495/70316/67876/100126824/66108/66091/110323/66576/14533/66218/68550/23960/67273/14711/18605/15925/170718/68015/66114/68198/77559/73467/67530/68263/16367/67526/17718/407785/15289/66128/72170/17928/67472/66416/66052/56637/13063/56351/216805/18124/225887/67130/56451/19384/12122/12862/18746/17720/17869/18642/66148/66594/12867/74185/68194/227659/66840/78920/66152/52331/18770/12398/29807/20916/68375/70456/19046/269523/54405/11814/74450/17448/14121/66849/606496/12421/18682/21416/230075/68961/17719/19052/66377/68349/72106/14004/67841/108079/67267/74178/66916/68837/69875/55951/67184/110119/12865/216558/76824/18679/140491/68197/78830/66072/69181/22333/384783/17716/67834/22272/18021/80913/68943/50799/13077/13853/17777/18706/72759/17993/66170/12850/20656/18519/212933/103988/64384/12859/230163/15277/68342/14385/14080/208727/105787/109778/17711/52639/27402/17717/70383/75530/16846/17842","BP","old ID vs old CD","Down"
"GO:0071674","mononuclear cell migration",177,0.400643865858903,1.96033935399731,1.86920125161703e-07,4.68438087579155e-05,3.99418793766587e-05,2995,"tags=38%, list=22%, signal=30%","216892/17395/245195/14595/17390/13051/12978/74748/11629/11815/23887/18787/16534/83433/17387/11689/11501/76763/321019/12267/12766/18829/70839/380916/55985/17965/246177/100042493/16416/53416/14747/14456/12772/14042/12977/17470/70208/66102/12768/14289/15894/11350/14082/12527/20563/12721/19271/75458/54725/100952/17096/20375/20085/14254/57781/16408/20868/19141/13601/19261/20304/102103/17925/12515/16159/18081/12261/57765","BP","old ID vs old CD","Up"
"GO:0001819","positive regulation of cytokine production",423,0.31186733043008,1.7025075064141,2.05380377019047e-07,4.93255205474078e-05,4.20579377325408e-05,2080,"tags=24%, list=15%, signal=21%","14133/14131/56620/19074/12655/14991/101540/18439/17472/12978/20612/170744/12475/12774/56644/24088/14130/11629/16971/637515/18787/77125/83433/243979/240725/53791/384309/15975/11501/74039/81897/69165/53314/12267/16428/19697/17082/71586/22177/18779/18708/17874/12490/232413/50706/54445/246728/234779/12266/17196/16792/60533/17221/320924/332579/15511/66412/81799/21687/15442/52023/16149/56489/12772/217203/12229/17470/15275/15559/19878/19219/11863/13386/15170/16182/12523/14191/17863/13058/23961/15234/14534/16190/16172/56807/13057/11350/229898/14082/16364/13666/19204/69146/78781/19264/72043/27056/19271/67512/54131/54725/14744","BP","old ID vs old CD","Up"
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",281,0.355010805899487,1.85938726400258,2.97059051525235e-07,6.84899349196582e-05,5.83986825924767e-05,1872,"tags=28%, list=14%, signal=24%","14131/16950/56620/15018/16453/18128/14991/18439/12259/12262/12946/16197/239743/56644/56744/21355/14130/13482/12260/50908/77125/109828/83433/15015/12525/16068/18733/17101/51869/16904/70673/17688/53314/12267/22376/17082/110557/17874/12274/55982/20351/54445/21938/629845/246177/12266/15040/60533/16331/17221/16449/332579/17685/16149/105855/12772/12229/14964/15170/16182/13036/12014/15042/16190/18753/16172/20947/12984/629826/50909/15894/213570/14972/14082/16364/16185/12263/13032","BP","old ID vs old CD","Up"
"GO:0140053","mitochondrial gene expression",162,-0.417888152455498,-2.05126303933154,3.48528557379763e-07,7.72661001821905e-05,6.58817746723122e-05,3788,"tags=43%, list=27%, signal=32%","27395/94061/94065/56280/68499/68550/75619/66121/380773/353242/13205/64659/56284/66493/74238/70047/71799/67212/70207/218506/66292/66407/68836/228019/69956/74600/28028/66448/66966/21379/79044/227682/18100/384281/60441/14548/68735/65111/64658/75398/57312/67994/64655/28030/67681/64656/68537/67267/226539/52443/50529/66230/66163/66973/94064/67036/66223/56282/64384/94066/66419/105787/24030/69163/380601/121022/68611/106338/52469/69577","BP","old ID vs old CD","Down"
"GO:0015986","proton motive force-driven ATP synthesis",51,-0.577408442313436,-2.25135321321442,4.42382226187632e-07,8.22545532821132e-05,7.01352330753838e-05,4161,"tags=71%, list=30%, signal=50%","78330/17995/17991/68202/66925/226646/66495/70316/66108/66091/66218/67273/66114/68198/17718/407785/66416/66052/225887/67130/17720/68194/68375/54405/230075/17719/66377/68349/66916/69875/67184/68197/17716/17993/68342/17717","BP","old ID vs old CD","Down"
"GO:0042776","proton motive force-driven mitochondrial ATP synthesis",51,-0.577408442313436,-2.25135321321442,4.42382226187632e-07,8.22545532821132e-05,7.01352330753838e-05,4161,"tags=71%, list=30%, signal=50%","78330/17995/17991/68202/66925/226646/66495/70316/66108/66091/66218/67273/66114/68198/17718/407785/66416/66052/225887/67130/17720/68194/68375/54405/230075/17719/66377/68349/66916/69875/67184/68197/17716/17993/68342/17717","BP","old ID vs old CD","Down"
"GO:0002366","leukocyte activation involved in immune response",253,0.359186651380393,1.86290424995913,4.2433260399083e-07,8.22545532821132e-05,7.01352330753838e-05,3207,"tags=38%, list=23%, signal=29%","16950/16453/442827/14991/320910/13051/17916/14159/56644/56744/378460/214162/380732/77125/83433/243979/51869/14190/16414/321019/17688/53314/22177/18708/17874/55982/210293/20351/234779/17221/17685/16149/105855/12772/19354/12229/20442/19219/15170/16182/12523/14191/17863/94176/54519/20910/16190/14999/17283/56743/20947/14824/12402/15894/11350/18826/16364/18129/19204/12721/19264/217303/14744/20556/17096/20375/209558/16590/22059/240354/16408/18534/216161/56708/17305/11541/382051/16194/13421/16391/12515/13419/16159/16362/18844/69583/15368/11891/57765/70110/14127/23882/16848/20926/80859","BP","old ID vs old CD","Up"
"GO:0048193","Golgi vesicle transport",274,-0.353613620329988,-1.8482956119628,3.89974732540516e-07,8.22545532821132e-05,7.01352330753838e-05,4755,"tags=48%, list=34%, signal=32%","27061/77038/54214/54161/104303/66482/59005/240756/66676/89867/75841/16553/22627/75914/50797/67804/17912/70829/238123/67180/56491/20660/192292/102058/22319/12068/50907/11844/66913/217325/11777/16783/98710/11778/30960/21787/208647/26554/57437/66682/60409/53612/233824/235574/12033/67830/20334/20224/216724/67015/110379/99683/56433/78610/78891/13858/72293/76483/12282/54160/229593/22318/74105/66352/78808/19342/213827/18195/26951/245828/67456/269523/57440/71648/102339/68090/73130/107371/11765/68581/17083/11981/71116/67864/215445/11840/19346/66629/13047/19325/78232/103694/27277/54638/241062/53869/58244/68365/12684/72772/55988/66251/66964/66191/18777/20333/56494/17846/67166/56334/75581/20932/70297/70361/68328/19338/56041/67511/53611/98417/16834/67898/27054/105504/16668/67542/66890/52639/56187/56418/56447","BP","old ID vs old CD","Down"
"GO:0006091","generation of precursor metabolites and energy",425,-0.309425855787908,-1.6929372633267,4.24800927886192e-07,8.22545532821132e-05,7.01352330753838e-05,4267,"tags=41%, list=31%, signal=29%","19895/26926/74370/12974/14783/78330/57320/67393/12869/17995/17991/52637/66681/26380/217166/68202/66925/26459/56428/226646/19082/102093/66495/70316/67876/100126824/66108/66091/110323/66576/14533/66218/68550/23960/67273/14711/18605/15925/170718/68015/66114/68198/77559/73467/67530/68263/16367/67526/17718/407785/15289/66128/72170/17928/67472/66416/66052/56637/13063/56351/216805/18124/225887/67130/56451/19384/12122/12862/18746/17720/17869/18642/66148/66594/12867/74185/11430/68194/227659/66840/78920/66152/52331/18770/12398/29807/20916/68375/70456/19046/269523/54405/11814/74450/17448/14121/66849/606496/12421/18682/21416/230075/68961/17719/19052/66377/68349/72106/14004/67841/108079/67267/74178/66916/68837/215999/69875/55951/67184/110119/12865/216558/76824/18679/140491/68197/78830/76137/66072/69181/22333/384783/17716/67834/22272/18021/80913/68943/18115/50799/13077/13853/17777/18706/72759/17993/15360/66170/12850/20656/30956/18519/212933/103988/64384/12859/230163/15277/68342/14385/14080/208727/105787/58245/109778/66646/17711/52639/27402/17717/70383/75530/16846/17842","BP","old ID vs old CD","Down"
"GO:0006805","xenobiotic metabolic process",92,-0.485607308383802,-2.1231640367116,9.07219555877641e-07,0.00016341292250246,0.000139335792973444,4193,"tags=60%, list=30%, signal=42%","20859/71519/13094/76279/14863/394436/13086/13076/14870/14862/18171/100043194/14873/14923/12780/28253/337924/11632/233005/213012/214254/100041375/622402/56362/27384/226105/107141/100043108/269823/13112/67768/27413/13096/13099/15378/545288/13101/13114/235674/22017/13109/13095/72094/13110/13097/13077/394435/18125/13085/13087/14869/100727/72082/57344/14859","BP","old ID vs old CD","Down"
"GO:0045333","cellular respiration",302,-0.33760758208535,-1.78985370010919,1.01314986014989e-06,0.00017696350890618,0.000150889846795528,4599,"tags=46%, list=33%, signal=32%","11666/12183/66142/22040/11674/20928/16418/27273/12041/21991/107197/26926/74370/12974/78330/57320/12869/17995/17991/52637/26380/68202/66925/56428/226646/19082/66495/70316/67876/100126824/66108/66091/110323/66576/14533/66218/68550/23960/67273/18605/15925/170718/68015/66114/68198/73467/67530/68263/17718/407785/66128/72170/17928/67472/66416/66052/13063/216805/18124/225887/67130/56451/19384/12122/12862/18746/17720/17869/18642/66148/66594/12867/68194/227659/78920/66152/18770/12398/29807/20916/68375/70456/269523/54405/11814/74450/17448/14121/230075/17719/19052/66377/68349/72106/14004/108079/67267/66916/68837/69875/55951/67184/110119/12865/76824/68197/66072/22333/17716/67834/22272/18021/80913/68943/50799/13077/17777/18706/72759/17993/66170/12850/20656/18519/212933/103988/64384/12859/230163/15277/68342/14080/208727/105787/17711/27402/17717/70383/75530/17842","BP","old ID vs old CD","Down"
"GO:0002697","regulation of immune effector process",344,0.321016447422185,1.7207260708652,1.13826107931583e-06,0.000192968731211072,0.000164536872424942,2948,"tags=34%, list=21%, signal=27%","14131/20202/16950/15018/16453/19074/12628/14991/18439/13051/216190/170744/19041/12946/16197/74748/14159/56644/56744/24088/21355/378460/14130/13482/26362/18636/77125/83433/20343/15015/21354/51869/81897/14190/16414/17969/22376/110557/22177/17874/12274/55982/21938/234779/12266/15040/16792/60533/16331/17221/332579/16164/17685/21687/16149/105855/12772/19354/12524/12258/12229/14964/15275/15170/16182/12523/243958/14191/16174/20910/15042/16190/14999/14824/234311/16186/14972/14082/19204/19090/19264/27056/217303/20723/22163/54725/14744/17096/20375/209558/80861/380795/16590/15039/20085/240354/74131/16016/18534/22324/56708/216869/83408/18784/73914/11541/13421/58185/333883/12515/13419/16159/16362/69583/12261/15368","BP","old ID vs old CD","Up"
"GO:0016125","sterol metabolic process",141,-0.420691118957127,-2.00531103117166,1.23211865644144e-06,0.000194794669602139,0.000166093778511338,2477,"tags=38%, list=18%, signal=32%","234199/56050/11833/11812/13122/231474/18194/68603/319554/13121/18023/19302/13360/18559/11814/20280/17855/26889/16816/68177/108079/270669/21834/13897/208665/73166/15450/11808/30924/14149/13077/17777/18979/67815/15360/74754/21405/110196/14080/20597/329055/11606/20208/105787/12642/208715/22359/11807/11806/235293/103161/72017/14695/16846","BP","old ID vs old CD","Down"
