"gene.id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","design","comparison"
"Kcnc1",1659.47390803398,-0.348564793758779,0.0861886146650739,-4.04420926259564,5.25000121538964e-05,0.454097159691186,"~cohort + diet","old ID vs CD"
"Fuca2",387.277460171015,-0.305878785678796,0.0783680171612629,-3.90310737413925,9.49655469990513e-05,0.454097159691186,"~cohort + diet","old ID vs CD"
"Kcnf1",55.2695684930223,1.38775902294491,0.358171052018427,3.87457058610509,0.00010681288059225,0.454097159691186,"~cohort + diet","old ID vs CD"
"Glcci1",60.6067313162613,1.32657343840185,0.354873765843443,3.73815583479081,0.000185375037067138,0.480986654316009,"~cohort + diet","old ID vs CD"
"Clec11a",25.5516395682593,1.11601502441322,0.298889973719119,3.73386571160795,0.000188563060340289,0.480986654316009,"~cohort + diet","old ID vs CD"
"Casp12",287.619173186005,0.466935264624147,0.129193775508387,3.61422415891727,0.000301248348209306,0.640353572176916,"~cohort + diet","old ID vs CD"
"Fat3",97.9536141939563,-0.61754307439234,0.178490360976178,-3.45981189692793,0.00054055285352166,0.984887299116464,"~cohort + diet","old ID vs CD"
"Pigk",933.59509468171,-0.180116373384757,0.0541133771068691,-3.32849995721101,0.000873150184144718,0.999946780809711,"~cohort + diet","old ID vs CD"
"Ddah1",185.622181725783,-0.720204193611072,0.219425625465956,-3.28222463571289,0.00102991522328114,0.999946780809711,"~cohort + diet","old ID vs CD"
"Dera",172.9481627763,-0.443562030655798,0.13547825123915,-3.27404603025773,0.00106019339696447,0.999946780809711,"~cohort + diet","old ID vs CD"
"Gm12940",46.13801573573,0.98119457287716,0.303482736453361,3.23311495192066,0.00122448280519718,0.999946780809711,"~cohort + diet","old ID vs CD"
"Ccl8",105.28167760874,1.51314884557249,0.470007207013014,3.21941626212254,0.00128451871024306,0.999946780809711,"~cohort + diet","old ID vs CD"
"Hspa5",7005.32911947866,-0.224695069061432,0.0703094397532181,-3.1958022969618,0.00139442623882386,0.999946780809711,"~cohort + diet","old ID vs CD"
"Rian",600.533194081245,0.493281488148047,0.154946100688553,3.18356825990452,0.00145471809502643,0.999946780809711,"~cohort + diet","old ID vs CD"
