"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0030218","erythrocyte differentiation",131,0.463714353990797,1.54989595460363,0.00457711105017795,0.061431850924132,0.0533747491076203,2493,"tags=30%, list=21%, signal=24%","20533/17863/22778/19354/16323/15511/105855/16331/15163/11656/14057/20375/223690/101488143/21349/56417/15122/26934/12367/69188/97165/16590/14645/76044/16658/100038882/233904/12571/17096/14381/21814/193740/15368/17684/16825/22339/21423/20085/21833"
"GO:0090087","regulation of peptide transport",181,-0.372877526589451,-1.46103388084414,0.00460919298051495,0.061431850924132,0.0533747491076203,984,"tags=18%, list=8%, signal=17%","16514/67151/233079/18795/109305/12894/16324/14681/93692/14677/384783/14756/57915/14063/74244/18125/50765/110385/11606/319613/19662/11551/16176/103988/18111/60510/12290/106347/16846/110135/17842/14161/99571"
"GO:0051250","negative regulation of lymphocyte activation",126,0.471594152871507,1.56950783734517,0.00463521043031226,0.0616223595893582,0.0535402715858838,1884,"tags=33%, list=16%, signal=28%","20555/16950/67742/12229/232413/14130/14191/22177/27027/83408/18782/16453/15170/16792/56744/12524/60533/14960/18784/16149/11540/16331/14190/93695/54354/217303/20377/269023/26362/208154/242248/12367/108995/16190/102657/100039795/12505/12519/17096/12493/114774/15507"
"GO:0032970","regulation of actin filament-based process",334,0.382215571954449,1.37704666213425,0.00468393945912036,0.0621190417588195,0.0539718113455106,2746,"tags=34%, list=23%, signal=27%","12614/93675/17916/20739/19354/13614/22376/50490/12978/14191/12182/14744/207495/12721/13009/21924/105855/56193/11938/18829/16416/13640/268396/245880/330953/56363/14609/15163/100042493/110380/24088/56320/223881/668940/16971/28240/23912/11567/12373/17926/30794/108686/19219/622434/16885/12288/58226/20855/15162/65970/11539/18479/243725/13717/73910/12332/14745/268709/20401/14026/14758/50876/208177/18753/72042/17886/80880/58234/15894/18708/234094/277360/93689/11858/18709/23830/20947/14613/16765/13605/63986/83964/21872/330938/70497/18596/18578/20740/230837/52428/17128/225115/76932/20356/21803/242553/76884/12488/109880/234854/245857/12391/19218/11350/192176/233977/20410/11472/231637/241431/93677/242687/69550"
"GO:0046626","regulation of insulin receptor signaling pathway",75,-0.469561309611533,-1.60506415619105,0.00472223643679689,0.0624753023986881,0.0542813465781929,338,"tags=9%, list=3%, signal=9%","75747/11606/50915/228775/16176/16846/11625"
"GO:0048525","negative regulation of viral process",51,0.56007753971508,1.63945286273717,0.00479496330671166,0.0631317578502952,0.0548517045358772,1778,"tags=29%, list=15%, signal=25%","20568/20304/57444/246727/246728/80287/56417/71586/80876/23962/20684/58185/20821/100038882/84505"
"GO:0061045","negative regulation of wound healing",52,-0.512712779736015,-1.6384767065179,0.00478969655437317,0.0631317578502952,0.0548517045358772,127,"tags=13%, list=1%, signal=13%","22370/385643/26365/11818/110135/14161/99571"
"GO:0046500","S-adenosylmethionine metabolic process",15,-0.736740753667069,-1.82221637547575,0.0048588795193953,0.0636664692901101,0.0553162858323181,590,"tags=47%, list=5%, signal=44%","269378/100041585/14431/74340/14711/18618/11720"
"GO:0002456","T cell mediated immunity",90,0.49846888939526,1.58290329535173,0.00485100732312742,0.0636664692901101,0.0553162858323181,1802,"tags=43%, list=15%, signal=37%","16197/15018/14991/246177/22376/16182/18439/19264/60533/105855/110557/13482/16904/74131/12772/54445/21355/15015/246256/20556/17101/15007/15042/15040/13036/56532/21938/14964/58185/11891/14972/17221/15894/240354/14082/12519/80859/20723/16159"
"GO:0001562","response to protozoan",33,0.62579843384841,1.6948971147582,0.00492133611352467,0.0643305754169827,0.0558932910400309,900,"tags=45%, list=8%, signal=42%","76074/100702/21822/100039796/17472/631323/27027/56744/236573/16364/229900/55932/78317/17101/14469"
"GO:0050671","positive regulation of lymphocyte proliferation",108,0.474933856176274,1.54792458826377,0.00496566882378676,0.064533656532439,0.0560697370272983,1131,"tags=28%, list=10%, signal=25%","20533/320484/81897/321019/20739/12229/11629/20304/12978/12182/380797/16453/12721/19264/12524/60533/16149/105855/74131/12772/16408/14999/170786/22637/78317/57257/21813/69583/15000/22329"
"GO:0097696","cell surface receptor signaling pathway via STAT",96,0.481290190070339,1.54420461286371,0.00497230406298624,0.064533656532439,0.0560697370272983,2568,"tags=41%, list=22%, signal=32%","12700/16197/16950/20304/216233/12978/16847/16453/19264/20897/14586/229900/24088/18128/18763/12984/12803/12982/16169/16590/18764/15975/14062/12051/12983/20847/208266/16194/14360/13078/54394/16155/12931/19016/21803/16000/67445/67561/59004"
"GO:0050878","regulation of body fluid levels",250,-0.331349328822958,-1.36845815588182,0.00496601090890411,0.064533656532439,0.0560697370272983,681,"tags=14%, list=6%, signal=13%","11684/30805/18102/21789/110784/14063/21990/74244/109246/53883/14065/20170/14069/15277/23972/13844/23796/19116/11551/57875/14165/22370/385643/26365/66901/11905/14067/11818/18162/17831/110135/14161/99571/14058/22139"
"GO:0050848","regulation of calcium-mediated signaling",74,0.525529307079757,1.61789976994585,0.00499146361252461,0.0646288084806504,0.0561524093102669,2619,"tags=42%, list=22%, signal=33%","243958/56644/13614/12182/234779/19264/320840/16408/22637/668940/18595/14747/108995/12483/70261/67888/19271/27967/26558/19205/14200/30937/54446/20963/381290/18596/59006/16000/11474/16542/54720"
"GO:0045639","positive regulation of myeloid cell differentiation",87,0.492000791671632,1.55163395901381,0.00507295799138677,0.0655287055908684,0.0569342803064685,1737,"tags=30%, list=15%, signal=26%","442827/12768/22778/20304/12978/13386/216984/16323/22177/20308/15511/16149/105855/14159/16416/16331/15163/170826/223690/21349/97165/14645/100038882/18129/14082/12977"
"GO:1905523","positive regulation of macrophage migration",24,0.673375280777916,1.70919792532164,0.0051578601333329,0.0656193775304851,0.0570130601569099,1737,"tags=46%, list=15%, signal=39%","13051/20304/12978/70839/12267/18829/17387/14747/20296/19271/12977"
"GO:0002524","hypersensitivity",12,0.774710959335113,1.69002166733321,0.00514043122683228,0.0656193775304851,0.0570130601569099,1769,"tags=75%, list=15%, signal=64%","16016/14131/12229/14130/12266/246256/14129/14127/14042"
"GO:0015986","proton motive force-driven ATP synthesis",51,-0.507979986277973,-1.62086815604788,0.00513876744979344,0.0656193775304851,0.0570130601569099,3496,"tags=59%, list=30%, signal=42%","66108/68375/66218/66114/78330/66495/68349/68202/407785/17991/225887/230075/66091/68198/66416/54405/68342/67130/17719/17720/66377/66916/67184/17718/17993/68197/68194/69875/17716/17717"
"GO:0042776","proton motive force-driven mitochondrial ATP synthesis",51,-0.507979986277973,-1.62086815604788,0.00513876744979344,0.0656193775304851,0.0570130601569099,3496,"tags=59%, list=30%, signal=42%","66108/68375/66218/66114/78330/66495/68349/68202/407785/17991/225887/230075/66091/68198/66416/54405/68342/67130/17719/17720/66377/66916/67184/17718/17993/68197/68194/69875/17716/17717"
"GO:0022904","respiratory electron transport chain",89,-0.446090045622381,-1.57488190312534,0.00516391660248069,0.0656193775304851,0.0570130601569099,2902,"tags=43%, list=25%, signal=32%","66148/78330/66142/66576/13063/68349/68202/407785/80913/67530/66072/225887/230075/68943/66416/12869/66594/22272/17719/17720/12850/14004/19017/12865/12867/17718/17993/12862/68197/69875/17716/66152/100126824/12859/12122/17711/17717/212933"
"GO:0032946","positive regulation of mononuclear cell proliferation",111,0.469758788451094,1.53912838986384,0.00513191415766895,0.0656193775304851,0.0570130601569099,1802,"tags=35%, list=15%, signal=30%","20533/320484/81897/321019/20739/12229/11629/20304/12978/12182/380797/16453/12721/19264/12524/60533/16149/105855/74131/12772/16408/14999/170786/22637/78317/57257/21813/69583/15000/22329/17874/102657/17221/11987/14082/24099/12519/12977/16159"
"GO:0062207","regulation of pattern recognition receptor signaling pathway",152,0.44022084549237,1.49146757352975,0.0051640432536802,0.0656193775304851,0.0570130601569099,2409,"tags=26%, list=20%, signal=21%","20202/20201/81897/631323/246746/12475/12229/234779/18439/15511/16364/21897/268857/13057/217303/225471/14469/80861/20128/234311/52150/58185/17874/18708/216190/20509/12363/17096/18038/22259/193740/216869/209558/76457/78781/73914/54123/16362/108155"
"GO:0044241","lipid digestion",10,-0.822546013522929,-1.91062402482016,0.00521692160928433,0.0661374934411359,0.0574632225128156,24,"tags=20%, list=0%, signal=20%","16846/11806"
"GO:0006959","humoral immune response",106,0.475115250658149,1.54181018590233,0.00526173797080132,0.0665512413714315,0.0578227052834161,657,"tags=30%, list=6%, signal=29%","20202/20568/20307/14133/16016/12274/11537/109828/11689/321019/55985/20304/20305/14130/12259/18636/83408/12260/20308/12262/15170/19264/12628/56744/12266/216892/17329/78416/18829/12772/100042493/18128"
"GO:0030223","neutrophil differentiation",11,0.786758372974984,1.71015324637783,0.00541466777284564,0.0682329827817578,0.0592838776962564,552,"tags=36%, list=5%, signal=35%","14104/22778/216984/16331"
"GO:0007204","positive regulation of cytosolic calcium ion concentration",107,0.472737201062675,1.53953725532605,0.0054196768900591,0.0682329827817578,0.0592838776962564,1218,"tags=27%, list=10%, signal=25%","14428/13051/12774/55985/12768/22064/13614/234779/83408/18439/12291/16453/23833/12267/12772/14609/217369/16971/30955/19216/19220/18763/504186/56745/19219/19228/12288/22065/14747"
"GO:0033630","positive regulation of cell adhesion mediated by integrin",18,0.708263884497986,1.69786795014244,0.00544131257146899,0.0683478894034633,0.0593837137261346,611,"tags=44%, list=5%, signal=42%","55985/20304/70839/15170/105855/18829/16416/100042493"
"GO:0031667","response to nutrient levels",446,-0.292909271977192,-1.28666964468503,0.0054564532986643,0.0683808734493159,0.0594123717454756,1781,"tags=20%, list=15%, signal=18%","66508/56208/27053/227743/17246/108079/12028/17132/66208/56295/27368/18605/11655/105787/15467/74137/12043/72759/18104/67800/19017/81601/52639/22241/54170/26419/269275/29869/102774/18099/21416/71999/22628/67579/52187/22229/12038/71742/16514/11647/107260/12606/109900/68526/14600/12042/58245/71712/230784/109778/12894/109270/16324/17711/30805/14385/75747/99586/100678/67760/14828/74244/13076/22695/245670/14545/18752/66734/27273/21847/12575/18712/11898/21934/12579/66601/57875/12411/103988/70789/18618/13506/11905/15360/16008/14067/66809/14281/16846/11657/14473"
"GO:0009072","aromatic amino acid metabolic process",24,-0.66968543398345,-1.83280974890216,0.00552849131318584,0.0688506409945465,0.0598205268716584,609,"tags=38%, list=5%, signal=36%","98256/71562/21990/14085/107766/70789/13180/56720/15445"
"GO:0070228","regulation of lymphocyte apoptotic process",55,0.556073572839452,1.63960370040047,0.00553174073876389,0.0688506409945465,0.0598205268716584,1808,"tags=33%, list=15%, signal=28%","16197/20612/11501/20304/12502/18439/16453/60533/101540/16149/56532/12051/12505/14082/20442/17096/20723/243374"
"GO:0007009","plasma membrane organization",127,0.461986729386146,1.5380196392749,0.00551207429820704,0.0688506409945465,0.0598205268716584,1149,"tags=17%, list=10%, signal=16%","20202/20533/668218/20739/207495/18439/226101/19264/13009/14276/11938/56363/18828/19153/239559/329628/225608/11603/12833/69146/17988/73094"
"GO:0019883","antigen processing and presentation of endogenous antigen",18,0.70576151688881,1.69186921173986,0.00561224231844896,0.0696938455181934,0.0605531408043177,1547,"tags=61%, list=13%, signal=53%","15018/14991/21354/110557/21355/15015/15007/15042/15040/14964/14972"
"GO:0044406","adhesion of symbiont to host",12,0.771702497806988,1.68345874847089,0.00568152337643749,0.0703942034667901,0.0611616432217044,1587,"tags=67%, list=13%, signal=58%","100702/70008/236573/229900/55932/14469/20778/15894"
"GO:0050777","negative regulation of immune response",145,0.441112944279142,1.48816429986797,0.00570803375029299,0.0705626615647079,0.0613080071774741,1787,"tags=30%, list=15%, signal=25%","74748/16197/16950/12768/67742/232413/14130/16453/15170/19264/21354/56744/60533/105855/77125/17082/16331/14190/246727/12772/268857/21906/547253/21355/434341/574402/217303/80861/20375/56045/56417/16190/24110/20821/17221/20847/12258/100038882/12825/14824/12519/56335/20723"
"GO:2000406","positive regulation of T cell migration",30,0.622944226769004,1.65984362365313,0.00579954059298544,0.0712574501041138,0.0619116706422041,700,"tags=30%, list=6%, signal=28%","11501/55985/11629/20304/12721/18829/16416/12772/53416"
"GO:0050792","regulation of viral process",107,0.470247840371075,1.53143029120719,0.00580336114500926,0.0712574501041138,0.0619116706422041,1620,"tags=22%, list=14%, signal=20%","20568/21973/20304/57444/16149/209387/229900/246727/18128/170786/246728/80287/26362/20128/56417/71586/80876/23962/20684/58185/110532/20821/667823/100038882"
"GO:0016053","organic acid biosynthetic process",246,-0.34218952702484,-1.41349636692952,0.00578645464103316,0.0712574501041138,0.0619116706422041,1296,"tags=22%, list=11%, signal=20%","19299/170459/66447/96979/13244/14431/236539/216558/216136/12583/98256/109900/12042/14869/17768/56473/11668/53415/11684/18102/23945/99586/100678/107239/13076/111175/328035/27273/11606/170789/107272/106861/226856/228775/67432/11898/60527/192166/107766/16176/57875/12411/235674/26365/11812/70789/13897/93732/26459/13180/30956/103142/53320/15450"
"GO:0150115","cell-substrate junction organization",104,0.478523042098183,1.54711156251358,0.0058868081680094,0.0721199996188416,0.0626610923713061,2665,"tags=38%, list=23%, signal=29%","16398/14268/12552/192897/77057/16416/13640/11815/17387/16971/107581/17926/230661/16774/106042/109711/268709/14758/208177/17886/19271/18708/18606/29875/21687/20411/224624/108911/235442/26921/16402/16825/226519/22339/11474/244895/11350/16542/11472"
"GO:0046485","ether lipid metabolic process",16,0.725714599787498,1.71300028892676,0.00597542941547892,0.0728788980495019,0.0633204573867715,1235,"tags=25%, list=10%, signal=22%","14104/270084/18784/18783"
"GO:0030193","regulation of blood coagulation",54,-0.488941388340905,-1.58556551815582,0.00597044719723282,0.0728788980495019,0.0633204573867715,127,"tags=24%, list=1%, signal=24%","12389/12306/11684/14063/13844/22370/385643/26365/11905/11818/110135/14161/99571"
"GO:0001821","histamine secretion",10,0.810403801877308,1.71935415255174,0.00606084258568791,0.0737559997509994,0.0640825227088325,212,"tags=30%, list=2%, signal=29%","442827/12229/13614"
"GO:0090025","regulation of monocyte chemotaxis",21,0.684358412093604,1.69963497688214,0.00613736758772741,0.0745212811096502,0.064747433498598,1277,"tags=48%, list=11%, signal=43%","74748/13051/12768/11629/20304/18787/12772/17965/76763/20296"
"GO:0051701","biological process involved in interaction with host",96,0.47702414359677,1.53051713537281,0.0061538067640348,0.0745552109948695,0.0647769133056294,1680,"tags=26%, list=14%, signal=23%","100702/20612/246746/18563/70008/16149/209387/13482/236573/23845/16416/229900/55932/170786/233979/217305/14469/26362/20128/53413/17886/20778/15894/667823/11987"
"GO:0050732","negative regulation of peptidyl-tyrosine phosphorylation",11,0.780678363049184,1.69693730985936,0.00619304738604746,0.0748646259233702,0.0650457468818678,1231,"tags=36%, list=10%, signal=33%","67742/20319/260299/229007"
"GO:2000351","regulation of endothelial cell apoptotic process",44,-0.541500598433578,-1.66841857825896,0.00633034590479712,0.0763554305161401,0.066341024818485,153,"tags=18%, list=1%, signal=18%","15901/66214/12822/16401/57875/110135/14161/99571"
"GO:0098761","cellular response to interleukin-7",21,0.68208344540093,1.69398499451357,0.00636258588000886,0.0763747768912506,0.0663578338174347,564,"tags=19%, list=5%, signal=18%","16197/12229/16453/16186"
"GO:0045646","regulation of erythrocyte differentiation",45,0.56763945283159,1.62456719986952,0.00635699079647235,0.0763747768912506,0.0663578338174347,2807,"tags=42%, list=24%, signal=32%","16323/15511/105855/16331/20375/223690/21349/97165/14645/16658/100038882/233904/12571/17096/193740/16825/11479/12010/19090"
"GO:0001667","ameboidal-type cell migration",218,0.408722607935428,1.42855153328303,0.00637388328375005,0.0763747768912506,0.0663578338174347,2675,"tags=34%, list=23%, signal=27%","17395/16398/14268/13614/192897/18505/18787/15200/234779/21857/12721/14734/171207/16416/108151/20351/14609/17390/319480/20665/11481/384009/11881/14573/21813/20346/11857/263803/319565/13036/18479/20353/14026/16590/14178/14182/104831/19015/80880/18214/68743/216190/18606/29875/20397/18854/68303/20347/16776/330662/70445/12752/15529/108911/114886/71709/21814/20359/26921/18858/17128/20356/22339/21803/18187/319757/13617/109880/12331/18803/20350/11479/20671/20349"
"GO:0010324","membrane invagination",61,0.527791766891217,1.58628885941984,0.00640598612877267,0.0765914840429188,0.0665461187164915,1994,"tags=38%, list=17%, signal=32%","16398/16016/56644/668218/14131/11629/16414/14130/234779/12266/105855/232201/217303/70676/276891/14129/20401/14127/17886/216190/19261/11303/106572"
"GO:0002407","dendritic cell chemotaxis",14,0.77567166480041,1.77299332083288,0.00643936504045686,0.0768224685175901,0.066746808394531,980,"tags=43%, list=8%, signal=39%","74748/321019/18829/100042493/28240/20375"
"GO:0007044","cell-substrate junction assembly",95,0.489051631325448,1.56431311169647,0.00650077679870568,0.077386153438187,0.0672365631513877,2665,"tags=38%, list=23%, signal=30%","16398/14268/12552/192897/77057/16416/13640/11815/17387/16971/107581/17926/230661/16774/109711/268709/14758/208177/17886/19271/18606/29875/21687/20411/224624/108911/26921/16402/16825/226519/22339/11474/244895/11350/16542/11472"
"GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors",26,-0.636195079404784,-1.75610215658739,0.00662114551491567,0.07864769368152,0.0683326459319672,23,"tags=19%, list=0%, signal=19%","79201/79202/110135/14161/99571"
"GO:0006144","purine nucleobase metabolic process",17,-0.684871701817532,-1.71756353528761,0.00673851906028764,0.0796953855961291,0.0692429276871662,616,"tags=12%, list=5%, signal=11%","99586/22139"
"GO:0055006","cardiac cell development",99,0.478004853456644,1.54105847584323,0.00672676449008765,0.0796953855961291,0.0692429276871662,2665,"tags=37%, list=23%, signal=29%","11464/12818/74103/13614/13052/16323/13009/74116/22437/18128/18595/19013/106042/18479/19735/20429/268697/17268/232854/77579/14200/14381/16449/17880/21814/234072/74376/18596/17128/236732/22339/16000/11790/24052/12391/11479/11472"
