V1
FetalKidney_Fetal fibroblast	AKAP8L;BGN;BUB1B;CCDC149;CDH11;CFH;CISH;COL14A1;GPC3;GULP1;MMP2;MYOF;PC;PIWIL2;PLP1;SUSD1
FetalKidney_Primordial germ cell	CDH11;CSF1R;GPX8;LOXL3;NEBL;PIWIL2;RASAL3;ZNF280C
FetalKidney_Fetal neuron	CNTFR;HID1;PENK;PLP1;SLC6A2;TLN2
FetalKidney_Erythroid progenitor cell (RP high)	AKAP8L;APOL4;CSF3R;FCGR2A;MNDA;PER3;S100A9
FetalKidney_Fetal mesenchymal progenitor	ABCA9;ABI3BP;ADAMTSL3;AFF3;BGN;CADM3;CDH11;CFH;CLEC11A;CNTFR;COL14A1;COL6A6;CRISPLD2;ECM2;FNDC1;GPC3;GPX8;GREM2;GULP1;IFI16;INHBA;ITGA8;LTBP4;MMP2;NUMBL;OGN;PDGFRL;PI16;PLEKHA4;PLP1;RASSF2;SCARA3;TBC1D2B;TGFBI;TMEFF2
FetalKidney_Fetal stromal cell	ABCA9;ABI3BP;ADAMTSL3;BGN;CDH11;CFH;CLEC3B;CNTFR;COL14A1;COL6A6;CRISPLD2;FNDC1;GALNT16;GJA1;GPC3;GPX8;INHBA;LTBP4;MMP2;NUMBL;OGN;PDGFRL;PENK;PI16;PLEKHA4;PLP1;RASSF2;SCARA3;SYNE3;TGFBI
FetalKidney_Smooth muscle cell	ABCA6;ACTC1;BGN;CCL23;CFH;INHBA;ITGA8;KCNAB1;KRBA1;OGN;PLEKHA4;SDK1;TMEFF2;TMEM47
FetalKidney_Erythroid cell	ABCA9;CCL8;CD163;CEP112;CR1L;CRISPLD2;DUS3L;F13A1;FAM171B;FNBP1;MRC1;OGN;SLC43A3;UVSSA
FetalKidney_Neutrophil	ACSM3;AOAH;CEP152;CLEC11A;CSF3R;FCGR2A;FCN1;FNBP1;LAIR1;LOXL3;MNDA;RNF24;S100A9
FetalKidney_Dendritic cell	ADAMTS10;AFF3;AOAH;C1QA;CD14;CD163;CLEC10A;CSF1R;CSF3R;CX3CR1;FCGR2A;FCN1;IFI16;IL7R;LAIR1;MNDA;MRC1;P2RX7;PHACTR1;PSMB8;RGS2;RNF213;S100A9;SAMHD1;TGFBI
FetalKidney_Macrophage	AFF3;AOAH;C1QA;C1QC;CCL8;CD14;CD163;CSF1R;CSF3R;CX3CR1;F13A1;FCGR2A;HBEGF;HLA-A;IFI16;LAIR1;MNDA;MRC1;P2RX7;PHACTR1;RASAL3;RASSF2;RGS2;RNF213;SAMHD1;SIGLEC1;SLC43A3;STAB1;TGFBI
FetalLiver_Erythroid cell	ACKR1;CISH;CR1L;FCGR2A;GULP1;IKZF4;RELN;SYNE3;TMPO
FetalLiver_Erythroid progenitor cell (RP high)	NULL
FetalLiver_CB CD34+	AFF3;CLEC11A;CSF3R;F13A1;HLA-A;IFI16;LAIR1;PSMB8;SPNS2;TNFSF10
FetalLiver_Neutrophil (RPS high)	CLEC11A;CSF3R;IFI16;KRBA1;LAIR1;MMRN1;PSMB8;TNFSF10
FetalLiver_Neutrophil	ACSM3;CLEC11A;CSF3R;FCN1;INHBA;LAIR1;MMP9;MNDA;RAB44;RASSF2;S100A9;SPNS2;TBC1D2B
FetalLiver_Dendritic cell	AOAH;APOL3;C1QA;C1QC;CCR5;CD14;CLEC10A;CSF1R;CX3CR1;FNBP1;HBEGF;HLA-A;HLA-F;IFI16;MNDA;MRC1;PSMB8;RGS2;SAMHD1;SIGLEC1;TGFBI;TLR8;TNFSF10
FetalLiver_Antigen presenting cell (RPS high)	AOAH;C1QA;CCR5;CD14;CD163;CLEC10A;CSF1R;CX3CR1;F13A1;FCN1;HBEGF;HLA-A;IFI16;LAIR1;MNDA;PHACTR1;PSMB8;RASSF2;RGS2;S100A9;SAMHD1;STAB1;TGFBI;TNFSF10
FetalLiver_Monocyte	AOAH;C1QA;CCR5;CD14;CD163;CLEC10A;CSF1R;CSF3R;CX3CR1;F13A1;FCGR2A;FCN1;HBEGF;HLA-A;IFI16;LAIR1;MNDA;MYOF;PSMB8;RAB44;RGS2;S100A9;SAMHD1;STAB1;TGFBI;TLR8;TNFSF10
FetalLiver_Macrophage	ACE;APOL3;C1QA;C1QC;CD14;CD163;CSF1R;F13A1;HLA-A;LAIR1;MRC1;RGS2;RNF213;S100A9;SAMHD1;SIGLEC1;STAB1;TGFBI;TLR8;TNFSF10
FetalLiver_B cell	AFF3;HLA-A;IFI16;IL7R;LILRA4;PHACTR1;PSMB8;RASSF2;RGS2;SYNE2;TGFBI;TGFBR2
FetalLiver_T cell	AOAH;HLA-A;HLA-F;IFI16;IL7R;JAK3;PHLDB2;PPM1K;PSMB8;RASAL3;RGS2;SAMHD1;SYNE2;SYTL2;TGFBR2;TNFSF10
FetalLung_Fetal mesenchymal progenitor	ABCA6;BGN;CDH11;CLEC11A;CNTFR;CNTLN;COL14A1;COL6A6;ECM2;GPC3;GPX8;GULP1;IKZF4;ITGA8;LTBP4;MMP2;NEBL;OGN;PLEKHA4;RGS2;RNF24;SCARA3;STON1;SYTL2;TGFBI
FetalLung_Proliferating T cell	IFI16;IL7R;LAIR1;PSMB8;RASAL3
FetalLung_Fetal stromal cell	ABCA9;CLEC3B;COL14A1;FNDC1;GALNT16;NUMBL;OGN;PC;PDGFRL;PENK;PI16;PKD1;TGFBI
FetalLung_Fetal epithelial progenitor	ACSM3;B4GALT1;FREM2;HID1;ITGA2;PDGFRL;PPL
FetalLung_Endothelial cell	ACE;ACKR1;ANKS1A;APOL3;CLEC3B;GJA1;HBEGF;HID1;HLA-A;IFI16;ITGA2;LEPR;MMRN1;MRC1;NOTCH1;PRKD2;PSMB8;RASSF2;SPNS2;STAB1;TGFBR2;TNFSF10;VWF
FetalLung_T cell	CCR5;HLA-A;HLA-F;IFI16;IL7R;JAK3;LAIR1;PRKD2;PSMB8;RASAL3;RNF213;SAMHD1
FetalLung_Smooth muscle cell	ADAMTS10;ADAMTSL3;APOL4;BGN;CRISPLD2;FNDC1;GREM2;HLA-G;INHBA;PLP1;SYTL2;TGFBI
FetalLung_Dendritic cell	AOAH;CD14;CD163;CLEC10A;CSF1R;CSF3R;CX3CR1;FCGR2A;FCN1;FNBP1;HLA-A;HLA-G;IFI16;MMP9;MNDA;PC;PHACTR1;PSMB8;RASSF2;RGS2;S100A9;SAMHD1;STAB1
FetalLung_Macrophage	AOAH;APOL1;C1QA;C1QC;CCR5;CD14;CD163;CSF1R;CSF3R;CX3CR1;F13A1;FCGR2A;FCN1;HLA-A;JAK3;LAIR1;MMP9;MNDA;MRC1;P2RX7;PHACTR1;RASSF2;S100A9;SAMHD1;SIGLEC1;STAB1;TBC1D2B;TGFBI
FetalLung_Fetal chondrocyte	C1QA;CFH;GPC3;INHBA;KCNA2;KIF1A;LOXL3;OGN;PENK;RNF24;SYNE2;TMEM47
FetalMaleGonad_Primordial germ cell	ACTC1;BUB1B;CENPJ;PIWIL2;SAMHD1
FetalMaleGonad_Immature sertoli cell (Pre-Sertoli cell)	ACSM3;AKAP8L;B4GALT1;CLEC4M;CNTFR;HID1;ITGB8;KIF1A;PLP1;PPM1K;RASSF2;S100A9;SUSD1;SYNE2;UHRF2
FetalMaleGonad_Endothelial cell	ACE;ACKR1;APOL3;ASAP2;CASP12;GJA1;HBEGF;HLA-A;IFI16;IL7R;ISLR2;ITGA2;LEPR;MMRN1;NOTCH1;PSMB8;RASSF2;SLC43A3;SOCS2;SPNS2;STAB1;TBC1D4;TGFBR2;TNFSF10;VWF
FetalMaleGonad_Fetal mesenchymal progenitor	ADAMTS10;AKAP8L;BGN;CDH11;CFH;CLEC11A;CNTFR;COL14A1;GPC3;INHBA;ITGA8;LTBP4;MMP2;OGN;S100A9;SCARA3;TGFBI;UHRF2
FetalMaleGonad_Fetal epithelial progenitor	AKAP8L;CCDC149;DUS3L;GALNT15;GPM6A;LRFN4;PPL;UHRF2
FetalMaleGonad_Fetal fibroblast	CNTLN;FAM171B;FREM2;GJA1;GPX8;GULP1;HLA-A;KMT2E;NPNT;P2RX7;PHLDB2;PSMB8;RELN;RGS2;TMEM47;TMPO
FetalMuscle_Erythroid cell	ACKR1;CCDC149;CR1L;CX3CR1;HLA-F;KIF1A;LAIR1;UVSSA
FetalMuscle_Smooth muscle cell	BGN;CLEC11A;CRISPLD2;ECM2;EFHD1;IFI16;KCNAB1;LOXL3;SYTL2
FetalMuscle_Fetal stromal cell	ABCA6;ABCA9;ABI3BP;ADAMTSL3;B4GALT1;CDH11;CNTFR;COL14A1;COL6A6;FAM171B;FNDC1;GALNT16;GJA1;GPC3;GPX8;INHBA;LTBP4;MMP2;MYOF;NUMBL;OGN;PDGFRL;PENK;PLP1;RNF24;SCARA3;TGFBI;TGFBR2;TMEFF2
FetalMuscle_Fetal skeletal muscle cell	ACTC1;APOL4;BUB1B;GLCCI1;KCNF1;NPNT;RGS2;SYTL2;TMEM47;TMPO
FetalMuscle_Endothelial cell	ACE;ACKR1;APOL3;CASP12;CCL23;CCL8;GJA1;HBEGF;HID1;HLA-A;IFI16;ITGA2;MMRN1;NOTCH1;PRKD2;PSMB8;RASSF2;SOCS2;SPNS2;TGFBR2;TNFSF10;VWF
FetalMuscle_Fetal mesenchymal progenitor	ABI3BP;ACSM3;BGN;COL14A1;COMP;GPM6A;GPX8;GREM2;ITGA2;KCNAB1;PDGFRL;PTPN13;VWA5A
FetalMuscle_Fetal neuron	CADM3;COL14A1;FCGR2A;GULP1;HBEGF;HLA-G;ITGA2;ITGB8;LOXL3;MAML3;P2RX7;PHACTR1;PHLDB2;PLEKHA4;PLP1;RELN;SAMHD1;SOCS2;TGFBR2
FetalMuscle_Fetal epithelial progenitor	APPL2;ATP13A5;CD14;CX3CR1;MAML3;PC;RBM12B;SOCS2;TPPP;VIT
FetalMuscle_Macrophage	AOAH;C1QA;C1QC;CD14;CD163;CLEC10A;CSF1R;CSF3R;CX3CR1;F13A1;FCGR2A;HBEGF;IFI16;JAK3;LAIR1;MNDA;MRC1;P2RX7;RASAL3;RGS2;S100A9;SAMHD1;SIGLEC1;STAB1;UVSSA;ZNF217
FetalMuscle_Primordial germ cell	AMN1;KIF1A;PPM1K
FetalMuscle_Dendritic cell	AFF3;AOAH;APOL1;APOL3;CCR5;CD14;CLEC10A;CSF1R;CSF3R;CX3CR1;FCGR2A;FCN1;HBEGF;HLA-A;IFI16;MNDA;MRC1;P2RX7;PHACTR1;PSMB8;RGS2;S100A9;SAMHD1
FetalPancreas_T cell	APOL3;FNBP1;HLA-A;HLA-F;IL7R;LAIR1;PSMB8;RGS2
FetalPancreas_Dendritic cell	AOAH;APOL3;C1QA;C1QC;CCR5;CLEC10A;CSF1R;CSF3R;CX3CR1;FCGR2A;FCN1;HLA-A;MMP9;MNDA;PHACTR1;PSMB8;RASSF2;RGS2;SAMHD1;TGFBI;TLR8
FetalPancreas_B cell	AFF3;HLA-A;LAIR1;LILRA4;PHACTR1;PSMB8;RASAL3;RGS2;UHRF2
FetalPancreas_CB CD34+	CENPJ;CR1L;F13A1;KDM4C;MMRN1;RASSF2;SOCS2;SUSD1;SYNE3;VWA5A
FetalPancreas_Monocyte	AOAH;APOL3;C1QA;C1QC;CCR5;CD14;CLEC10A;CSF1R;CSF3R;FCGR2A;FCN1;HBEGF;LAIR1;MNDA;PHACTR1;RASSF2;RGS2;S100A9;SAMHD1;SIGLEC1;SYNE3;TGFBI;TLR8
FetalPancreas_Macrophage	AFF3;ANKS1A;AOAH;B4GALT1;C1QA;C1QC;CD14;CD163;CLEC10A;CSF1R;CSF3R;CX3CR1;F13A1;FCGR2A;HLA-A;IFI16;JAK3;LAIR1;LOXL3;MMP9;MNDA;MRC1;PHACTR1;RASSF2;RNF213;SAMHD1;SIGLEC1;STAB1;SUSD1;TGFBI;ZNF217
FetalPancreas_Smooth muscle cell	ACTC1;BGN;CDH11;COL14A1;COL6A6;EFHD1;INHBA;KCNAB1;PLEKHA4;RNF169;SYTL2;TBC1D2B;TGFBI;TMEM47
FetalPancreas_Fetal mesenchymal progenitor	ABI3BP;ADAMTSL3;BGN;BUB1B;CDH11;CLEC11A;CNTFR;CNTLN;COL14A1;COL6A6;CRISPLD2;ECM2;FNDC1;GPC3;GPX8;INHBA;ITGA8;KCNA1;LTBP4;MMP2;MYOF;OGN;PDGFRL;PENK;PLEKHA4;RELN;SCARA3;STON1
FetalPancreas_Stromal cell	ABCA6;ABI3BP;ACKR1;AKAP8L;APOL4;BGN;CADM3;CCL8;CFH;CLEC11A;CRISPLD2;IKZF4;INHBA;MMP2;PI16;TGFBI
FetalPancreas_Endothelial cell (APC)	ACKR1;APOL1;CFH;CLEC3B;CLEC4M;CR1L;GALNT16;GJA1;GPM6A;HBEGF;HLA-A;IFI16;ITGB4;LEPR;MMRN1;SPNS2;STAB1;TGFBR2;TNFSF10;VWF
FetalPancreas_Endothelial cell	ACE;CASP12;CLEC3B;FAM171B;GJA1;GPM6A;GULP1;HBEGF;IFI16;ITGA2;LEPR;MMP2;MMRN1;MYOF;NOTCH1;PRKD2;STAB1;TBC1D4;TGFBR2;TMEM47;TNFSF10;VWF
FetalPancreas_Fetal stromal cell	ABCA9;ABI3BP;ADAMTSL3;BGN;CDH11;CNTFR;COL14A1;COL6A6;CRISPLD2;ECM2;EFHD1;FNDC1;GPC3;GPX8;IKZF4;KCNA1;KCNA2;MYOF;OGN;PDGFRL;PI16;PKD1;PLEKHA4;PLP1;SCARA3;ZCCHC14
FetalPancreas_Antigen presenting cell (RPS high)	CADM3;CLEC10A;CSF1R;CSF3R;CX3CR1;F13A1;FCN1;LAIR1;MNDA;PHACTR1;RASSF2;RGS2;S100A9;SAMHD1;TGFBI;TLR8
FetalPancreas_Fetal epithelial progenitor	GULP1;ITGB8;NPNT;PLP1;RELN;SYNE2;TMPO
FetalPancreas_Erythroid cell	CNTFR;CR1L;F13A1;MCM9;MMP9;MRC1;PC;PDGFRL;PENK;SIGLEC1
FetalPancreas_Fetal acinar cell	ACSM3;FREM2;ITGB8;NOTCH1;NPNT;RELN;SIM1;SLC7A2;VWA5A
FetalPancreas_Fetal fibroblast	CDC14A;CRISPLD2;GULP1;LTBP4;MYOF;OGN;PENK;PLEKHA4;PTPRU;RGS2;SCARA3;TMEFF2
FetalPancreas_Fetal endocrine cell	APPL2;HID1;KIF1A;NUMBL;PHLDB2;PPL;SDK1;SIM1;SLC7A2
FetalPancreas_Fetal neuron	CADM3;CNTFR;GALNT16;GLCCI1;GULP1;ISLR2;KIF1A;MMP2;PENK;PLEKHA4;PLP1;TMEFF2
FetalRib_Fetal chondrocyte	COL14A1;COMP;CRISPLD2;GPC3;LOXL3
FetalRib_Fetal mesenchymal progenitor	ABI3BP;ADAMTSL3;BGN;CBX7;CDH11;CLEC11A;CLEC3B;CNTFR;CX3CR1;ECM2;FNDC1;GJA1;GREM2;INHBA;LEPR;MYOF;NPNT;OGN;PTPN13;SPNS2;STON1;TGFBI
FetalRib_Fetal stromal cell	ABI3BP;ADAMTSL3;AKAP8L;ANKS1A;APOL4;CDH11;CNTFR;COL6A6;FNDC1;GJA1;GPX8;IFI16;IL7R;ITGB8;MYOF;OGN;PLP1;RASSF2;TBC1D4;TGFBI;TMEFF2;ZNF790
FetalRib_Endothelial cell	ACKR1;ADAMTS10;ANKS1A;CLEC3B;HLA-A;IFI16;ITGA2;MMRN1;NOTCH1;PHLDB2;PRKD2;RASSF2;RNF169;SDK1;STAB1;SYNE2;TGFBR2;VWF
FetalRib_Kidney intercalated cell	CSF1R;FNBP1;ITGA2;MMP9;MYOF;PHACTR1;SAMHD1;TLN2;VWA5A
FetalSkin_Fetal skeletal muscle cell	ACTC1;C2orf68;ITGA8;NPNT;PKD1;SYTL2;TLN2;ZFP90
FetalSkin_Fetal mesenchymal progenitor	ABI3BP;BUB1B;CDH11;FNDC1;GJA1;GPX8;GREM2;OGN;PDGFRL;TMPO;UHRF2
FetalSkin_Fetal stromal cell	APOL2;CDH11;CLEC11A;COL14A1;GPC3;INHBA;KMT2E;LEPR;LTBP4;MMP2;OGN;PENK;PHLDB2;PI16;PPM1K;TGFBI
FetalSkin_Erythroid progenitor cell (RP high)	CR1L
FetalSkin_Fetal epithelial progenitor	EFHD1;GULP1;IFI16;P2RX7;PER3;PHACTR1;PLP1
FetalSkin_Erythroid cell	ACKR1;AKAP8L;CBX7;CCDC149;CR1L;HID1;MCM9;UVSSA;ZNF790
FetalSkin_Smooth muscle cell	ABCA9;APOL1;BGN;CCL8;CDK12;CEP152;CRISPLD2;ECM2;MMP9;PC;PLEKHA4;SLC7A2;SYNE3;SYTL2
FetalSkin_Fetal neuron	ASAP2;FCN1;FREM2;LRFN4;PHACTR1;PLP1;SOCS2;TGFBR2;TMEM47
FetalSkin_Endothelial cell	ACE;APOL3;GJA1;HBEGF;HID1;HLA-A;IFI16;ITGA2;MMRN1;NOTCH1;PSMB8;RELN;SOCS2;SPNS2;TBC1D4;TGFBR2;TNFSF10;VWF
FetalSkin_Epithelial cell	APPL2;FAM171B;HID1;KRBA1;MYOF;NEBL;NPNT;PHLDB2;PPL;RNF169;S100A9;UVSSA
FetalSkin_Macrophage	AOAH;B4GALT1;C1QA;C1QC;CCR5;CD14;CD163;CSF1R;CSF3R;CX3CR1;F13A1;FCGR2A;HBEGF;HLA-A;IFI16;IL7R;LAIR1;LOXL3;MRC1;P2RX7;PHACTR1;RGS2;RNF213;S100A9;SAMHD1;SIGLEC1;SLC43A3;STAB1
FetalSkin_Neutrophil	ACSM3;AOAH;CCL23;CLEC11A;CSF3R;FCN1;ISLR2;KIF1A;LAIR1;MAML3;MNDA;S100A9;SAMHD1
FetalSpinalCord_Fetal neuron	AMN1;CADM3;CNTFR;KIF1A;SLC6A2;TLN2;TMEFF2
FetalSpinalCord_Erythroid cell	ACKR1;APOL3;BUB1B;CISH;CR1L;FCGR2A;KCNAB1;MMRN1;RELN;TMPO
FetalSpinalCord_Erythroid progenitor cell (RP high)	LEPR;SLC43A3;TMPO
FetalSpinalCord_Neutrophil	ACSM3;CDC14A;CLEC11A;CSF3R;FCN1;INHBA;LAIR1;MNDA;RAB44;RNF169;S100A9;SPNS2
FetalSpinalCord_Fetal mesenchymal progenitor	ABI3BP;ADAMTS10;APOL4;BGN;CDH11;CEP112;CFH;CLEC3B;COL14A1;COL6A6;ECM2;FNDC1;GJA1;GPX8;GULP1;IKZF4;INHBA;ITGA2;LEPR;LTBP4;MMP2;OGN;PDGFRL;PHLDB2;PI16;PTPN13;SYTL2;TGFBI
FetalSpinalCord_Neutrophil (RPS high)	CCL23;CLEC11A;CSF3R;LAIR1;MNDA;VIT
FetalSpinalCord_CB CD34+	CCR5;CX3CR1;IFI16;JAK3;PSMB8;PTPRU;RGS2;SAMHD1;SLC7A2;ZNF445;ZNF790
FetalSpinalCord_Antigen presenting cell (RPS high)	ACSM3;AKAP8L;AOAH;BUB1B;CCL23;FCN1;HLA-A;MNDA;MYOF;PI16;PSMB8;PTPRU;RGS2;S100A9;SAMHD1;TMPO;TNFSF10
FetalSpinalCord_Dendritic cell	AOAH;CEP112;CLEC10A;CSF1R;CX3CR1;FCN1;HLA-G;IFI16;KMT2E;LTBP4;MNDA;PHACTR1;PSMB8;RASSF2;RGS2;SAMHD1;TLR8
FetalSpinalCord_Monocyte	AOAH;CCDC149;CD14;CSF3R;FCGR2A;FCN1;HLA-A;HLA-F;IFI16;LAIR1;LOXL3;MNDA;PHACTR1;PSMB8;RASSF2;RGS2;RNF213;S100A9;SAMHD1;STAB1;TGFBI;TNFSF10
FetalSpinalCord_B cell	IFI16;IL7R;PRKD2;PSMB8;PTPRU;RNF169;SOCS2;TMPO;UHRF2
FetalSpinalCord_Macrophage	ANKS1A;B4GALT1;C1QA;C1QC;CCL23;CCL8;CCR5;CD14;CD163;CSF1R;CX3CR1;F13A1;FCGR2A;HBEGF;HLA-A;HLA-F;IFI16;IL7R;LAIR1;MRC1;PSMB8;RGS2;RNF213;SAMHD1;SIGLEC1;STAB1;SUSD1;TGFBI;TGFBR2
FetalSpinalCord_Fetal chondrocyte	ACTC1;CCL8;CDH11;CFH;COL14A1;COMP;CRISPLD2;FNDC1;GJA1;GPC3;GPX8;MMP2;OGN;SCARA3;SYNE2;TGFBI;TMEM47;VIT;ZNF235
FetalSpinalCord_Endothelial cell	APOL1;B4GALT1;CFH;CLEC3B;FBXL20;GJA1;HLA-A;IKZF4;ITGA2;MMP2;MMRN1;NOTCH1;NPNT;PHLDB2;RASAL3;SOCS2;TGFBR2;TNFSF10;VWF
FetalStomach_Goblet cell	ACSM3;HBEGF;HID1;PPL;PTPN13;SLC7A2;SYTL2
FetalStomach_Fetal stromal cell	ABI3BP;APOL2;APOL4;BUB1B;CDH11;CFH;CISH;CLEC11A;CNTFR;COL14A1;CRISPLD2;FNDC1;GPC3;GPX8;GULP1;IFI16;IKZF4;ITGA8;KMT2E;LTBP4;MMP2;OGN;PPM1K;RGS2;RNF24;TGFBI;TMPO;UHRF2
FetalStomach_Fetal enterocyte	CCL15;MCM9;SUSD1;TNFSF10;ZNF790
FetalStomach_Fetal mesenchymal progenitor	ADAMTSL3;APOL1;BGN;BUB1B;COL14A1;GPC3;GPX8;ITGA8;NUMBL;OGN;PDGFRL;TMPO
FetalStomach_Fetal epithelial progenitor	P2RX7;PLEKHA4;PLP1
FetalStomach_Erythroid cell	ACE;ACKR1;AKAP8L;CR1L;LEPR;PER3;RELN;SPNS2;SUSD1
FetalStomach_Endothelial cell	ACE;ACKR1;CASP12;CCL8;CLEC3B;FAM171B;GJA1;GPM6A;HBEGF;HLA-A;ITGA2;MMRN1;MRC1;NOTCH1;PSMB8;RELN;SLC43A3;STAB1;TBC1D4;TGFBR2;TMEM47;TNFSF10;VWF
FetalStomach_Smooth muscle cell	ACTC1;FNBP1;GREM2;SOCS2;TBC1D4
FetalStomach_Fetal neuron	CADM3;ISLR2;KIF1A;PENK;PLP1;TMEFF2;TPPP;ZFP90
FetalStomach_T cell	AFF3;APOL3;CASP12;GPM6A;HLA-A;HLA-F;IL7R;KIF1A;PCDH20;PENK;PSMB8
FetalStomach_Dendritic cell	AOAH;APOL3;C1QA;C1QC;CCR5;CLEC10A;CSF1R;CSF3R;CX3CR1;FCGR2A;FCN1;FNBP1;HLA-A;HLA-F;LAIR1;MNDA;P2RX7;PHACTR1;RGS2;SAMHD1
FetalStomach_Macrophage	AFF3;ANKS1A;AOAH;C1QA;C1QC;CCL8;CCR5;CD14;CD163;CLEC10A;CSF1R;CSF3R;CX3CR1;F13A1;FCGR2A;HLA-A;HLA-F;JAK3;LAIR1;MMP9;MNDA;MRC1;P2RX7;PHACTR1;PSMB8;RASAL3;RASSF2;SAMHD1;SLC43A3;STAB1;SUSD1
FetalThymus_Proliferating T cell	AMN1;BUB1B;IFI16;IL7R;PSMB8;TMPO
FetalThymus_CB CD34+	ACSM3;APOL2;B4GALT1;MMRN1;RGS2;TMEM67;TNFSF10;VWA5A;ZFP90
FetalThymus_Erythroid cell	ACKR1;CISH;CNTLN;CR1L;PTPN13;RBM5
FetalThymus_T cell	CLEC10A;CX3CR1;F13A1;HLA-A;MAML3;MMP9;RGS2;RNF24;SAMHD1;STAB1;TNFSF10
FetalThymus_Dendritic cell	AOAH;CBX7;CD14;CLEC10A;CSF1R;FCN1;HLA-A;MNDA;MRC1;RGS2;SAMHD1;STAB1;TGFBI
NeonatalAdrenalGland_Fasciculata cell	CLEC11A;GJA1;NPNT;RGS2;SOCS2
NeonatalAdrenalGland_T cell	BUB1B;CX3CR1;HLA-F;IFI16;IL7R;ODF2L;PSMB8;RASAL3;RNF169
NeonatalAdrenalGland_Monocyte	AOAH;CCR5;CD14;CD163;CLEC10A;CSF1R;CSF3R;CX3CR1;F13A1;FCGR2A;FCN1;HBEGF;HLA-A;HLA-F;LAIR1;MNDA;P2RX7;PHACTR1;PSMB8;S100A9;SAMHD1;TGFBI
NeonatalAdrenalGland_Macrophage	AOAH;C1QA;C1QC;CCL8;CD14;CD163;CLEC10A;CSF1R;CSF3R;F13A1;FCGR2A;FCN1;HLA-A;LAIR1;LOXL3;MRC1;MYOF;P2RX7;RASSF2;RNF213;S100A9;SAMHD1;SIGLEC1;SLC43A3;STAB1;SUSD1;TGFBI
NeonatalAdrenalGland_Dendritic cell	CCR5;CLEC10A;CSF1R;CX3CR1;FCGR2A;FNBP1;HBEGF;HLA-F;INHBA;LILRA4;MNDA;PHACTR1;PI16;SAMHD1
NeonatalAdrenalGland_Endothelial cell (APC)	ACKR1;ACSM3;APOL1;APOL3;CCL23;CLEC3B;FCN2;FNDC1;GALNT15;GPM6A;HID1;HLA-A;ITGA8;JAK3;LEPR;MMRN1;NOTCH1;PRKD2;SPNS2;STON1;TGFBR2;TMEM47;TNFSF10;VWF
NeonatalAdrenalGland_Endothelial cell	APOL1;ASAP2;FAM171B;FNDC1;GALNT15;ITGA8;PRKD2;PSMB8;RNF213;STON1;TGFBR2;TMEM47
NeonatalAdrenalGland_Erythroid cell	ACKR1;APOL4;BUB1B;CEP152;CISH;CR1L;MCM9;OGN;TLN2;TMPO;UVSSA;ZNF790
NeonatalAdrenalGland_Smooth muscle cell	ACTC1;ASAP2;BGN;CDH11;CENPJ;CEP112;EFHD1;INHBA;ITGB4;KCNAB1;LTBP4;PI16;PLEKHA4;PTPN13;SLC7A2;STON1;SYNE2
NeonatalAdrenalGland_Adrenal gland inflammatory cell	CFH;CNTFR;ECM2;PHLDB2;SPNS2
Placenta_Fibroblast	ABI3BP;ADAMTSL3;B3GALNT1;CADM3;CDH11;CLEC11A;CNTFR;COL14A1;CRISPLD2;GJA1;GPC3;GPX8;GULP1;ITGA8;ITGB8;LTBP4;MMP2;OGN;RELN;STON1;TGFBI
Placenta_Epithelial cell	BGN;EFHD1;GPM6A;HLA-G;INHBA;PDGFRL;PHLDB2;PPL;SLC6A2;TNFSF10;VIT
Placenta_Stromal cell	ADAMTS10;AMN1;COL14A1;COL6A6;COMP;CX3CR1;F13A1;FNDC1;GJA1;GPC3;KCNAB1;LOXL3;MMP2;OGN;PTPN13;SYNE2;UVSSA;ZNF217
Placenta_Fetal stromal cell	BUB1B;CEP95;CFH;CLEC11A;COL14A1;COL6A6;GPC3;LRFN4;OGN;PENK;PI16;PPL;PTPN13;TMPO
Placenta_Smooth muscle cell	ACTC1;BGN;CEP112;GREM2;INHBA;KCNAB1;KIF1A;KRBA1;LRFN4;NOTCH1;PENK;PI16;RBM5;SUSD1;TMEM47
Placenta_Macrophage	AOAH;C1QA;C1QC;CCR5;CD14;CD163;CSF1R;CX3CR1;F13A1;FCGR2A;FCN1;HBEGF;HLA-A;HLA-F;IFI16;LAIR1;MMP9;MNDA;MRC1;P2RX7;PSMB8;RGS2;RNF213;S100A9;SAMHD1;SIGLEC1;SLC43A3;STAB1
Placenta_Erythroid cell	ACKR1;ACSM3;CCDC149;CR1L;DUS3L;GLCCI1;PPL;SOCS2
Fetal_HCA_Adrenal_Adrenocortical cells	GULP1;NPNT;GJA1;PC;SYTL2;FREM2;TBC1D4;ACSM3;AKAP8L
Fetal_HCA_Adrenal_Vascular endothelial cells	IFI16;FCGR2A;ASAP2;GALNT15;TGFBR2;CLEC3B;STAB1;TNFSF10;MMRN1;GPM6A;HBEGF;HLA-A;ANKS1A;ACER2;FNBP1;FCN2;NOTCH1;ITGA8;VWF;SYNE2;SPNS2;CCL15;CCL23;CEP112;HID1;RNF213;PRKD2;RASSF2;ZNF217;APOL3;APOL1;TMEM47
