Tissue_cell_type_name	Developmental_stage	Organ_system	Tissue	Specific_cell_type	General_cell_type	Cell_Ontology_ID	General_tissue_name	Uber_anatomy_ontology_ID	input_list_raw_p	input_list_permutated_p	input_list_rank_p	input_list_combined_p	input_list_combined_log10p	delabel
TS_Lung_pericyte cell	Adult	Respiratory system	TS_Lung	pericyte cell	Pericyte cell	CL:0000669	Lung	UBERON:0002048	0.00261271535873117	0.289843053386643	0.447970479704797	0.394904484108602	0.403507934856604	NA
TS_Pancreas_t cell	Adult	Digestive system	TS_Pancreas	t cell	T cell	CL:0000084	Pancreas	UBERON:0001264	0.00120850113284674	0.311498940614111	0.416974169741697	0.394998138403784	0.403404951165614	NA
TS_Liver_hepatocyte	Adult	Digestive system	TS_Liver	hepatocyte	Hepatocyte	CL:0000182	Liver	UBERON:0002107	0.000170238512613784	0.380542520234765	0.34169741697417	0.395290719142146	0.403083382147466	NA
TS_Lung_nk cell	Adult	Respiratory system	TS_Lung	nk cell	Natural killer cell	CL:0000623	Lung	UBERON:0002048	0.023580091012573	0.236814949301132	0.550553505535055	0.396002011686116	0.402302607857416	NA
Voigt_2019_retina_1_B cell	Adult	Sensory system	Voigt_2019_retina_1	B cell	B cell	CL:0000236	Retina	UBERON:0000966	0.0653171541455438	0.217958682475694	0.6	0.396807999482542	0.40141958123533	NA
FetalKidney_Erythroid cell	Fetal	Urinary system	FetalKidney	Erythroid cell	Erythroid lineage cell	CL:0000764	Kidney	UBERON:0002113	0.0894181850625333	0.207830643962468	0.63210332103321	0.398017510236935	0.400097821313251	NA
CordBlood_Neutrophil	Neonatal	Reproductive system	CordBlood	Neutrophil	Neutrophil	CL:0000775	Umbilical cord blood	UBERON:0012168	0.0886671817684682	0.20832469462165	0.6309963099631	0.39818325997995	0.399917002096539	NA
TS_Blood_macrophage	Adult	Lymphatic system	TS_Blood	macrophage	Macrophage	CL:0000235	Blood	UBERON:0000178	6.94744782065231e-05	0.422289800935625	0.311439114391144	0.398316045134355	0.399772198805436	NA
Lake_2017_FrontalCortex_In1b	Adult	Nervous system	Lake_2017_FrontalCortex	In1b	Inhibitory neuron	CL:0008029	Frontal cortex	UBERON:0001870	0.0546190722492413	0.222734505514452	0.592619926199262	0.399287578247798	0.398714200405086	NA
AdultArtery_T cell	Adult	Cardiovascular system	AdultArtery	T cell	T cell	CL:0000084	Artery	UBERON:0001637	0.0628812393487418	0.222528651073126	0.595571955719557	0.400369691767492	0.397538806308438	NA
TS_Blood_cd4-positive, alpha-beta t cell	Adult	Lymphatic system	TS_Blood	cd4-positive, alpha-beta t cell	T cell	CL:0000084	Blood	UBERON:0000178	0.00018464968502706	0.380871887340886	0.347970479704797	0.400370397922923	0.397538040318547	NA
TS_Salivary_Gland_memory b cell	Adult	Digestive system	TS_Salivary_Gland	memory b cell	B cell	CL:0000236	Saliva-secreting gland	UBERON:0001044	7.50528784826816e-05	0.419243155204004	0.316236162361624	0.400466733449461	0.397433554684329	NA
TS_Lymph_Node_cd4-positive, alpha-beta memory t cell	Adult	Lymphatic system	TS_Lymph_Node	cd4-positive, alpha-beta memory t cell	T cell	CL:0000084	Lymph node	UBERON:0000029	0.0778887733201676	0.214747353191013	0.617712177121771	0.400612616279225	0.397275377822841	NA
Fetal_HCA_Stomach_PDE1C_ACSM3 positive cells	Fetal	Digestive system	Fetal_HCA_Stomach	PDE1C_ACSM3 positive cells	Epithelial cell	CL:0000066	Stomach	UBERON:0000945	0.0850559026368388	0.213059346772142	0.627306273062731	0.402631719185603	0.395092014532684	NA
Segerstolpe_2016_PancreaticIslets_pancreatic A cell	Adult	Digestive system	Segerstolpe_2016_PancreaticIslets	pancreatic A cell	Pancreatic A cell	CL:0000171	Pancreas	UBERON:0001264	0.00481076963475592	0.283790932811666	0.472324723247232	0.403412026605938	0.394251158649931	NA
TS_Lung_lung ciliated cell	Adult	Respiratory system	TS_Lung	lung ciliated cell	Ciliated cell	CL:0000064	Lung	UBERON:0002048	0.000467473869338842	0.35851609501291	0.374538745387454	0.403887480694995	0.393739608452558	NA
TS_Blood_naive thymus-derived cd4-positive, alpha-beta t cell	Adult	Lymphatic system	TS_Blood	naive thymus-derived cd4-positive, alpha-beta t cell	T cell	CL:0000084	Blood	UBERON:0000178	0.00018464968502706	0.386429957256681	0.347970479704797	0.404264922057317	0.393333940629858	NA
Madissoon_2020_spleen_DC_plasmacytoid	Adult	Lymphatic system	Madissoon_2020_spleen	DC_plasmacytoid	Plasmacytoid dendritic cell	CL:0000784	Spleen	UBERON:0002106	0.0652543761274189	0.225369442363421	0.598154981549816	0.404945955604766	0.392602934189774	NA
TS_Trachea_b cell	Adult	Respiratory system	TS_Trachea	b cell	B cell	CL:0000236	Trachea	UBERON:0003126	0.00119952272019045	0.331796188528829	0.408856088560886	0.406648685088791	0.390780627666318	NA
TS_Lymph_Node_cd8-positive alpha-beta t cell	Adult	Lymphatic system	TS_Lymph_Node	cd8-positive alpha-beta t cell	T cell	CL:0000084	Lymph node	UBERON:0000029	0.000184494448446462	0.39322315382043	0.346863468634686	0.408120641205746	0.389211439691175	NA
AdultThyroid_T cell	Adult	Endocrine system	AdultThyroid	T cell	T cell	CL:0000084	Thyroid gland	UBERON:0002046	0.0864951580275864	0.216682384939475	0.629889298892989	0.408302236716591	0.389018240966025	NA
Fetal_HCA_Muscle_Erythroblasts	Fetal	Muscular system	Fetal_HCA_Muscle	Erythroblasts	Erythroblast	CL:0000765	Muscle organ	UBERON:0001630	0.0967494189581757	0.217876340699164	0.633948339483395	0.411551469008548	0.385575843784353	NA
TS_Skin_naive thymus-derived cd4-positive, alpha-beta t cell	Adult	Integumentary system	TS_Skin	naive thymus-derived cd4-positive, alpha-beta t cell	T cell	CL:0000084	Skin of body	UBERON:0002097	0.00572196456067072	0.28622001521931	0.482656826568266	0.411598383558502	0.385526339480551	NA
Madissoon_2020_spleen_CD34_progenitor	Adult	Lymphatic system	Madissoon_2020_spleen	CD34_progenitor	Hematopoietic stem cell	CL:0000037	Spleen	UBERON:0002106	0.0652543761274189	0.231339221161868	0.598154981549816	0.412054776188015	0.38504504752284	NA
TS_Heart_hepatocyte	Adult	Cardiovascular system	TS_Heart	hepatocyte	Hepatocyte	CL:0000182	Heart	UBERON:0000948	0.000182544441754438	0.404751002534672	0.343173431734317	0.413088329480017	0.383957074483654	NA
Lake_2017_VisualCortex_Ex5b	Adult	Nervous system	Lake_2017_VisualCortex	Ex5b	Excitatory neuron	CL:0008030	Visual cortex	UBERON:0000411	0.0196564892948254	0.260323526500532	0.537269372693727	0.414988062707028	0.381964395757859	NA
Lake_2017_FrontalCortex_Ex4	Adult	Nervous system	Lake_2017_FrontalCortex	Ex4	Excitatory neuron	CL:0008030	Frontal cortex	UBERON:0001870	0.0148765144616598	0.2666226724051	0.526568265682657	0.416031932759582	0.380873333582312	NA
AdultKidney_T cell	Adult	Urinary system	AdultKidney	T cell	T cell	CL:0000084	Kidney	UBERON:0002113	0.0810758606073753	0.226810423452701	0.625461254612546	0.418902679166448	0.377886862022443	NA
AdultBladder_Smooth muscle cell	Adult	Urinary system	AdultBladder	Smooth muscle cell	Smooth muscle cell	CL:0000192	Bladder organ	UBERON:0018707	0.086143164687832	0.226357543681785	0.628782287822878	0.419816808401534	0.376940177354616	NA
TS_Lung_type i pneumocyte	Adult	Respiratory system	TS_Lung	type i pneumocyte	Pneumocyte	CL:0000322	Lung	UBERON:0002048	0.000184069930954138	0.418213882997375	0.346125461254613	0.424523797185657	0.372097959844669	NA
TS_Eye_radial glial cell	Adult	Sensory system	TS_Eye	radial glial cell	Glial cell	CL:0000125	Eye	UBERON:0000970	2.72625069220528e-05	0.497385501131255	0.291512915129151	0.4249871108029	0.371624241225125	NA
FetalHeart_Smooth muscle cell	Fetal	Cardiovascular system	FetalHeart	Smooth muscle cell	Smooth muscle cell	CL:0000192	Heart	UBERON:0000948	0.125372958252327	0.223804948609345	0.648708487084871	0.425353641382684	0.371249844919413	NA
FetalIntestine_T cell	Fetal	Digestive system	FetalIntestine	T cell	T cell	CL:0000084	Intestine	UBERON:0000160	0.075378758484281	0.237967734172556	0.61070110701107	0.42562950448035	0.370968274536131	NA
TS_Vasculature_t cell	Adult	Cardiovascular system	TS_Vasculature	t cell	T cell	CL:0000084	Vasculature	UBERON:0002049	0.0225759285197434	0.266581501516834	0.546125461254613	0.426130340811308	0.370457542594159	NA
TS_Muscle_cd4-positive, alpha-beta t cell	Adult	Muscular system	TS_Muscle	cd4-positive, alpha-beta t cell	T cell	CL:0000084	Muscle organ	UBERON:0001630	0.133167568916277	0.222487480184861	0.65830258302583	0.427817931646053	0.368741016277525	NA
Fetal_HCA_Heart_Megakaryocytes	Fetal	Cardiovascular system	Fetal_HCA_Heart	Megakaryocytes	Hematopoietic stem cell	CL:0000037	Heart	UBERON:0000948	0.0753230470141147	0.243525804088351	0.609594095940959	0.431623035414415	0.364895385382994	NA
TS_Lymph_Node_cd4-positive alpha-beta t cell	Adult	Lymphatic system	TS_Lymph_Node	cd4-positive alpha-beta t cell	T cell	CL:0000084	Lymph node	UBERON:0000029	0.000468506000934789	0.396969704652559	0.375645756457565	0.432895917195373	0.363616510162546	NA
TS_Prostate_luminal cell of prostate epithelium	Adult	Reproductive system	TS_Prostate	luminal cell of prostate epithelium	Luminal cell of prostate epithelium	CL:0002340	Prostate gland	UBERON:0002367	0.000498864851233512	0.396557995769907	0.376383763837638	0.433158479391338	0.363353179552351	NA
AdultCerebellum_Astrocyte	Adult	Nervous system	AdultCerebellum	Astrocyte	Astrocyte	CL:0000127	Cerebellum	UBERON:0002037	0.0782473762213267	0.243649316753147	0.618450184501845	0.435865896785159	0.360647109916529	NA
TS_Spleen_naive thymus-derived cd4-positive, alpha-beta t cell	Adult	Lymphatic system	TS_Spleen	naive thymus-derived cd4-positive, alpha-beta t cell	T cell	CL:0000084	Spleen	UBERON:0002106	0.00120653850478766	0.363538943381258	0.414760147601476	0.436048500045814	0.360465203091897	NA
TS_Small_Intestine_enterocyte of epithelium of small intestine	Adult	Digestive system	TS_Small_Intestine	enterocyte of epithelium of small intestine	Enterocyte	CL:0000584	Small intestine	UBERON:0002108	0.000183876935361567	0.437646542258525	0.345387453874539	0.436759695580432	0.359757445382597	NA
TS_Large_Intestine_large intestine goblet cell	Adult	Digestive system	TS_Large_Intestine	large intestine goblet cell	Goblet cell	CL:0000160	Large intestine	UBERON:0000059	0.00120300874145807	0.369838089285826	0.411808118081181	0.438918209999461	0.357616400612708	NA
TS_Small_Intestine_intestinal enteroendocrine cell	Adult	Digestive system	TS_Small_Intestine	intestinal enteroendocrine cell	Endocrine cell	CL:0000163	Small intestine	UBERON:0002108	0.000467058873458368	0.408744578696391	0.373062730627306	0.439266324239544	0.357272090059369	NA
TS_Trachea_neutrophil	Adult	Respiratory system	TS_Trachea	neutrophil	Neutrophil	CL:0000775	Trachea	UBERON:0003126	0.0124805126635905	0.294948243531521	0.518081180811808	0.43986736395033	0.356678259396355	NA
Enge_2017_Pancreas_type B pancreatic cell	Adult	Digestive system	Enge_2017_Pancreas	type B pancreatic cell	Type B pancreatic cell	CL:0000169	Pancreas	UBERON:0001264	0.0187985818321435	0.28622001521931	0.535055350553506	0.440498978382788	0.35605509447834	NA
Lake_2017_VisualCortex_In1b	Adult	Nervous system	Lake_2017_VisualCortex	In1b	Inhibitory neuron	CL:0008029	Visual cortex	UBERON:0000411	0.0677464339836828	0.259294254293903	0.603321033210332	0.446644833518523	0.350037685267191	NA
TS_Eye_muller cell	Adult	Sensory system	TS_Eye	muller cell	Mueller cell	CL:0000636	Eye	UBERON:0000970	0.000199054903787694	0.450121321402865	0.351660516605166	0.450069958423027	0.346719974678781	NA
TS_Salivary_Gland_ionocyte	Adult	Digestive system	TS_Salivary_Gland	ionocyte	Ionocyte	CL:0005006	Saliva-secreting gland	UBERON:0001044	0.00050135450444109	0.416525876578504	0.381180811808118	0.450957295578354	0.345864582673675	NA
TS_Large_Intestine_mast cell	Adult	Digestive system	TS_Large_Intestine	mast cell	Mast cell	CL:0000097	Large intestine	UBERON:0000059	0.000499126288423598	0.421013503399405	0.377121771217712	0.450960398912199	0.345861594017897	NA
FetalPancreas_Smooth muscle cell	Fetal	Digestive system	FetalPancreas	Smooth muscle cell	Smooth muscle cell	CL:0000192	Pancreas	UBERON:0001264	0.098431446106971	0.250483684205161	0.635424354243542	0.451677766710197	0.345171286531188	NA
TS_Eye_melanocyte	Adult	Sensory system	TS_Eye	melanocyte	Melanocyte	CL:0000148	Eye	UBERON:0000970	0.000199054903787694	0.454691290000296	0.351660516605166	0.453024197370051	0.343878600407407	NA
FetalKidney_Smooth muscle cell	Fetal	Urinary system	FetalKidney	Smooth muscle cell	Smooth muscle cell	CL:0000192	Kidney	UBERON:0002113	0.0894181850625333	0.252995108389336	0.63210332103321	0.453064662982506	0.343839809527225	NA
Lake_2017_FrontalCortex_In4b	Adult	Nervous system	Lake_2017_FrontalCortex	In4b	Inhibitory neuron	CL:0008029	Frontal cortex	UBERON:0001870	0.0546190722492413	0.272345425873955	0.592619926199262	0.455767664318739	0.341256490270376	NA
TS_Pancreas_pancreatic alpha cell	Adult	Digestive system	TS_Pancreas	pancreatic alpha cell	Pancreatic A cell	CL:0000171	Pancreas	UBERON:0001264	0.0125376030970037	0.309481567089119	0.521771217712177	0.455915830854832	0.341115327443726	NA
AdultThyroid_B cell	Adult	Endocrine system	AdultThyroid	B cell	B cell	CL:0000236	Thyroid gland	UBERON:0002046	0.0864951580275864	0.26254675446685	0.629889298892989	0.462974574496918	0.33444285878526	NA
TS_Bladder_t cell	Adult	Urinary system	TS_Bladder	t cell	T cell	CL:0000084	Bladder organ	UBERON:0018707	0.00276588860082401	0.365185778911864	0.453874538745387	0.463645625759604	0.333813833190251	NA
FetalFemaleGonad_T cell	Fetal	Reproductive system	FetalFemaleGonad	T cell	T cell	CL:0000084	Heart	UBERON:0000948	0.117703540855021	0.257976785869418	0.643911439114391	0.464302447006381	0.333199027471952	NA
Fetal_HCA_Cerebellum_10k_Oligodendrocytes	Fetal	Nervous system	Fetal_HCA_Cerebellum_10k	Oligodendrocytes	Oligodendrocyte	CL:0000128	Cerebellum	UBERON:0002037	0.0675968354575066	0.280414919973924	0.601107011070111	0.468673815308746	0.329129309728323	NA
Enge_2017_Pancreas_pancreatic ductal cell	Adult	Digestive system	Enge_2017_Pancreas	pancreatic ductal cell	Pancreatic ductal cell	CL:0002079	Pancreas	UBERON:0001264	0.00925726186462353	0.338877581310435	0.498892988929889	0.46957090688299	0.328298818429058	NA
Braga_2020_lung_T cell	Adult	Respiratory system	Braga_2020_lung	T cell	T cell	CL:0000084	Lung	UBERON:0002048	0.14098669050641	0.254271405925555	0.664944649446494	0.469593589634569	0.328277840221548	NA
Fetal_HCA_Eye_Amacrine cells	Fetal	Sensory system	Fetal_HCA_Eye	Amacrine cells	Neuron	CL:0000540	Eye	UBERON:0000970	0.109037507511279	0.266952039511221	0.63690036900369	0.471271383359451	0.326728930761057	NA
FetalFemaleGonad_Smooth muscle cell	Fetal	Reproductive system	FetalFemaleGonad	Smooth muscle cell	Smooth muscle cell	CL:0000192	Immature gonad	UBERON:2005272	0.117703540855021	0.264193589997456	0.643911439114391	0.471440428464679	0.326573177207831	NA
Madissoon_2020_spleen_T_CD4_fh	Adult	Lymphatic system	Madissoon_2020_spleen	T_CD4_fh	T cell	CL:0000084	Spleen	UBERON:0002106	0.113846312331222	0.266334476187244	0.638745387453875	0.47144511069073	0.326568863927263	NA
AdultBoneMarrow_B cell	Adult	Lymphatic system	AdultBoneMarrow	B cell	B cell	CL:0000236	Bone marrow	UBERON:0002371	0.116336822385378	0.266005109081122	0.642066420664207	0.472635886787908	0.325473305889741	NA
van_Zyl_eye_2020_CribiformJCT	Adult	Sensory system	van_Zyl_eye_2020	CribiformJCT	Trabecular meshwork cell	CL:0002367	Eye	UBERON:0000970	0.111750544546565	0.269092925701008	0.637638376383764	0.474032044122756	0.324192299432865	NA
AdultLung_Endothelial cell	Adult	Respiratory system	AdultLung	Endothelial cell	Endothelial cell	CL:0000115	Lung	UBERON:0002048	0.118233777749664	0.266581501516834	0.646494464944649	0.475369103575901	0.322969048486132	NA
TS_Large_Intestine_intestinal enteroendocrine cell	Adult	Digestive system	TS_Large_Intestine	intestinal enteroendocrine cell	Endocrine cell	CL:0000163	Large intestine	UBERON:0000059	0.00120300874145807	0.41953135142186	0.411808118081181	0.476112245543027	0.32229064838608	NA
TS_Thymus_thymocyte	Adult	Lymphatic system	TS_Thymus	thymocyte	Thymocyte	CL:0000893	Thymus	UBERON:0002370	0.0119309724532752	0.336613182455851	0.514022140221402	0.476568934054862	0.321874271280962	NA
TS_Bladder_smooth muscle cell	Adult	Urinary system	TS_Bladder	smooth muscle cell	Smooth muscle cell	CL:0000192	Bladder organ	UBERON:0018707	0.000500079148703939	0.458355499055895	0.378228782287823	0.477159131697471	0.321336760387991	NA
Lake_2017_FrontalCortex_Oli	Adult	Nervous system	Lake_2017_FrontalCortex	Oli	Oligodendrocyte	CL:0000128	Frontal cortex	UBERON:0001870	0.0546190722492413	0.292930870006529	0.592619926199262	0.477568026486863	0.320964757224475	NA
TS_Small_Intestine_cd8-positive, alpha-beta t cell	Adult	Digestive system	TS_Small_Intestine	cd8-positive, alpha-beta t cell	T cell	CL:0000084	Small intestine	UBERON:0002108	0.000467058873458368	0.471736037742068	0.373062730627306	0.481737394423657	0.317189640666017	NA
AdultPeripheralBlood_T cell	Adult	Lymphatic system	AdultPeripheralBlood	T cell	T cell	CL:0000084	Blood	UBERON:0000178	0.134674683442741	0.266499159740304	0.660516605166052	0.481806859153226	0.317127021541511	NA
TS_Blood_platelet	Adult	Lymphatic system	TS_Blood	platelet	Platelet	CL:0000233	Blood	UBERON:0000178	0.00113518469497141	0.435258630739147	0.404428044280443	0.481813245651846	0.317121264872268	NA
FetalLung_Fetal stromal cell	Fetal	Respiratory system	FetalLung	Fetal stromal cell	Stromal cell	CL:0000499	Lung	UBERON:0002048	0.117668211579738	0.273992261404561	0.64280442804428	0.481974149519673	0.316976254337967	NA
TS_Skin_cd8-positive, alpha-beta cytotoxic t cell	Adult	Integumentary system	TS_Skin	cd8-positive, alpha-beta cytotoxic t cell	T cell	CL:0000084	Skin of body	UBERON:0002097	0.0119253207197997	0.344641505667555	0.512177121771218	0.482658014109925	0.316360478337808	NA
NeonatalAdrenalGland_Erythroid cell	Neonatal	Endocrine system	NeonatalAdrenalGland	Erythroid cell	Erythroid lineage cell	CL:0000764	Adrenal gland	UBERON:0002369	0.145339056087135	0.264811153321433	0.667527675276753	0.483093637636475	0.315968682152408	NA
Braga_2020_lung_Transformed epithelium	Adult	Respiratory system	Braga_2020_lung	Transformed epithelium	Epithelial cell	CL:0000066	Lung	UBERON:0002048	0.14098669050641	0.267363748393872	0.664944649446494	0.484846734592015	0.314395524986166	NA
TS_Thymus_dn1 thymic pro-t cell	Adult	Lymphatic system	TS_Thymus	dn1 thymic pro-t cell	T cell	CL:0000084	Thymus	UBERON:0002370	0.00260917807167153	0.401498502361725	0.446125461254613	0.487150312041208	0.312337014929352	NA
Madissoon_2020_spleen_T_CD8_gd	Adult	Lymphatic system	Madissoon_2020_spleen	T_CD8_gd	Thymocyte	CL:0000893	Spleen	UBERON:0002106	0.113846312331222	0.280785457968311	0.638745387453875	0.487548638155498	0.311982052316477	NA
AdultCerebellum_Smooth muscle cell	Adult	Nervous system	AdultCerebellum	Smooth muscle cell	Smooth muscle cell	CL:0000192	Cerebellum	UBERON:0002037	0.132952869312184	0.274115774069357	0.656826568265683	0.48874348893699	0.310919015248398	NA
TS_Mammary_basal cell	Adult	Endocrine system	TS_Mammary	basal cell	Basal cell	CL:0000646	Mammary gland	UBERON:0001911	0.00571914311870052	0.373996349000606	0.481549815498155	0.488831522676205	0.310840796049234	NA
AdultSigmoidColon_Smooth muscle cell	Adult	Digestive system	AdultSigmoidColon	Smooth muscle cell	Smooth muscle cell	CL:0000192	Sigmoid colon	UBERON:0001159	0.140766038340073	0.271974887879569	0.663468634686347	0.489429347818526	0.310309992455623	NA
TS_Uterus_pericyte cell	Adult	Reproductive system	TS_Uterus	pericyte cell	Pericyte cell	CL:0000669	Uterus	UBERON:0000995	0.00571051823691796	0.377084165620492	0.480442804428044	0.490661750925256	0.309217795716953	NA
Lake_2017_VisualCortex_In1c	Adult	Nervous system	Lake_2017_VisualCortex	In1c	Inhibitory neuron	CL:0008029	Visual cortex	UBERON:0000411	0.0677464339836828	0.302441345195778	0.603321033210332	0.492881080587761	0.30725785207054	NA
Fetal_HCA_Thymus_Thymocytes	Fetal	Lymphatic system	Fetal_HCA_Thymus	Thymocytes	Thymocyte	CL:0000893	Thymus	UBERON:0002370	0.13601380774137	0.277574128683629	0.661254612546125	0.494711679739063	0.305647836176457	NA
Lake_2017_VisualCortex_Ex8	Adult	Nervous system	Lake_2017_VisualCortex	Ex8	Excitatory neuron	CL:0008030	Visual cortex	UBERON:0000411	0.0677464339836828	0.305776187145256	0.603321033210332	0.496292756733623	0.30426206317377	NA
Lake_2017_VisualCortex_In4b	Adult	Nervous system	Lake_2017_VisualCortex	In4b	Inhibitory neuron	CL:0008029	Visual cortex	UBERON:0000411	0.0375591398003618	0.324220745088042	0.571217712177122	0.497507336967142	0.303200510132632	NA
TS_Lymph_Node_regulatory t cell	Adult	Lymphatic system	TS_Lymph_Node	regulatory t cell	T cell	CL:0000084	Lymph node	UBERON:0000029	0.00113479737381417	0.461607999228841	0.403690036900369	0.499436178428284	0.301520001186366	NA
TS_Large_Intestine_b cell	Adult	Digestive system	TS_Large_Intestine	b cell	B cell	CL:0000236	Large intestine	UBERON:0000059	0.00120300874145807	0.454526606447236	0.411808118081181	0.500830859309121	0.300308919384754	NA
TS_Bladder_bladder urothelial cell	Adult	Urinary system	TS_Bladder	bladder urothelial cell	Urothelial cell	CL:0000731	Bladder organ	UBERON:0018707	0.000500079148703939	0.496150374483301	0.378228782287823	0.50163559191603	0.299611657136759	NA
TS_Trachea_cd4-positive, alpha-beta t cell	Adult	Respiratory system	TS_Trachea	cd4-positive, alpha-beta t cell	T cell	CL:0000084	Trachea	UBERON:0003126	0.00601795815422384	0.384042045737302	0.488929889298893	0.501821749995361	0.299450519389959	NA
Lake_2017_VisualCortex_In6b	Adult	Nervous system	Lake_2017_VisualCortex	In6b	Inhibitory neuron	CL:0008029	Visual cortex	UBERON:0000411	0.0196564892948254	0.352134607331812	0.537269372693727	0.504193905390252	0.297402408305309	NA
FetalIntestine_Smooth muscle cell	Fetal	Digestive system	FetalIntestine	Smooth muscle cell	Smooth muscle cell	CL:0000192	Intestine	UBERON:0000160	0.12877458521092	0.29309555355959	0.649446494464945	0.506119663653343	0.295746789246744	NA
TS_Small_Intestine_b cell	Adult	Digestive system	TS_Small_Intestine	b cell	B cell	CL:0000236	Small intestine	UBERON:0002108	0.00113157992961219	0.48071129138387	0.402952029520295	0.511653733585149	0.291023852437905	NA
TS_Liver_liver dendritic cell	Adult	Digestive system	TS_Liver	liver dendritic cell	Dendritic cell	CL:0000451	Liver	UBERON:0002107	0.00543194399488412	0.404915686087732	0.47859778597786	0.51179842230214	0.290901057226736	NA
Madissoon_2020_oesophagus_B_CD27pos	Adult	Digestive system	Madissoon_2020_oesophagus	B_CD27pos	B cell	CL:0000236	Esophagus	UBERON:0001043	0.118064482847784	0.302976566743225	0.645387453874539	0.514654939365231	0.288483854756852	NA
TS_Lung_type ii pneumocyte	Adult	Respiratory system	TS_Lung	type ii pneumocyte	Pneumocyte	CL:0000322	Lung	UBERON:0002048	0.000467473869338842	0.523076135408708	0.374538745387454	0.515266588945487	0.287968017265371	NA
FetalMuscle_Fetal mesenchymal progenitor	Fetal	Muscular system	FetalMuscle	Fetal mesenchymal progenitor	Mesenchymal stem cell	CL:0000134	Muscle organ	UBERON:0001630	0.165997350106461	0.289390173615727	0.678228782287823	0.515853848213681	0.287473325320555	NA
AdultHeart_Smooth muscle cell	Adult	Cardiovascular system	AdultHeart	Smooth muscle cell	Smooth muscle cell	CL:0000192	Heart	UBERON:0000948	0.149734744931359	0.293671945995302	0.671955719557196	0.517579855123603	0.286022635312527	NA
AdultIleum_Enterocyte progenitor	Adult	Digestive system	AdultIleum	Enterocyte progenitor	Enterocyte	CL:0000584	Ileum	UBERON:0002116	0.152642709880905	0.296018686626415	0.673062730627306	0.520661585381477	0.283444463561647	NA
TS_Eye_retinal pigment epithelial cell	Adult	Sensory system	TS_Eye	retinal pigment epithelial cell	Retinal pigment epithelial cell	CL:0002586	Eye	UBERON:0000970	0.00121017946770531	0.477458791210923	0.418081180811808	0.521270051881029	0.282937225536103	NA
FetalSkin_Neutrophil	Fetal	Integumentary system	FetalSkin	Neutrophil	Neutrophil	CL:0000775	Skin of body	UBERON:0002097	0.136774050799499	0.303388275625877	0.661992619926199	0.523239032088856	0.281299866387672	NA
FetalBrain_Erythroid cell	Fetal	Nervous system	FetalBrain	Erythroid cell	Erythroid lineage cell	CL:0000764	Brain	UBERON:0000955	0.15303214735813	0.299312357687627	0.674538745387454	0.524932969564414	0.279896149559476	NA
TS_Bladder_b cell	Adult	Urinary system	TS_Bladder	b cell	B cell	CL:0000236	Bladder organ	UBERON:0018707	0.012513836924506	0.392358565166862	0.520295202952029	0.528511720748725	0.276945376946807	NA
TS_Salivary_Gland_acinar cell of salivary gland	Adult	Digestive system	TS_Salivary_Gland	acinar cell of salivary gland	Acinar cell	CL:0000622	Saliva-secreting gland	UBERON:0001044	0.00120802462264077	0.4916627476624	0.416236162361624	0.529314360666036	0.276286323138127	NA
FetalAdrenalGland_CB CD34+	Fetal	Endocrine system	FetalAdrenalGland	CB CD34+	Hematopoietic stem cell	CL:0000037	Adrenal gland	UBERON:0002369	0.121796340059927	0.316974668753376	0.647970479704797	0.530490827546157	0.275322120868254	NA
TS_Trachea_cd8-positive, alpha-beta t cell	Adult	Respiratory system	TS_Trachea	cd8-positive, alpha-beta t cell	T cell	CL:0000084	Trachea	UBERON:0003126	0.00601795815422384	0.42097233251114	0.488929889298893	0.5311800545699	0.27475824078021	NA
TS_Lymph_Node_naive thymus-derived cd4-positive, alpha-beta t cell	Adult	Lymphatic system	TS_Lymph_Node	naive thymus-derived cd4-positive, alpha-beta t cell	T cell	CL:0000084	Lymph node	UBERON:0000029	0.203463536571869	0.295359952414173	0.698523985239852	0.531954113679282	0.274125828297733	NA
NeonatalAdrenalGland_Endothelial cell	Neonatal	Endocrine system	NeonatalAdrenalGland	Endothelial cell	Endothelial cell	CL:0000115	Adrenal gland	UBERON:0002369	0.145339056087135	0.309193370871263	0.667527675276753	0.532078978888061	0.274023898626969	NA
AdultHeart_Dendritic cell	Adult	Cardiovascular system	AdultHeart	Dendritic cell	Dendritic cell	CL:0000451	Heart	UBERON:0000948	0.149734744931359	0.307670048005452	0.671955719557196	0.53262390191892	0.27357934815135	NA
Madissoon_2020_oesophagus_Mast_cell	Adult	Digestive system	Madissoon_2020_oesophagus	Mast_cell	Mast cell	CL:0000097	Esophagus	UBERON:0001043	0.118064482847784	0.321174099356421	0.645387453874539	0.533476102603189	0.272885030297654	NA
Lake_2017_FrontalCortex_In4a	Adult	Nervous system	Lake_2017_FrontalCortex	In4a	Inhibitory neuron	CL:0008029	Frontal cortex	UBERON:0001870	0.0956937234327276	0.328049637696701	0.633210332103321	0.534172274406218	0.272318657282206	NA
Fetal_HCA_Stomach_MUC13_DMBT1 positive cells	Fetal	Digestive system	Fetal_HCA_Stomach	MUC13_DMBT1 positive cells	Epithelial cell	CL:0000066	Stomach	UBERON:0000945	0.149092700582555	0.30981093419524	0.670848708487085	0.534348013601062	0.272175800727923	NA
