"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0030312","external encapsulating structure",308,0.459592524959926,2.4098872059837,6.58532791923717e-17,2.23901149254064e-14,1.78497046231955e-14,1800,"tags=38%, list=15%, signal=33%","22371/245026/14133/12818/269959/17395/219151/21810/242022/78892/74145/17390/74199/320712/70945/192897/18295/12845/114249/224697/108075/21922/12111/407800/19699/223838/11603/56744/121021/27047/13179/12495/21858/77739/18787/269855/665700/14268/14118/17387/23928/21827/21828/12829/18208/545370/12843/30806/16997/14190/81877/72713/70370/12496/17082/14114/20377/58859/17313/73368/11601/67448/50706/21817/16012/16773/18553/208777/16774/237759/13003/26432/320924/16776/12816/76293/14264/19242/16777/246228/329941/15442/12834/12258/64817/12814/12833/107581/15530/16775/56348/226519/21923/17392/140792/29817/237928/12828/13032/13640/66695/330119/94214/12823/21859/20723/373864/654812/12815/17385/108154/100952/13717/12836/216725/67532"
"GO:0031012","extracellular matrix",308,0.459592524959926,2.4098872059837,6.58532791923717e-17,2.23901149254064e-14,1.78497046231955e-14,1800,"tags=38%, list=15%, signal=33%","22371/245026/14133/12818/269959/17395/219151/21810/242022/78892/74145/17390/74199/320712/70945/192897/18295/12845/114249/224697/108075/21922/12111/407800/19699/223838/11603/56744/121021/27047/13179/12495/21858/77739/18787/269855/665700/14268/14118/17387/23928/21827/21828/12829/18208/545370/12843/30806/16997/14190/81877/72713/70370/12496/17082/14114/20377/58859/17313/73368/11601/67448/50706/21817/16012/16773/18553/208777/16774/237759/13003/26432/320924/16776/12816/76293/14264/19242/16777/246228/329941/15442/12834/12258/64817/12814/12833/107581/15530/16775/56348/226519/21923/17392/140792/29817/237928/12828/13032/13640/66695/330119/94214/12823/21859/20723/373864/654812/12815/17385/108154/100952/13717/12836/216725/67532"
"GO:0009897","external side of plasma membrane",258,0.471324325651987,2.41652198588514,1.0044695285963e-15,2.27679759815162e-13,1.81509406044595e-13,2705,"tags=48%, list=23%, signal=38%","22371/11421/14131/15018/216864/16847/14595/12986/16398/12804/93671/12628/69142/14991/21813/18439/13051/170744/12475/16197/12774/12946/18595/56644/12489/24088/69538/14130/192188/16971/12495/13038/70192/11883/15015/14586/18733/16414/269799/69165/14276/17312/110557/17082/20536/12490/20343/70839/15040/100042493/60533/16416/21814/93675/73149/21452/14960/16164/12772/237754/16149/170786/12524/14964/22329/12506/13386/12523/17329/12351/16190/15042/12768/12984/14969/15894/16186/50877/26888/14972/11303/12527/12778/16185/13640/75345/18436/14961/19264/16411/15039/209558/17076/16590/20344/18792/57781/109700/16408/101772/12562/230857/18053/71914/215615/12502/16194/70445/14585/333883/243864/16402/16531/69583/12522/12505/11829/102657/14127/14251/105727/16790/16542"
"GO:0098552","side of membrane",467,0.359658369632021,1.96139905535932,1.53544126522025e-11,1.77180856412242e-09,1.41250992341029e-09,2714,"tags=37%, list=23%, signal=30%","22371/11421/217310/14131/15018/216864/16453/16847/14595/12986/16398/12804/93671/19735/16497/69217/12628/69142/14991/21813/18439/320484/13051/14734/170744/12475/16197/12774/12946/14159/18595/56644/12489/24088/60507/69538/14130/192188/16971/23888/12495/13038/18636/100041546/70192/11883/15015/20533/14586/18733/268749/16414/269799/69165/17969/14276/17312/110557/17082/17874/20536/12490/20343/70839/14137/17886/15040/100042493/60533/235505/16416/21814/93675/73149/17069/21452/320840/14960/16164/330908/13479/12772/237754/16149/18764/170786/12524/14964/22329/12506/170745/13386/12523/17329/12351/20739/320139/16190/15042/12768/12984/14969/53614/15894/29875/16186/50877/26888/268890/12182/23833/14972/11303/12527/12778/16185/13640/12802/75345/18436/14961/19264/13405/20190/17096/16411/15039/209558/19246/17076/16590/20344/18792/57781/109700/16408/14702/101772/12562/230857/16987/18053/71914/215615/12502/16194/14678/208211/70445/14585/74239/333883/243864/16402/14696/16531/14579/69583/12522/11938/12505/319710/11829/14381/102657/14127/14679/26934/19414/14251/105727/16790/16542/77579"
"GO:0005743","mitochondrial inner membrane",460,-0.34531496002987,-1.92745755624964,1.56336049775507e-11,1.77180856412242e-09,1.41250992341029e-09,3552,"tags=46%, list=30%, signal=33%","66525/66706/78330/56428/67273/66925/66343/70316/27395/229663/74868/12869/17991/56280/57279/68202/14151/66047/67067/66495/17713/94061/66108/67876/76263/30055/110323/68499/94065/66218/100126824/68015/66091/66576/52892/53600/56284/353242/66121/64659/66114/66493/231279/218506/17827/56075/103172/68198/13076/67530/381038/67212/70310/66407/72113/66052/69956/74610/230935/66292/56322/407785/67582/56360/17718/56451/21854/78506/66416/216001/56412/74600/225887/68836/28028/79044/22334/17992/14732/67130/66449/66359/66148/17720/12862/56384/66594/18100/66448/67863/69906/12867/66278/17448/52064/320951/68194/68375/54369/70544/75778/66152/60441/246782/66092/16854/70456/64658/22335/54405/14548/68514/69186/65111/68735/12896/223696/230075/72542/75398/57312/67013/74143/66154/17719/67713/56295/12043/67994/68349/67681/66377/64655/64656/68537/215999/52443/100503890/67267/12894/66916/208638/66272/12040/69875/55951/229731/12865/67184/76137/11655/78830/22333/68197/11739/15159/56046/50529/71699/230810/22272/67044/73132/66163/17716/226139/14149/20656/69597/68943/104910/67036/66230/69094/21856/12850/18115/66973/30059/30057/50799/17993/94064/15360/56282/64384/73078/66223/68342/12859/69802/19299/94066/72795/66419/14287/24030/17714/380836/69163/18408/57837/17711/66427/121022/68611/11306/52469/11671/17717"
"GO:0019866","organelle inner membrane",497,-0.339709418698959,-1.91051388955874,1.44771916671366e-11,1.77180856412242e-09,1.41250992341029e-09,3552,"tags=45%, list=30%, signal=33%","66525/66706/78330/56428/67273/66925/66343/70316/27395/229663/74868/12869/17991/56280/57279/68202/14151/66047/67067/66495/17713/94061/66108/67876/76263/17127/30055/330189/110323/68499/94065/66218/100126824/68015/66091/66576/52892/53600/56284/353242/66121/64659/66114/66493/231279/218506/17827/13726/56075/103172/68198/13076/67530/381038/67212/70310/66407/72113/66052/69956/74610/230935/66292/56322/407785/67582/56360/17718/56451/19165/21854/78506/380664/66416/216001/56412/74600/225887/77053/68836/28028/79044/22334/17992/14732/67130/230917/66449/66359/66148/52837/74122/17720/12862/56384/66594/18100/66448/67863/69906/12867/66278/17448/52064/320951/68194/68375/54369/70544/75778/66152/60441/246782/66092/16854/70456/64658/22335/54405/14548/68514/69186/65111/68735/12896/223696/230075/72542/75398/57312/67013/74143/66154/17719/67713/56295/12043/67994/68349/67681/66377/64655/64656/68537/215999/52443/100503890/67267/12894/66916/208638/66272/12040/69875/55951/229731/12865/67184/76137/11655/78830/22333/68197/73166/11739/15159/56046/50529/71699/230810/22272/67044/73132/66163/17716/226139/14149/20656/69597/68943/104910/67036/66230/69094/21856/12850/18115/66973/30059/30057/12390/50799/17993/94064/68051/15360/56282/64384/73078/66223/68342/12859/69802/19299/94066/72795/66419/14287/24030/20462/17714/380836/69163/18408/57837/17711/66427/121022/68611/320557/11306/52469/11671/230709/17717"
"GO:0005581","collagen trimer",57,0.627437641350418,2.49225001924789,8.66805588274314e-10,8.42039714323619e-08,6.71285530768829e-08,2284,"tags=60%, list=19%, signal=48%","245026/14133/12818/219151/12259/12262/13179/12260/12829/12843/56745/73368/237759/320924/81799/12816/329941/12834/12814/12833/107581/235379/140792/12828/12823/373864/12815/100952/69183/12836/12832/12825/382864/17022"
"GO:0098798","mitochondrial protein-containing complex",163,-0.447150827489273,-2.20547997475068,1.50870065742979e-09,1.28239555881532e-07,1.02234320865308e-07,3583,"tags=52%, list=30%, signal=37%","69046/66525/70316/27395/56280/18041/66047/67067/17713/94061/30055/68499/94065/53600/56284/353242/66121/64659/66493/218506/17827/56075/103172/67212/66407/69956/230935/66292/56322/21854/78506/74316/216001/74600/68836/28028/79044/66449/66148/18100/66448/53375/12028/60441/64658/66169/14548/68514/65111/68735/223696/75398/57312/67713/67994/67681/64655/64656/68537/215999/52443/22333/11739/641376/50529/66163/69597/67036/66230/21856/66973/30059/68512/94064/56282/73078/66223/94066/66419/24030/17714/69163/121022/68611/106338"
"GO:0043235","receptor complex",239,0.3897533847124,1.98324656091912,1.43030987739572e-08,1.08067857403232e-06,8.61531680536604e-07,2639,"tags=39%, list=22%, signal=31%","241226/16847/192897/18128/16398/12804/21813/320910/12978/12475/12946/18823/14182/18595/24088/16971/26362/11481/18131/15975/14586/14396/268749/16414/18779/18213/22259/16416/21814/18214/16164/504186/223272/21687/104099/319480/11863/16149/54393/54409/18160/54712/15170/16182/54519/16190/53623/12984/16439/16186/18129/27027/235611/13649/54598/11517/100952/17096/239217/16411/11448/381921/16590/14254/15516/18596/16973/140570/19228/57781/109700/16408/225471/12502/12982/16194/243743/14585/14573/18844/67784/72699/192176/16402/19263/11479/16001/12505/110902/22637/21897/11864/12305/18858"
"GO:0098803","respiratory chain complex",79,-0.512271551686,-2.2418487126467,1.64638603699925e-07,1.11954250515949e-05,8.9251453584696e-06,3745,"tags=62%, list=32%, signal=43%","17995/226646/78330/67273/66925/70316/12869/17991/68202/66495/66108/110323/66218/66091/66576/68198/67530/66052/407785/75597/17718/66416/225887/17992/67130/17720/12862/66594/12867/68194/68375/66152/54405/230075/17719/68349/66377/66916/69875/12865/67184/68197/22272/17716/17993/68342/12859/17711/17717"
"GO:0030964","NADH dehydrogenase complex",45,-0.60331210640367,-2.36740520341748,2.55523707119662e-07,1.44796767367808e-05,1.15433955409321e-05,3745,"tags=78%, list=32%, signal=53%","17995/226646/78330/67273/70316/17991/68202/66495/66108/66218/66091/68198/407785/75597/17718/66416/225887/17992/67130/17720/68194/68375/54405/230075/17719/68349/66377/66916/69875/67184/68197/17716/17993/68342/17717"
"GO:0045271","respiratory chain complex I",45,-0.60331210640367,-2.36740520341748,2.55523707119662e-07,1.44796767367808e-05,1.15433955409321e-05,3745,"tags=78%, list=32%, signal=53%","17995/226646/78330/67273/70316/17991/68202/66495/66108/66218/66091/68198/407785/75597/17718/66416/225887/17992/67130/17720/68194/68375/54405/230075/17719/68349/66377/66916/69875/67184/68197/17716/17993/68342/17717"
"GO:0000313","organellar ribosome",85,-0.486696558272975,-2.15058488434027,3.57468888139844e-07,1.73627745667924e-05,1.3841840405415e-05,3475,"tags=59%, list=29%, signal=42%","27395/56280/66047/94061/68499/94065/56284/353242/66121/64659/66493/218506/67212/66407/69956/66292/74600/68836/28028/79044/18100/66448/60441/64658/14548/65111/68735/75398/57312/67994/67681/64655/64656/68537/52443/50529/66163/67036/66230/66973/94064/56282/66223/94066/66419/24030/69163/121022/68611/106338"
"GO:0005761","mitochondrial ribosome",85,-0.486696558272975,-2.15058488434027,3.57468888139844e-07,1.73627745667924e-05,1.3841840405415e-05,3475,"tags=59%, list=29%, signal=42%","27395/56280/66047/94061/68499/94065/56284/353242/66121/64659/66493/218506/67212/66407/69956/66292/74600/68836/28028/79044/18100/66448/60441/64658/14548/65111/68735/75398/57312/67994/67681/64655/64656/68537/52443/50529/66163/67036/66230/66973/94064/56282/66223/94066/66419/24030/69163/121022/68611/106338"
"GO:0000407","phagophore assembly site",35,-0.634802741137301,-2.37365566680363,1.40835338679973e-06,6.38453535349213e-05,5.08983855580255e-05,3081,"tags=60%, list=26%, signal=44%","192197/19349/100226/67526/18412/245860/71742/66840/52331/17966/12421/75909/22241/67841/19338/56208/52440/76561/29869/52639/74244"
"GO:0030055","cell-substrate junction",190,0.376056287117474,1.8435627789827,3.41826297139158e-06,0.000145276176284142,0.00011581614672807,2354,"tags=32%, list=20%, signal=26%","241226/192897/16398/319565/320910/70549/208177/27878/11567/14159/50490/22793/18479/319939/545370/16414/17082/65970/68520/17886/18709/70292/16416/16774/107321/223272/21687/319480/109711/225115/16885/101543/54519/233977/244895/12402/29875/13057/18826/14026/241431/26921/20416/19264/13405/20410/71302/11474/74202/109700/12391/236920/70568/22437/16363/20411/11465/330938/269800/16202"
"GO:0042611","MHC protein complex",20,0.725078202367467,2.20552144868046,5.0455956669169e-06,0.000201823826676676,0.000160896703929548,1762,"tags=70%, list=15%, signal=60%","15018/14991/15015/110557/15040/14960/16149/14964/15042/14999/14969/14972/14961/15039"
"GO:0044217","other organism part",19,0.73226371893178,2.18927739247025,6.1243348073695e-06,0.000231363759389515,0.000184446340689783,1501,"tags=68%, list=13%, signal=60%","14133/12628/12259/12262/12260/50908/109828/12274/12266/631323/14469/50909/12263"
"GO:0005604","basement membrane",94,0.460885948324197,2.03220743889488,7.72242488633555e-06,0.000262562446135409,0.0002093183587612,1632,"tags=36%, list=14%, signal=31%","21810/242022/192897/114249/11603/12495/21858/665700/14268/14118/23928/21828/12829/18208/545370/12496/14114/58859/16773/16774/16776/19242/16777/246228/329941/12833/107581/15530/16775/226519/21923/12828/13640/21859"
"GO:0005925","focal adhesion",179,0.376382293094219,1.83841749277055,7.49543052032608e-06,0.000262562446135409,0.0002093183587612,2354,"tags=32%, list=20%, signal=26%","241226/192897/16398/319565/320910/70549/208177/27878/11567/14159/50490/22793/18479/319939/16414/17082/65970/68520/17886/18709/70292/16416/107321/223272/21687/319480/109711/225115/16885/101543/54519/233977/244895/12402/29875/13057/18826/14026/241431/26921/20416/19264/20410/71302/11474/74202/109700/12391/236920/70568/22437/16363/20411/11465/330938/269800/16202"
"GO:0030658","transport vesicle membrane",164,-0.37102701003003,-1.82920331444089,8.8320692481441e-06,0.000285990813749428,0.000227995772571139,2950,"tags=43%, list=25%, signal=32%","19349/66335/19353/20224/53612/76709/100226/20334/99683/20615/110379/229521/69048/22318/66144/67972/59021/52551/13383/105853/70495/20255/19342/70612/67489/108030/11765/11975/84095/107767/68581/11769/11789/94245/22393/74325/66290/19325/68365/12876/58244/170737/53869/19344/73834/16561/14681/230810/108664/20333/56494/11964/20973/56041/216549/53611/11973/67048/14708/271457/27054/67898/229706/108012/54411/20977/66471/60510/74006/19339"
"GO:0106139","symbiont cell surface",14,0.803980757396839,2.19722906631843,1.36866291265957e-05,0.000417399771464329,0.000332756783752522,1501,"tags=79%, list=13%, signal=69%","14133/12628/12259/12262/12260/50908/12266/631323/14469/50909/12263"
"GO:0098797","plasma membrane protein complex",366,0.305376393536656,1.62419752106467,1.41179334465876e-05,0.000417399771464329,0.000332756783752522,2680,"tags=34%, list=23%, signal=27%","382571/241226/16490/16485/15018/192897/16398/12804/18725/12552/16497/14991/21813/320910/14609/77057/18823/18595/12291/24088/232975/50490/109828/99439/11481/15015/11501/18733/268749/104111/227485/16414/17969/110557/12274/330953/12288/15040/16416/21814/22288/14960/504186/223272/104099/319480/16149/54393/13132/19354/54409/14964/22329/58226/16494/15170/16182/104015/13058/54519/17972/15042/20272/24052/53623/14999/12984/20650/14969/12402/13057/14972/12367/14082/27027/14961/54598/20269/20416/13405/100952/20649/16526/20190/17096/16411/15039/11448/109700/16408/14702/12562/12391/18578/225471/66395/12502/12982/11933/14613/16194/20411/14998/14678/14585/59056/74239/73094/72699/192176/16402/14696/16531/11479/13859/16001/16000/110902/22637/21897/14127/18858/14679/12292/14251"
"GO:0030662","coated vesicle membrane",104,-0.421253768755871,-1.93977129656191,2.58198006305497e-05,0.000731561017865574,0.000583210408979521,2791,"tags=42%, list=24%, signal=33%","20224/232910/53612/20334/99683/110379/229521/13858/78891/69048/11771/22318/54160/66144/70495/213827/67489/11765/216705/70335/108800/11975/11769/29816/74325/27277/73834/108664/20333/56334/56494/11964/56041/216549/53611/11973/67048/27054/67898/108012/54411/20977/19339/56447"
"GO:0005759","mitochondrial matrix",347,-0.29370721622614,-1.59669831978713,3.02859041964566e-05,0.000823776594143619,0.000656725922575795,3371,"tags=37%, list=29%, signal=28%","18041/14151/66047/68758/17713/94061/66108/21915/76263/11409/68646/68499/94065/231413/68550/68015/14533/75619/68263/56284/353242/66121/64659/66493/231279/380773/218506/73467/71799/67212/74238/12372/66407/71986/53895/69956/56248/66292/56360/74600/228019/68836/21379/28028/78920/79044/12912/22334/98238/17768/66400/66449/66148/227682/18100/66448/17448/52064/54369/69713/60441/107029/21975/64658/110821/14548/217038/65111/319945/68735/12896/60315/75398/57312/67713/67994/226539/67681/64655/64656/68537/52443/67267/320717/12040/66072/11655/22333/67834/50529/14874/66071/66163/226139/20656/67036/66230/21856/66973/94064/23897/15360/170728/56282/110196/64384/73078/66223/192166/22628/94066/66419/216792/14287/24030/17714/69163/57837/27402/380601/121022/68611/72960/106338/17766/69577/72181/70383/75530/211948"
"GO:0000502","proteasome complex",61,-0.492790912650978,-2.0756664650073,4.12371786995283e-05,0.00107851082752612,0.000859803523492188,3272,"tags=56%, list=28%, signal=41%","66998/26445/21762/19182/19192/30940/68818/15925/19181/57296/26446/19177/103554/17463/70247/66997/22222/269523/23996/19179/59029/19175/100494/19173/59025/19184/19166/67151/22215/23997/26441/19359/56207/228769"
"GO:0098802","plasma membrane signaling receptor complex",116,0.396764794386785,1.81951013412654,9.85910682419358e-05,0.00248303431127838,0.00197950877756713,2639,"tags=38%, list=22%, signal=30%","241226/192897/16398/12804/21813/320910/18823/24088/11481/268749/16414/16416/504186/223272/104099/319480/54393/54409/15170/16182/54519/53623/12984/27027/54598/100952/17096/16411/11448/109700/16408/225471/12502/12982/16194/72699/192176/16402/11479/16001/110902/22637/21897/18858"
"GO:0042824","MHC class I peptide loading complex",14,0.756887141260073,2.06852516232353,0.000125844593668252,0.00295083874808314,0.00235244884715606,1472,"tags=64%, list=12%, signal=56%","15018/21355/15015/21354/110557/213233/15040/14964/14972"
"GO:0098636","protein complex involved in cell adhesion",45,0.521464867447309,1.97919534426408,0.000121716105290145,0.00295083874808314,0.00235244884715606,2016,"tags=49%, list=17%, signal=41%","241226/70945/192897/16398/320910/18823/16414/16773/16416/16777/223272/104099/319480/226519/21923/27027/100952/17096/16411/18792/109700/16408"
"GO:0030135","coated vesicle",208,-0.322514650393212,-1.64379689588962,0.000140167678897685,0.0031771340550142,0.00253285454850203,2791,"tags=37%, list=24%, signal=28%","20224/232910/53612/20334/98402/99683/110379/229521/13858/78891/69048/277463/11771/22318/54160/66144/213326/74105/27965/70495/213827/67489/381812/101490/11765/216705/70335/108800/11975/73130/67456/107767/68581/68090/68421/11769/29816/17083/74325/11840/103694/68365/27277/381823/73834/18222/66191/108664/20333/56334/20595/56494/70361/23897/20932/11964/56041/216549/68328/67511/53611/11973/67048/98417/54130/107975/27054/67898/20528/108012/66890/52639/54411/20977/19339/56447"
"GO:0045335","phagocytic vesicle",118,0.386713676120062,1.77384997310167,0.000168671734522873,0.00369989611211464,0.00294960758163938,2828,"tags=39%, list=24%, signal=30%","15018/14991/216190/170744/24088/22793/15015/331004/21354/11501/81897/110557/22376/57778/104759/54445/17886/15040/12332/14964/13058/20910/15042/74096/17476/14972/11303/14026/235442/12721/13040/15039/19326/106572/54198/280408/11465/21897/14270/360013/18784/27060/286940/13430/12010/19328"
"GO:0030672","synaptic vesicle membrane",105,-0.392184164180001,-1.81524106184338,0.00019115264660701,0.00393890302099294,0.00314014714521883,2283,"tags=50%, list=19%, signal=41%","16783/19341/171180/22317/75734/19349/66335/19353/76709/100226/20615/229521/22318/66144/67972/59021/52551/13383/105853/70495/19342/70612/11975/84095/107767/11789/94245/22393/74325/66290/19325/68365/58244/170737/53869/19344/73834/16561/14681/108664/11964/20973/53611/11973/14708/271457/229706/54411/20977/66471/60510/74006/19339"
"GO:0099501","exocytic vesicle membrane",105,-0.392184164180001,-1.81524106184338,0.00019115264660701,0.00393890302099294,0.00314014714521883,2283,"tags=50%, list=19%, signal=41%","16783/19341/171180/22317/75734/19349/66335/19353/76709/100226/20615/229521/22318/66144/67972/59021/52551/13383/105853/70495/19342/70612/11975/84095/107767/11789/94245/22393/74325/66290/19325/68365/58244/170737/53869/19344/73834/16561/14681/108664/11964/20973/53611/11973/14708/271457/229706/54411/20977/66471/60510/74006/19339"
"GO:0042612","MHC class I protein complex",12,0.75331378417007,1.97993396127653,0.000256383403628163,0.00512766807256327,0.00408784683803418,1762,"tags=75%, list=15%, signal=64%","15018/14991/15015/110557/15040/14964/15042/14972/15039"
"GO:0098644","complex of collagen trimers",16,0.697777787741494,1.98619365315476,0.000268178977616959,0.00521033442227234,0.00415374957812733,3049,"tags=75%, list=26%, signal=56%","12829/12843/12816/12814/12828/373864/12815/12832/12825/17022/12842/12830"
"GO:0043020","NADPH oxidase complex",10,0.792543325454227,1.97167528798431,0.000280928125412357,0.00530642014667786,0.00423035042653111,1441,"tags=70%, list=12%, signal=62%","50490/99439/17969/19354/13058/17972/13057"
"GO:1905369","endopeptidase complex",88,-0.404926338695887,-1.81124631783117,0.000293431715498772,0.00539279909565311,0.00429921290133336,3272,"tags=51%, list=28%, signal=37%","66998/26445/12371/21762/19182/19192/30940/68818/15925/19181/57296/26446/12333/19177/103554/66624/66286/17463/70247/66997/22222/269523/69019/23996/19179/59029/19175/100494/76687/19173/59025/21824/19184/19166/12336/56529/67151/22215/23997/26441/73078/19359/56207/228769/329777"
"GO:0005838","proteasome regulatory particle",21,-0.646653390467934,-2.09851097735791,0.000334581725256219,0.0059872519256376,0.00477311879520645,3272,"tags=67%, list=28%, signal=48%","66998/21762/19182/19181/57296/17463/70247/66997/23996/19179/59029/19184/67151/23997"
"GO:0000314","organellar small ribosomal subunit",33,-0.557588255307521,-2.05758895283529,0.000367060591333416,0.00621295574023898,0.00495305295080971,3040,"tags=61%, list=26%, signal=45%","66121/64659/218506/66407/69956/66292/79044/64658/14548/65111/68735/57312/67994/64655/64656/50529/66230/66973/24030/121022"
"GO:0005763","mitochondrial small ribosomal subunit",33,-0.557588255307521,-2.05758895283529,0.000367060591333416,0.00621295574023898,0.00495305295080971,3040,"tags=61%, list=26%, signal=45%","66121/64659/218506/66407/69956/66292/79044/64658/14548/65111/68735/57312/67994/64655/64656/50529/66230/66973/24030/121022"
"GO:0008305","integrin complex",28,0.58175707349871,1.94020512506388,0.000374604684337938,0.00621295574023898,0.00495305295080971,2016,"tags=57%, list=17%, signal=48%","241226/192897/16398/320910/18823/16414/16416/223272/104099/319480/27027/100952/17096/16411/109700/16408"
"GO:0030134","COPII-coated ER to Golgi transport vesicle",53,-0.472861838870069,-1.94091566936758,0.000453394479976139,0.00714019231662313,0.00569225858058965,2791,"tags=49%, list=24%, signal=38%","20224/53612/20334/99683/110379/69048/73130/67456/68581/68090/17083/103694/66191/20333/56334/56494/70361/20932/56041/67511/53611/67048/98417/27054/67898/66890"
"GO:0005741","mitochondrial outer membrane",167,-0.331039581170191,-1.63077325670443,0.000462012444016791,0.00714019231662313,0.00569225858058965,2359,"tags=32%, list=20%, signal=26%","68737/11898/22334/68262/14732/12122/67490/53375/66379/66447/12028/67145/74104/22335/239555/216739/66169/23980/270151/223696/72542/109900/74143/12043/12894/320717/76824/22190/22333/11739/641376/68943/104910/24071/193670/68512/227743/23897/67979/170728/56208/18125/67453/14545/110893/15277/67433/12050/12018/66427/19122/18102/74006/17872"
"GO:0015629","actin cytoskeleton",429,0.27356932414619,1.47263496825496,0.000458502668640236,0.00714019231662313,0.00569225858058965,2882,"tags=31%, list=24%, signal=25%","14457/74103/11464/208177/17916/11567/23921/11629/26362/50490/245049/22793/18479/268396/234839/319939/11501/20405/18208/74392/226182/22376/65970/13627/110380/237436/11459/246177/17886/20525/60533/70292/16331/223881/107321/18130/30785/18214/56320/22288/15163/21687/30794/668218/109711/19354/12332/77113/225115/14469/22329/213019/215280/14191/107476/50876/20739/243725/12023/18571/11350/20947/244895/20740/78749/29875/217866/13057/231148/18826/14026/104318/19200/21346/70598/241431/12721/93689/14360/640524/75547/11474/381921/14254/22004/12488/67803/17880/667742/22240/74202/72042/71435/68743/108943/12331/76281/22437/74376/66395/20411/11465/330938/11867/17925/16202/17918/17909/217692/192176/232339/432572/94190/13144/66196/360013/64009/107589/14251/13800/68794/77579/286940/83964/13430/171580/59069/23789/98932/668940/319713/240055/72333/17921"
"GO:0005793","endoplasmic reticulum-Golgi intermediate compartment",90,-0.388854823196656,-1.74602965245151,0.000626812833134488,0.0094718383673656,0.0075510785746026,2406,"tags=34%, list=20%, signal=28%","78891/54160/71853/59021/320011/76299/103534/73130/26889/67456/75909/68581/68090/17083/227615/103694/20333/56334/70361/75581/20932/67511/56398/67048/98417/219135/16976/66890/54411/193813/14828"
"GO:0030864","cortical actin cytoskeleton",78,0.401829649389669,1.72225009590647,0.000673855710922878,0.00996134529190342,0.00794132016304994,2101,"tags=32%, list=18%, signal=27%","17916/245049/234839/13627/110380/17886/20525/56320/22288/15163/109711/213019/20739/243725/20740/29875/19200/12721/640524/75547/11474/667742/72042/68743/12331"
"GO:0000315","organellar large ribosomal subunit",52,-0.466108727818006,-1.90179483036847,0.000768733506689459,0.0106681384601803,0.00850478530494246,3475,"tags=58%, list=29%, signal=41%","27395/56280/66047/94061/68499/94065/56284/353242/66493/67212/74600/68836/28028/18100/66448/60441/75398/67681/68537/52443/66163/67036/94064/56282/66223/94066/66419/69163/68611/106338"
"GO:0005762","mitochondrial large ribosomal subunit",52,-0.466108727818006,-1.90179483036847,0.000768733506689459,0.0106681384601803,0.00850478530494246,3475,"tags=58%, list=29%, signal=41%","27395/56280/66047/94061/68499/94065/56284/353242/66493/67212/74600/68836/28028/18100/66448/60441/75398/67681/68537/52443/66163/67036/94064/56282/66223/94066/66419/69163/68611/106338"
"GO:0030670","phagocytic vesicle membrane",53,0.456428002240278,1.79804667063211,0.000746646694004458,0.0106681384601803,0.00850478530494246,3030,"tags=49%, list=26%, signal=37%","15018/14991/216190/24088/15015/331004/21354/110557/15040/14964/15042/74096/17476/14972/235442/12721/15039/19326/106572/280408/21897/27060/13430/12010/16784/15007"
"GO:0022624","proteasome accessory complex",24,-0.584189088774502,-1.96844918418015,0.000797560119708439,0.0108468176280348,0.0086472307715757,3272,"tags=62%, list=28%, signal=45%","66998/21762/19182/19192/19181/57296/17463/70247/66997/23996/19179/59029/19184/67151/23997"
"GO:0008021","synaptic vesicle",189,-0.312784573599304,-1.57716208121234,0.000994953295968689,0.0132660439462492,0.0105758709478612,3488,"tags=46%, list=30%, signal=33%","22319/11764/12313/66049/77116/16783/19341/26754/11777/71770/171180/11778/22317/228785/71972/75734/19349/66335/19353/60409/16570/232910/53612/76709/100226/20615/19165/229521/78405/11771/83431/22334/22318/66144/67972/59021/245860/52551/13383/105853/70495/78808/19342/70612/108800/11975/84095/22335/107767/23980/11789/94245/22393/74325/66290/13167/19325/68365/58244/170737/53869/19344/73834/22333/16561/14681/217371/104082/108664/20333/11964/22215/20973/68328/67511/53611/11973/14708/271457/229706/54411/20977/66471/13195/60510/74006/19339"
"GO:0140534","endoplasmic reticulum protein-containing complex",120,-0.351200143887339,-1.67531945110631,0.00109485123903569,0.0143172854335437,0.0114139349818498,2408,"tags=38%, list=20%, signal=31%","72999/68032/57743/12282/66789/66624/66212/66357/66286/71853/225896/217734/18117/20335/66736/26951/66459/269523/69019/73024/230866/13135/18821/20338/140740/217365/20014/20818/74126/76687/22030/18451/72772/16430/64209/13200/56529/67819/66087/67075/18452/66268/103963/236792/14828/329777"
"GO:0042641","actomyosin",96,0.374167505364486,1.6575409332661,0.00116203295505035,0.014909102064797,0.0118857392621834,3184,"tags=45%, list=27%, signal=33%","74103/23921/50490/22793/65970/11459/17886/70292/21687/30794/109711/77113/213019/18571/217866/13057/18826/14026/19200/241431/17880/74202/22437/20411/330938/16202/17918/360013/107589/13800/77579/286940/59069/23789/98932/319713/72333/26563/226251/268709/14453/12798/67399"
"GO:0001725","stress fiber",87,0.395232827535327,1.72467067264978,0.00129934165464638,0.0160645877301735,0.0128069081749835,3184,"tags=45%, list=27%, signal=33%","74103/23921/50490/22793/65970/11459/17886/70292/21687/30794/109711/77113/213019/13057/18826/14026/19200/241431/17880/74202/22437/20411/330938/16202/107589/13800/77579/286940/59069/23789/98932/319713/72333/26563/226251/268709/14453/12798/67399"
